Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31
Revenue,119226000.0,108805000.0,113167000.0,81763000.0,36098000.0,26301000.0,24875000.0
Revenue Growth,0.0958,-0.0385,0.3841,1.265,0.3725,0.0573,
Cost of Revenue,44376000.0,38881000.0,37225000.0,38757000.0,22012000.0,19872000.0,18014000.0
Gross Profit,74850000.0,69924000.0,75942000.0,43006000.0,14086000.0,6429000.0,6861000.0
R&D Expenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SG&A Expense,18422000.0,15081000.0,15426000.0,12380000.0,8684000.0,4458000.0,3240000.0
Operating Expenses,45401000.0,40446000.0,41480000.0,20552000.0,13439000.0,4960000.0,3730000.0
Operating Income,29449000.0,29478000.0,34462000.0,22454000.0,647000.0,1469000.0,3131000.0
Interest Expense,11358000.0,9925000.0,9847000.0,4432000.0,4825000.0,3241000.0,2050000.0
Earnings before Tax,18463000.0,19402000.0,25310000.0,23448000.0,-7492000.0,6432000.0,460603000.0
Income Tax Expense,-2669000.0,-1929000.0,-247000.0,5755000.0,186000.0,30000.0,26000.0
Net Income - Non-Controlling int,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income - Discontinued ops,0.0,0.0,0.0,0.0,0.0,-8243000.0,-459522000.0
Net Income,21132000.0,21331000.0,25557000.0,17693000.0,-7678000.0,6402000.0,460577000.0
Preferred Dividends,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income Com,21132000.0,21331000.0,25557000.0,17693000.0,-7678000.0,6402000.0,460577000.0
EPS,0.77,0.84,1.12,0.83,-0.29,0.54,39.06
EPS Diluted,0.77,0.84,1.12,0.83,-0.29,0.54,39.06
Weighted Average Shs Out,26139810.0,25898598.0,22695185.0,20862090.0,20927090.0,,
Weighted Average Shs Out (Dil),26062000.0,24489000.0,22535000.0,20891000.0,13506000.0,11558000.0,11558000.0
Dividend per Share,1.415,1.35,1.246,1.115,0.0,0.0,0.0
Gross Margin,0.6278,0.6427,0.6711,0.526,0.3902,0.2444,0.2758
EBITDA Margin,0.427,0.473,0.515,0.416,-0.001,0.387,18.619
EBIT Margin,0.2501,0.2695,0.3107,0.341,-0.0739,0.3678,18.5991
Profit Margin,0.177,0.196,0.226,0.216,-0.213,0.243,18.516
Free Cash Flow margin,0.3046,0.186,0.4706,0.4224,-1.02,-1.7823,0.0412
EBITDA,50924000.0,51459000.0,58249000.0,33990000.0,-36000.0,10175000.0,463143000.0
EBIT,29821000.0,29327000.0,35157000.0,27880000.0,-2667000.0,9673000.0,462653000.0
Consolidated Income,21132000.0,21331000.0,25557000.0,17693000.0,-7678000.0,6402000.0,460577000.0
Earnings Before Tax Margin,0.1549,0.1783,0.2237,0.2868,-0.2075,0.2446,18.5167
Net Profit Margin,0.1772,0.196,0.2258,0.2164,-0.2127,0.2434,18.5157
