Date,2018-12,2017-12,2016-12,2015-12,2014-12
Revenue,1224000000.0,1323000000.0,1307000000.0,1249000000.0,1234000000.0
Revenue Growth,,,,,
Cost of Revenue,364000000.0,378000000.0,389000000.0,423000000.0,409000000.0
Gross Profit,860000000.0,945000000.0,919000000.0,826000000.0,824000000.0
R&D Expenses,,,,,
SG&A Expense,,,,,
Operating Expenses,446000000.0,430000000.0,437000000.0,430000000.0,417000000.0
Operating Income,414000000.0,516000000.0,481000000.0,396000000.0,407000000.0
Interest Expense,176000000.0,171000000.0,183000000.0,176000000.0,166000000.0
Earnings before Tax,,,,,
Income Tax Expense,1000000.0,1000000.0,1000000.0,0000000.0,0000000.0
Net Income - Non-Controlling int,,,,,
Net Income - Discontinued ops,,,,,
Net Income,139000000.0,297000000.0,302000000.0,222000000.0,234000000.0
Preferred Dividends,,,,,
Net Income Com,139000000.0,297000000.0,302000000.0,222000000.0,234000000.0
EPS,0.55,1.16,1.18,0.87,0.94
EPS Diluted,0.55,1.16,1.18,0.87,0.94
Weighted Average Shs Out,000000.0,250000000.0,250000000.0,249000000.0,243000000.0
Weighted Average Shs Out (Dil),000000.0,250000000.0,250000000.0,249000000.0,243000000.0
Dividend per Share,,,,,
Gross Margin,0.70261437908497,0.71428571428571,0.70313695485845,0.6613290632506,0.6677471636953
EBITDA Margin,0.62173202614379,0.59863945578231,0.61438408569243,0.57886309047238,0.4870340356564
EBIT Margin,0.25816993464052,0.35449735449735,0.37184391736802,0.31865492393915,0.32414910858995
Profit Margin,0.11356209150327,0.22448979591837,0.23106350420811,0.177742193755,0.18962722852512
Free Cash Flow margin,,,,,
EBITDA,761000000.0,792000000.0,803000000.0,723000000.0,601000000.0
EBIT,316000000,469000000,486000000,398000000,400000000
Consolidated Income,139000000.0,297000000.0,302000000.0,222000000.0,234000000.0
Earnings Before Tax Margin,0,0,0,0,0
Net Profit Margin,0.11356209150327,0.22448979591837,0.23106350420811,0.177742193755,0.18962722852512
