Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31
Depreciation & Amortization,5049523.0,2985963.0,2635001.0,2094644.0,1190505.0,841235.0,102045.0
Stock-based compensation,4826745.0,5345211.0,5452417.0,7592438.0,2528885.0,4381077.0,1446368.0
Operating Cash Flow,-25112999.0,-18593392.0,-15867735.0,-11751098.0,-9720892.0,-8455364.0,-7458716.0
Capital Expenditure,-6587868.0,-10169134.0,-2676888.0,-1874538.0,-311625.0,-147211.0,-1082329.0
Acquisitions and disposals,0.0,0.0,0.0,-1568627.0,-1485548.0,0.0,0.0
Investment purchases and sales,175479.0,0.0,0.0,1480.0,0.0,0.0,0.0
Investing Cash flow,-6609225.0,-10192868.0,-2733407.0,-7702105.0,-1806162.0,-153039.0,-1726721.0
Issuance (repayment) of debt,0.0,0.0,0.0,0.0,-31745.0,35364.0,0.0
Issuance (buybacks) of shares,63114302.0,10826482.0,43285554.0,19647152.0,19141339.0,11561386.0,8916362.0
Dividend payments,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Financing Cash Flow,63114302.0,10826482.0,43285554.0,19647152.0,19109594.0,11596750.0,8916362.0
Effect of forex changes on cash,-147620.0,275768.0,-316577.0,-79936.0,12829.0,41972.0,0.0
Net cash flow / Change in cash,31244458.0,-17684010.0,24367835.0,114013.0,7595369.0,3030319.0,-269075.0
Free Cash Flow,-31700867.0,-28762526.0,-18544623.0,-13625636.0,-10032517.0,-8602575.0,-8541045.0
Net Cash/Marketcap,0.1626,0.1232,0.2087,0.0593,0.1148,0.1841,0.1841
