date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByOperatingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netIncome,-54062000.0,-27839000.0,-3192000.0,24644000.0,8873000.0
,depreciationAndAmortization,14058000.0,15934000.0,18226000.0,16962000.0,17276000.0
,deferredIncomeTax,30105000.0,3506000.0,2191000.0,-20932000.0,4089000.0
,stockBasedCompensation,345000.0,1460000.0,543000.0,1721000.0,582000.0
,changeInWorkingCapital,6347000.0,-2170000.0,-13812000.0,-11798000.0,3224000.0
,accountsReceivables,1516000.0,-595000.0,-2814000.0,144000.0,4236000.0
,inventory,222000.0,-440000.0,53000.0,-60000.0,223000.0
,accountsPayables,3841000.0,-2009000.0,1031000.0,-3041000.0,-819000.0
,otherWorkingCapital,-5064000.0,-11411000.0,-9241000.0,4571000.0,16369000.0
,otherNonCashItems,26058000.0,26119000.0,19005000.0,16733000.0,4822000.0
,netCashProvidedByOperatingActivites,22851000.0,17010000.0,22961000.0,27330000.0,38866000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByInvestingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,investmentsInPropertyPlantAndEquipment,0.0,-35000.0,-6534000.0,-2282000.0,-1758000.0
,acquisitionsNet,0.0,-1000000.0,-4000000.0,-2000000.0,-7000000.0
,purchasesOfInvestments,0.0,0.0,0.0,0.0,0.0
,salesMaturitiesOfInvestments,0.0,0.0,0.0,0.0,0.0
,otherInvestingActivites,-2944000.0,11968000.0,-190000.0,-6060000.0,-6735000.0
,netCashUsedForInvestingActivites,-2944000.0,10933000.0,-10724000.0,-10342000.0,-15493000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByFinancingingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,debtRepayment,-50782000.0,-135858000.0,-158820000.0,-347520000.0,-57845000.0
,commonStockIssued,0.0,0.0,0.0,0.0,0.0
,commonStockRepurchased,0.0,0.0,0.0,0.0,0.0
,dividendsPaid,-667000.0,-5827000.0,-6806000.0,-6790000.0,-6678000.0
,otherFinancingActivites,37861000.0,113631000.0,153503000.0,337195000.0,41182000.0
,netCashUsedProvidedByFinancingActivities,-13588000.0,-28054000.0,-12123000.0,-17115000.0,-23341000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,effectOfForexChangesOnCash,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cash&CashFlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netChangeInCash,6319000.0,-111000.0,114000.0,-127000.0,32000.0
,cashAtEndOfPeriod,6325000.0,6000.0,117000.0,3000.0,130000.0
,cashAtBeginningOfPeriod,6000.0,117000.0,3000.0,130000.0,98000.0
,operatingCashFlow,22851000.0,17010000.0,22961000.0,27330000.0,38866000.0
,capitalExpenditure,-4767000.0,-7820000.0,-15878000.0,-10866000.0,-11792000.0
,freeCashFlow,18084000.0,9190000.0,7083000.0,16464000.0,27074000.0
