date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY
,revenue,85668000.0,71045000.0,61590000.0,46205000.0,38941000.0
,costOfRevenue,0.0,0.0,0.0,0.0,0.0
,grossProfit,0.0,0.0,0.0,0.0,0.0
,grossProfitRatio,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COST And EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ResearchAndDevelopmentExpenses,0.0,0.0,0.0,0.0,0.0
,GeneralAndAdministrativeExpenses,36447000.0,31003000.0,27559000.0,20371000.0,17097000.0
,SellingAndMarketingExpenses,333000.0,260000.0,237000.0,422000.0,386000.0
,otherExpenses,0.0,0.0,0.0,0.0,0.0
,operatingExpenses,0.0,73000000.0,60000000.0,43000000.0,37000000.0
,costAndExpenses,0.0,0.0,0.0,0.0,0.0
,interestExpense,20260000.0,24625000.0,16521000.0,10829000.0,8413000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,4570000.0,3462000.0,2553000.0,1865000.0,1493000.0
,EBITDA,42169000.0,49045000.0,36310000.0,25144000.0,21395000.0
,EBITDARatio,0.492237474903114,0.690337110282215,0.589543757103426,0.544183529921004,0.549420918825916
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,0.0,0.0,0.0,0.0,0.0
,operatingIncomeRatio,0.0,0.0,0.0,0.0,0.0
,totalOtherIncomeExpensesNet,0.0,0.0,0.0,0.0,0.0
,incomeBeforeTax,17339000.0,20958000.0,17236000.0,12450000.0,11489000.0
,incomeBeforeTaxRatio,0.202397628052482,0.294996129213879,0.279850625101478,0.26945135807813,0.295036080223929
,incomeTaxExpense,3450000.0,4119000.0,3630000.0,4248000.0,3609000.0
,netIncome,13889000.0,16839000.0,13606000.0,8202000.0,7880000.0
,netIncomeRatio,0.16212588130924,0.237018790907172,0.220912485793148,0.17751325614111,0.202357412495827
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,1.27,1.68,1.41,0.96,1.11
,EPSDiluted,1.27,1.66,1.39,0.96,1.1
,weightedAverageShsOut,10936220.0,10023214.0,9649645.0,8543750.0,7107187.0
,weightedAverageShsOutDil,10936220.0,10143976.0,9788489.0,8543750.0,7169054.0
