date,,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY,1996-12-31_FY,1995-12-31_FY,1994-12-31_FY
,revenue,21419000000.0,23495000000.0,23031000000.0,19896000000.0,17489000000.0,18467000000.0,17087000000.0,16537000000.0,17657000000.0,17456000000.0,15743000000.0,17127000000.0,15353000000.0,14356000000.0,13554000000.0,11902000000.0,11251000000.0,10549000000.0,10155000000.0,10066000000.0,11585000000.0,11403000000.0,12611000000.0,10358000000.0,9180000000.0,8297000000.0
,costOfRevenue,11792000000.0,13842000000.0,12858000000.0,11224000000.0,9811000000.0,11031000000.0,9817000000.0,9392000000.0,6870000000.0,7262000000.0,6426000000.0,7633000000.0,6371000000.0,5695000000.0,5226000000.0,6466000000.0,5806000000.0,5403000000.0,5147000000.0,5103000000.0,5873000000.0,5726000000.0,7244000000.0,5208000000.0,2617000000.0,2335000000.0
,grossProfit,9627000000.0,9653000000.0,10173000000.0,8672000000.0,7678000000.0,7436000000.0,7270000000.0,7145000000.0,10787000000.0,10194000000.0,9317000000.0,9494000000.0,8982000000.0,8661000000.0,8328000000.0,5436000000.0,5445000000.0,5146000000.0,5008000000.0,4963000000.0,5712000000.0,5677000000.0,5367000000.0,5150000000.0,6563000000.0,5962000000.0
,grossProfitRatio,0.449460759139082,0.410853373058097,0.441709000911815,0.435866505830318,0.439018811824575,0.402664211837331,0.425469655293498,0.432061437987543,0.610919182194031,0.583982584784601,0.591818586038239,0.554329421381444,0.585032241255781,0.603301755363611,0.614431164231961,0.456729961351033,0.483956981601635,0.487818750592473,0.4931560807484,0.493045897079277,0.493051359516616,0.497851442602824,0.425580842121957,0.497200231704962,0.714923747276689,0.718572978184886
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COST And EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ResearchAndDevelopmentExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,GeneralAndAdministrativeExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,SellingAndMarketingExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherExpenses,252000000.0,114000000.0,-55000000.0,-93000000.0,-62000000.0,-63000000.0,-81000000.0,-38000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
