date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY,1996-12-31_FY,1995-12-31_FY,1994-12-31_FY
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByOperatingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netIncome,-3093000000.0,-408000000.0,-282000000.0,-4074000000.0,-6132000000.0,-3056000000.0,2317000000.0,5052000000.0,2025000000.0,1703000000.0,2125000000.0,740000000.0,2360000000.0,1832000000.0,1916000000.0,1242000000.0,977000000.0,643000000.0,-218000000.0,914000000.0,1023000000.0,437600000.0,-458900000.0,7500000.0,660100000.0,-394400000.0,73700000.0
,depreciationAndAmortization,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2029000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,714000000.0,648700000.0,657000000.0,672700000.0,783200000.0,893100000.0,927900000.0
,deferredIncomeTax,-53000000.0,17000000.0,-120000000.0,-2001000000.0,2200000000.0,-1319000000.0,270000000.0,-460000000.0,-459000000.0,-623000000.0,-495000000.0,-438000000.0,-57000000.0,-33000000.0,279000000.0,-118000000.0,-211000000.0,107000000.0,-258000000.0,64000000.0,164000000.0,62400000.0,-137900000.0,-59800000.0,86400000.0,-295900000.0,37400000.0
,stockBasedCompensation,79000000.0,85000000.0,72000000.0,86000000.0,73000000.0,97000000.0,87000000.0,60000000.0,99000000.0,104000000.0,112000000.0,128000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,changeInWorkingCapital,-470000000.0,-1610000000.0,-1466000000.0,1697000000.0,249000000.0,-60000000.0,-205000000.0,2036000000.0,-234000000.0,-928000000.0,30000000.0,1535000000.0,700000000.0,-207000000.0,266000000.0,-795000000.0,-879000000.0,314000000.0,-25000000.0,-349000000.0,328300000.0,158800000.0,-373800000.0,-226100000.0,331900000.0,-162400000.0,-235100000.0
,accountsReceivables,267000000.0,-383000000.0,-138000000.0,-340000000.0,96000000.0,841000000.0,-199000000.0,-185000000.0,634000000.0,-243000000.0,-760000000.0,320000000.0,0.0,-783000000.0,-179000000.0,-1042000000.0,-519000000.0,47000000.0,-104000000.0,650000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,inventory,-117000000.0,-16000000.0,-12000000.0,-64000000.0,77000000.0,29000000.0,62000000.0,116000000.0,168000000.0,4000000.0,-16000000.0,-137000000.0,-56000000.0,-254000000.0,-152000000.0,-270000000.0,-16000000.0,-107000000.0,51000000.0,-131000000.0,-23000000.0,79600000.0,122200000.0,333500000.0,-434200000.0,106400000.0,-90300000.0
,accountsPayables,-533000000.0,4000000.0,88000000.0,-44000000.0,-87000000.0,-424000000.0,86000000.0,-675000000.0,-30000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherWorkingCapital,-71000000.0,646000000.0,2256000000.0,3722000000.0,2025000000.0,1776000000.0,1836000000.0,2041000000.0,5000000.0,239000000.0,1167000000.0,1137000000.0,-398000000.0,-1098000000.0,-891000000.0,-1157000000.0,-362000000.0,517000000.0,203000000.0,228000000.0,577000000.0,248700000.0,89900000.0,463700000.0,689800000.0,357900000.0,520300000.0
,otherNonCashItems,192000000.0,49000000.0,165000000.0,268000000.0,1064000000.0,410000000.0,301000000.0,344000000.0,377000000.0,438000000.0,237000000.0,0.0,125000000.0,65000000.0,241000000.0,69000000.0,-82000000.0,78000000.0,206000000.0,152000000.0,0.0,-100000.0,0.0,-100000.0,100000.0,-100000.0,100000.0
,netCashProvidedByOperatingActivites,1333000000.0,1642000000.0,1939000000.0,945000000.0,795000000.0,1981000000.0,4464000000.0,4870000000.0,5660000000.0,4984000000.0,4530000000.0,3046000000.0,4567000000.0,3507000000.0,3491000000.0,1840000000.0,1903000000.0,1581000000.0,1965000000.0,1960000000.0,1843000000.0,770000000.0,518800000.0,1250000000.0,807700000.0,1241000000.0,957000000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByInvestingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,investmentsInPropertyPlantAndEquipment,-2197000000.0,-2829000000.0,-2097000000.0,-1937000000.0,-2251000000.0,-4321000000.0,0.0,0.0,0.0,0.0,0.0,0.0,-4438000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-938000000.0,-796700000.0,-1438700000.0,-1345600000.0,-860600000.0,-692100000.0,-596300000.0
,acquisitionsNet,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,purchasesOfInvestments,0.0,-33000000.0,-67000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-86000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,salesMaturitiesOfInvestments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherInvestingActivites,490000000.0,19000000.0,598000000.0,3295000000.0,161000000.0,6000000.0,2839000000.0,4234000000.0,744000000.0,440000000.0,233000000.0,-6000000.0,-6000000.0,104000000.0,555000000.0,86000000.0,150000000.0,581000000.0,438000000.0,102000000.0,-38000000.0,-59100000.0,0.0,0.0,-100000.0,-31500000.0,0.0
,netCashUsedForInvestingActivites,-1707000000.0,-2843000000.0,-1566000000.0,1358000000.0,-2090000000.0,-4315000000.0,-2435000000.0,-1606000000.0,-7051000000.0,-6566000000.0,-5259000000.0,-2924000000.0,-4444000000.0,-3474000000.0,-3289000000.0,-2255000000.0,-1371000000.0,-777000000.0,-1096000000.0,-5205000000.0,-949000000.0,-424000000.0,-935800000.0,-1282600000.0,176400000.0,-546300000.0,-523500000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
