Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31
Revenue,849950000.0,892980000.0,649200000.0,575510000.0,611780000.0,588270000.0
Revenue Growth,-0.0482,0.3755,0.128,-0.0593,0.04,
Cost of Revenue,706070000.0,685380000.0,488850000.0,432470000.0,463690000.0,463260000.0
Gross Profit,143880000.0,207600000.0,160350000.0,143040000.0,148090000.0,125010000.0
R&D Expenses,0.0,0.0,0.0,0.0,0.0,0.0
SG&A Expense,185360000.0,171620000.0,145150000.0,121350000.0,122890000.0,121250000.0
Operating Expenses,314270000.0,172840000.0,154050000.0,123470000.0,123630000.0,119340000.0
Operating Income,-170390000.0,34760000.0,6300000.0,19570000.0,24460000.0,5670000.0
Interest Expense,27740000.0,22410000.0,20080000.0,8810000.0,720000.0,820000.0
Earnings before Tax,-210320000.0,6200000.0,-16090000.0,7020000.0,20590000.0,6070000.0
Income Tax Expense,-6360000.0,9750000.0,-3730000.0,-1280000.0,5240000.0,-3710000.0
Net Income - Non-Controlling int,-940000.0,-1220000.0,-300000.0,0.0,0.0,0.0
Net Income - Discontinued ops,0.0,0.0,0.0,0.0,0.0,0.0
Net Income,-203960000.0,-3550000.0,-12360000.0,8300000.0,15350000.0,9780000.0
Preferred Dividends,0.0,0.0,0.0,0.0,0.0,0.0
Net Income Com,-203960000.0,-3550000.0,-12360000.0,8300000.0,15350000.0,9780000.0
EPS,-8.14,-0.14,-0.66,0.46,0.85,0.54
EPS Diluted,-8.14,-0.14,-0.66,0.46,0.85,0.54
Weighted Average Shs Out,25112239.0,24937976.0,20898726.0,18131928.0,18012433.0,
Weighted Average Shs Out (Dil),25053013.0,24781349.0,18775500.0,18064491.0,18062027.0,18062027.0
Dividend per Share,0.0,0.0,0.0,0.0,0.0,0.0
Gross Margin,0.1693,0.2325,0.247,0.2485,0.2421,0.2125
EBITDA Margin,-0.185,0.06,0.034,0.057,0.066,0.045
EBIT Margin,-0.2148,0.032,0.0061,0.0275,0.0348,0.0117
Profit Margin,-0.24,-0.004,-0.019,0.014,0.025,0.017
Free Cash Flow margin,-0.099,-0.0076,0.0329,0.0349,0.0276,0.0052
EBITDA,-157200000.0,53950000.0,22210000.0,32910000.0,40240000.0,26340000.0
EBIT,-182580000.0,28610000.0,3990000.0,15830000.0,21310000.0,6890000.0
Consolidated Income,-204900000.0,-4770000.0,-12660000.0,8300000.0,15350000.0,9780000.0
Earnings Before Tax Margin,-0.2474,0.0069,-0.0248,0.0122,0.0337,0.0103
Net Profit Margin,-0.24,-0.004,-0.019,0.0144,0.0251,0.0166
