Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31
Revenue,11713370.0,6996877.0,4133495.0,2786724.0
Revenue Growth,0.6741,0.6927,0.4833,
Cost of Revenue,0.0,0.0,0.0,0.0
Gross Profit,11713370.0,6996877.0,4133495.0,2786724.0
R&D Expenses,0.0,0.0,0.0,0.0
SG&A Expense,437011.0,222100.0,52044.0,0.0
Operating Expenses,2275694.0,1471895.0,489766.0,258123.0
Operating Income,9437676.0,5524982.0,3643729.0,2528601.0
Interest Expense,1665891.0,664134.0,505135.0,221698.0
Earnings before Tax,7771785.0,4860848.0,3050627.0,2306903.0
Income Tax Expense,0.0,0.0,0.0,0.0
Net Income - Non-Controlling int,0.0,0.0,0.0,0.0
Net Income - Discontinued ops,0.0,0.0,0.0,0.0
Net Income,7771785.0,4860848.0,3050627.0,2306903.0
Preferred Dividends,0.0,0.0,0.0,0.0
Net Income Com,7771785.0,4860848.0,3050627.0,2306903.0
EPS,0.5,0.38,0.0,0.2
EPS Diluted,0.5,0.38,0.0,0.2
Weighted Average Shs Out,15438621.0,15415737.0,11103237.0,11533000.0
Weighted Average Shs Out (Dil),15425772.0,11956246.0,11103237.0,
Dividend per Share,0.61,0.26,0.0,0.0
Gross Margin,1.0,1.0,1.0,1.0
EBITDA Margin,0.808,0.794,0.86,0.907
EBIT Margin,0.8057,0.7896,0.8602,0.9074
Profit Margin,0.663,0.695,0.738,0.828
Free Cash Flow margin,0.47,0.6734,0.7983,0.8527
EBITDA,9470205.0,5553340.0,3555762.0,2528601.0
EBIT,9437676.0,5524982.0,3555762.0,2528601.0
Consolidated Income,7771785.0,4860848.0,3050627.0,2306903.0
Earnings Before Tax Margin,0.6635,0.6947,0.738,0.8278
Net Profit Margin,0.6635,0.6947,0.738,0.8278
