date,,2020-12-27_FY,2019-12-29_FY,2018-12-30_FY,2017-12-31_FY,2016-12-25_FY,2015-12-27_FY,2014-12-28_FY,2013-12-29_FY,2012-12-30_FY,2011-12-25_FY,2010-12-26_FY,2009-12-27_FY,2008-12-28_FY,2007-12-30_FY,2006-12-31_FY,2005-12-25_FY,2004-12-26_FY,2003-12-28_FY,2002-12-29_FY,2001-12-30_FY,2000-12-31_FY,1999-12-26_FY,1998-12-27_FY,1997-12-28_FY,1996-12-29_FY,1995-12-31_FY,1994-12-31_FY,1993-12-31_FY,1992-12-31_FY,1991-12-31_FY,1990-12-31_FY,1989-12-31_FY,1988-12-31_FY,1987-12-31_FY,1986-12-31_FY,1985-12-31_FY
,revenue,1783639000.0,1812184000.0,1748598000.0,1675639000.0,1555342000.0,1579215000.0,1588500000.0,1577200000.0,1990100000.0,2323400000.0,2393500000.0,2440400000.0,2948900000.0,3195100000.0,3289903000.0,3372800000.0,3303600000.0,3227200000.0,3079000000.0,3016000000.0,3489455000.0,3130600000.0,2936700000.0,2866400000.0,2615000000.0,2409400000.0,2357600000.0,2019700000.0,1773500000.0,1703100000.0,1776800000.0,1768900000.0,1700000000.0,1689600000.0,1564700000.0,1393800000.0
,costOfRevenue,960222000.0,706355000.0,654176000.0,615406000.0,629355000.0,617812000.0,644000000.0,626900000.0,832200000.0,957500000.0,961800000.0,1021200000.0,1315100000.0,1341100000.0,1529529000.0,1540400000.0,1475500000.0,1428800000.0,1352600000.0,1362900000.0,1230077000.0,1378800000.0,1461600000.0,1412300000.0,1347800000.0,1165400000.0,1108400000.0,1007800000.0,896700000.0,918900000.0,914800000.0,897800000.0,869700000.0,833800000.0,782900000.0,749900000.0
,grossProfit,823417000.0,1105829000.0,1094422000.0,1060233000.0,925987000.0,961403000.0,944500000.0,950300000.0,1157900000.0,1365900000.0,1431700000.0,1419200000.0,1633800000.0,1854000000.0,1760374000.0,1832400000.0,1828100000.0,1798400000.0,1726400000.0,1653100000.0,2259378000.0,1751800000.0,1475100000.0,1454200000.0,1267200000.0,1244000000.0,1249200000.0,1011900000.0,876800000.0,784200000.0,862000000.0,871100000.0,830300000.0,855800000.0,781800000.0,643900000.0
,grossProfitRatio,0.46165003120026,0.610218940240064,0.625885423636536,0.632733542248659,0.595359091440982,0.608785377545173,0.594586087503934,0.602523459294953,0.581830058791016,0.587888439356116,0.598161687904742,0.581544009178823,0.554037098579131,0.580263528528059,0.535083861135116,0.543287476280835,0.553366024942487,0.557263262270699,0.560701526469633,0.548110079575597,0.647487358341059,0.559573244745416,0.502298498314435,0.507326262908178,0.484588910133843,0.516311114800365,0.529860875466576,0.501015002228054,0.494389625035241,0.460454465386648,0.485141828005403,0.492452936853412,0.488411764705882,0.506510416666667,0.499648494919154,0.461974458315397
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COST And EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ResearchAndDevelopmentExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,GeneralAndAdministrativeExpenses,-5483000.0,863644000.0,838855000.0,875906000.0,709509000.0,713837000.0,761100000.0,694000000.0,901400000.0,1019600000.0,1054200000.0,1152900000.0,1332100000.0,1397400000.0,1466552000.0,1474300000.0,1318100000.0,1258900000.0,1181500000.0,1278700000.0,1395484000.0,1180500000.0,959800000.0,999100000.0,967100000.0,876400000.0,883600000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,SellingAndMarketingExpenses,229040000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherExpenses,23330000.0,263222000.0,239401000.0,0.0,226376000.0,156125000.0,0.0,0.0,2600000.0,335608000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
