Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31
Revenue,2222089000.0,1638739000.0,971142000.0,1748889000.0,1607944000.0
Revenue Growth,0.356,0.6874,-0.4447,0.0877,
Cost of Revenue,1724707000.0,1288092000.0,947255000.0,1523194000.0,1179227000.0
Gross Profit,497382000.0,350647000.0,23887000.0,225695000.0,428717000.0
R&D Expenses,6286000.0,6368000.0,7718000.0,16704000.0,14327000.0
SG&A Expense,225511000.0,250871000.0,229267000.0,239697000.0,182518000.0
Operating Expenses,628355000.0,366426000.0,893895000.0,1324017000.0,304973000.0
Operating Income,-130973000.0,-15779000.0,-870008000.0,-1098322000.0,123744000.0
Interest Expense,3899000.0,1527000.0,157465000.0,82086000.0,9840000.0
Earnings before Tax,-132419000.0,-17303000.0,-1073299000.0,-1171635000.0,114502000.0
Income Tax Expense,-2414000.0,-39760000.0,-129010000.0,-299093000.0,45679000.0
Net Income - Non-Controlling int,0.0,0.0,0.0,0.0,0.0
Net Income - Discontinued ops,0.0,0.0,0.0,0.0,0.0
Net Income,-130005000.0,22457000.0,-944289000.0,-872542000.0,68823000.0
Preferred Dividends,0.0,0.0,0.0,0.0,0.0
Net Income Com,-130005000.0,22457000.0,-944289000.0,-872542000.0,68823000.0
EPS,-1.94,0.37,-7.98,-8.48,1.28
EPS Diluted,-1.94,0.37,-7.98,-8.48,1.22
Weighted Average Shs Out,67325769.0,63242600.0,56217229.0,120000000.0,
Weighted Average Shs Out (Dil),66897000.0,61208000.0,118305000.0,102853000.0,53838000.0
Dividend per Share,0.0,0.0,0.0,0.0,0.0
Gross Margin,0.2238,0.214,0.0246,0.1291,0.2666
EBITDA Margin,0.043,0.076,-0.719,-0.465,0.145
EBIT Margin,-0.0578,-0.0096,-0.943,-0.623,0.0773
Profit Margin,-0.059,0.014,-0.972,-0.499,0.043
Free Cash Flow margin,0.029,-0.0866,-0.1364,-0.0336,-0.0778
EBITDA,96347000.0,124874000.0,-698394000.0,-813196000.0,232487000.0
EBIT,-128520000.0,-15776000.0,-915834000.0,-1089549000.0,124342000.0
Consolidated Income,-130005000.0,22457000.0,-944289000.0,-872542000.0,68823000.0
Earnings Before Tax Margin,-0.0596,-0.0106,-1.1052,-0.6699,0.0712
Net Profit Margin,-0.0585,0.0137,-0.9723,-0.4989,0.0428
