date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY,1996-12-31_FY,1995-12-31_FY,1994-12-31_FY,1993-12-31_FY,1992-12-31_FY,1991-12-31_FY,1990-12-31_FY,1989-12-31_FY,1988-12-31_FY,1987-12-31_FY,1986-12-31_FY,1985-12-31_FY
,revenue,850689000.0,927964000.0,972347000.0,966497000.0,1047474000.0,1142338000.0,1270163000.0,1352359000.0,1455461000.0,1801130000.0,1722081000.0,1693136000.0,1755694000.0,1602237000.0,1498035000.0,1529732000.0,1403327000.0,1247176000.0,1089161000.0,1053639000.0,1013162000.0,878300000.0,797500000.0,653400000.0,619500000.0,504000000.0,411100000.0,365500000.0,305200000.0,263200000.0,229800000.0,186100000.0,160800000.0,130800000.0,111500000.0,94300000.0
,costOfRevenue,605437000.0,665897000.0,704671000.0,697246000.0,763847000.0,829514000.0,922775000.0,974893000.0,1010560000.0,1282652000.0,1212440000.0,1199942000.0,1266802000.0,1155933000.0,1080965000.0,1081227000.0,984735000.0,872515000.0,761763000.0,735292000.0,673318000.0,581100000.0,535200000.0,436700000.0,400100000.0,323600000.0,265300000.0,238800000.0,197800000.0,170500000.0,153100000.0,129200000.0,108700000.0,88400000.0,74900000.0,66300000.0
,grossProfit,245252000.0,262067000.0,267676000.0,269251000.0,283627000.0,312824000.0,347388000.0,377466000.0,444901000.0,518478000.0,509641000.0,493194000.0,488892000.0,446304000.0,417070000.0,448505000.0,418592000.0,374661000.0,327398000.0,318347000.0,339844000.0,297200000.0,262300000.0,216700000.0,219400000.0,180400000.0,145800000.0,126700000.0,107400000.0,92700000.0,76700000.0,56900000.0,52100000.0,42400000.0,36600000.0,28000000.0
,grossProfitRatio,0.2882980736791,0.282410740071813,0.275288554394676,0.278584413609147,0.270772353299461,0.273845394270347,0.273498755671516,0.279116713831165,0.305677032912596,0.28786261957771,0.295944848122707,0.291290244847431,0.278460825177964,0.27855055151017,0.278411385581779,0.293191879361875,0.298285431691972,0.300407480580127,0.300596514197626,0.302140486447445,0.335429082417224,0.338380963224411,0.328902821316614,0.331649831649832,0.354156577885391,0.357936507936508,0.354658234006325,0.346648426812586,0.351900393184797,0.352203647416413,0.333768494342907,0.305749596990865,0.324004975124378,0.324159021406728,0.328251121076233,0.296924708377519
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COST And EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ResearchAndDevelopmentExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,GeneralAndAdministrativeExpenses,236357000.0,260061000.0,281906000.0,296816000.0,303781000.0,319847000.0,383913000.0,401823000.0,414502000.0,422099000.0,411513000.0,398646000.0,398254000.0,366846000.0,373846000.0,341782000.0,297124000.0,262015000.0,220296000.0,195574000.0,201543000.0,177600000.0,157600000.0,160100000.0,136100000.0,112200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,SellingAndMarketingExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
