date,,2021-10-03_FY,2020-09-27_FY,2019-09-29_FY,2018-09-30_FY,2017-10-01_FY
,revenue,3213513000.0,2994891000.0,2389637000.0,2964148000.0,2034010000.0
,costOfRevenue,2053772000.0,2548356000.0,1981454000.0,2579690000.0,1680372000.0
,grossProfit,498400000.0,446535000.0,408183000.0,384458000.0,353638000.0
,grossProfitRatio,0.155095062630834,0.149098915453016,0.170813809796216,0.129702700404973,0.173862468719426
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COST And EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ResearchAndDevelopmentExpenses,0.0,0.0,0.0,0.0,0.0
,GeneralAndAdministrativeExpenses,0.0,0.0,200230000.0,0.0,177219000.0
,SellingAndMarketingExpenses,0.0,0.0,0.0,0.0,0.0
,otherExpenses,0.0,0.0,0.0,0.0,0.0
,operatingExpenses,-222972000.0,204615000.0,219421000.0,190120000.0,170296000.0
,costAndExpenses,1830800000.0,2752971000.0,2200875000.0,2769810000.0,1850668000.0
,interestExpense,-12748000.0,14475000.0,15358000.0,17348000.0,12310000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,23805000.0,24611000.0,28844000.0,38636000.0,45756000.0
,EBITDA,209849000.0,267046000.0,221845000.0,230472000.0,229784000.0
,EBITDARatio,0.0653020541693779,0.0891671850494726,0.0928362759699486,0.0777532026066175,0.112970929346463
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,278701000.0,241920000.0,188762000.0,194338000.0,183342000.0
,operatingIncomeRatio,0.086727827147424,0.0807775641918187,0.0789919138346117,0.0655628531368879,0.0901381999105216
,totalOtherIncomeExpensesNet,11831000.0,13929000.0,13626000.0,19776000.0,11581000.0
,incomeBeforeTax,266870000.0,227991000.0,175136000.0,174562000.0,171761000.0
,incomeBeforeTaxRatio,0.0830461865254629,0.0761266436741771,0.0732897925500819,0.0588911214959577,0.0844445209217261
,incomeTaxExpense,-34039000.0,54101000.0,18975000.0,37605000.0,53844000.0
,netIncome,232831000.0,173859000.0,158668000.0,136883000.0,117874000.0
,netIncomeRatio,0.0724537289875597,0.0580518623215336,0.0663983692920724,0.0461795429917804,0.0579515341615823
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,4.30546617848293,3.21,2.8366,2.46,2.03536
,EPSDiluted,4.2584545038866,3.16,2.8366,2.42,2.03536
,weightedAverageShsOut,54117000.0,54235000.0,55936000.0,55670000.0,57913000.0
,weightedAverageShsOutDil,54666000.0,55022000.0,55936000.0,56598000.0,57913000.0
