Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31
Revenue,39911.0,7662.0,0.0,10000.0
Revenue Growth,4.209,0.0,-1.0,
Cost of Revenue,9391.0,302.0,0.0,0.0
Gross Profit,30520.0,7360.0,0.0,10000.0
R&D Expenses,1361154.0,1003167.0,731474.0,806913.0
SG&A Expense,4736417.0,3522502.0,919001.0,1127926.0
Operating Expenses,6148336.0,4571427.0,1687966.0,1977979.0
Operating Income,-6117816.0,-4564067.0,-1687966.0,-1967979.0
Interest Expense,134947.0,310233.0,240720.0,75189.0
Earnings before Tax,-6271723.0,-6959232.0,-1928686.0,-2043168.0
Income Tax Expense,0.0,0.0,0.0,0.0
Net Income - Non-Controlling int,0.0,0.0,0.0,0.0
Net Income - Discontinued ops,0.0,0.0,0.0,0.0
Net Income,-6271723.0,-6959232.0,-1928686.0,-2043168.0
Preferred Dividends,0.0,0.0,0.0,0.0
Net Income Com,-6271723.0,-6959232.0,-1928686.0,-2043168.0
EPS,-0.5,-0.63,-0.2,-0.22
EPS Diluted,-0.5,-0.63,-0.2,-0.22
Weighted Average Shs Out,12914383.0,12282975.0,11182395.0,9882000.0
Weighted Average Shs Out (Dil),12484617.0,10960326.0,9882395.0,9363505.0
Dividend per Share,0.0,0.0,0.0,0.0
Gross Margin,0.7647,0.9606,0.0,1.0
EBITDA Margin,-152.49,-861.817,-192.484,
EBIT Margin,-153.7615,-867.789,0.0,-196.7979
Profit Margin,-157.143,-908.279,-204.317,
Free Cash Flow margin,-103.2641,-436.0098,0.0,-164.8836
EBITDA,-6086011.0,-6603241.0,-1650475.0,-1924839.0
EBIT,-6136776.0,-6648999.0,-1687966.0,-1967979.0
Consolidated Income,-6271723.0,-6959232.0,-1928686.0,-2043168.0
Earnings Before Tax Margin,-157.1427,-908.2788,0.0,-204.3168
Net Profit Margin,-157.1427,-908.2788,0.0,-204.3168
