date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY,1996-12-31_FY
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByOperatingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netIncome,-3399000.0,346749000.0,232851000.0,156845000.0,174415000.0,98808000.0,101648000.0,87986000.0,20535000.0,36961000.0,-38372000.0,30317000.0,-195097000.0,53504000.0,46307000.0,27375000.0,18427000.0,14660000.0,-6514000.0,670000.0,-49551000.0,-30900000.0,-28400000.0,-8000000.0,-7600000.0
,depreciationAndAmortization,127021000.0,111744000.0,106021000.0,95030000.0,80529000.0,70025000.0,71455000.0,65053000.0,64167000.0,60457000.0,57496000.0,55881000.0,57208000.0,50685000.0,31081000.0,23943000.0,15801000.0,12062000.0,9659000.0,9112000.0,10615000.0,10200000.0,5100000.0,1800000.0,500000.0
,deferredIncomeTax,-23946000.0,17113000.0,2425000.0,-10861000.0,850000.0,-5017000.0,-5012000.0,-6968000.0,-6484000.0,-251000.0,-4079000.0,-4179000.0,-16400000.0,-2003000.0,-49000.0,2381000.0,-440000.0,1393000.0,-2491000.0,0.0,36000.0,-2800000.0,0.0,0.0,-300000.0
,stockBasedCompensation,21951000.0,21439000.0,16764000.0,15618000.0,14983000.0,12802000.0,12902000.0,11463000.0,11823000.0,10756000.0,9294000.0,7932000.0,8547000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,changeInWorkingCapital,2501000.0,575559000.0,226727000.0,76578000.0,178810000.0,-29957000.0,148671000.0,-8109000.0,136989000.0,-177170000.0,-10354000.0,71311000.0,-183613000.0,-5051000.0,102741000.0,130037000.0,35555000.0,-4069000.0,17269000.0,-791000.0,-9281000.0,-50400000.0,29800000.0,32900000.0,100000.0
,accountsReceivables,63629000.0,-87882000.0,26497000.0,-198089000.0,-87732000.0,-66075000.0,-17058000.0,-19359000.0,-12149000.0,-62103000.0,8024000.0,43000.0,-21363000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-200000.0
,inventory,0.0,0.0,0.0,-11602000.0,-6712000.0,7058000.0,-19000.0,5918000.0,-1980000.0,5482000.0,764000.0,-22756000.0,-19169000.0,3619000.0,-21395000.0,-7550000.0,-16471000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,accountsPayables,88687000.0,53550000.0,45562000.0,3840000.0,9705000.0,39631000.0,25773000.0,2263000.0,103279000.0,31926000.0,68611000.0,-29478000.0,-20109000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1300000.0
,otherWorkingCapital,-83354000.0,1284752000.0,709193000.0,482466000.0,405888000.0,227078000.0,257035000.0,108364000.0,116473000.0,-20516000.0,156654000.0,167008000.0,95697000.0,279310000.0,284361000.0,181620000.0,51583000.0,16028000.0,20097000.0,2828000.0,3619000.0,12900000.0,63300000.0,33500000.0,600000.0
,otherNonCashItems,18924000.0,17088000.0,14121000.0,13504000.0,-6564000.0,12164000.0,4689000.0,-21050000.0,3284000.0,0.0,-3110000.0,0.0,7460000.0,10137000.0,7423000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1900000.0,4200000.0
,netCashProvidedByOperatingActivites,253505000.0,504488000.0,397233000.0,291318000.0,368182000.0,215054000.0,235027000.0,169332000.0,181454000.0,99306000.0,108086000.0,96051000.0,91248000.0,78336000.0,95927000.0,52295000.0,44631000.0,21656000.0,6498000.0,39000.0,-16357000.0,-20400000.0,-22800000.0,-6300000.0,-2300000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByInvestingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,investmentsInPropertyPlantAndEquipment,-97628000.0,-131287000.0,-112484000.0,-97235000.0,-87411000.0,-74620000.0,-63098000.0,-40903000.0,-46212000.0,-49185000.0,-33254000.0,-35016000.0,-39710000.0,-38083000.0,-20454000.0,-18245000.0,-8708000.0,-5656000.0,-4712000.0,-2756000.0,-3428000.0,-8700000.0,-9700000.0,-7600000.0,-1100000.0
,acquisitionsNet,-1000000.0,-94000000.0,-13000000.0,0.0,-56000000.0,-114000000.0,-85000000.0,-31000000.0,-22000000.0,-79000000.0,-24000000.0,-17000000.0,21000000.0,-379000000.0,-2000000.0,-121000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,purchasesOfInvestments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-19990000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5400000.0,-29800000.0,-75700000.0,0.0
,salesMaturitiesOfInvestments,0.0,0.0,0.0,0.0,11900000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7800000.0,58800000.0,43900000.0,0.0
,otherInvestingActivites,-6803000.0,-3553000.0,-6945000.0,-4623000.0,-4887000.0,-5394000.0,-5231000.0,-5333000.0,-614000.0,3809000.0,2300000.0,2353000.0,1065000.0,-3180000.0,-4665000.0,-1284000.0,-2500000.0,-1639000.0,-378000.0,0.0,-13000.0,-7200000.0,-17300000.0,100000.0,0.0
,netCashUsedForInvestingActivites,-105531000.0,-229027000.0,-132283000.0,-101858000.0,-148664000.0,-193983000.0,-153032000.0,-69474000.0,-69163000.0,-124064000.0,-55372000.0,-39801000.0,-21349000.0,-439937000.0,-26125000.0,-139510000.0,-25135000.0,-29247000.0,-4850000.0,-2190000.0,-2735000.0,-9800000.0,2500000.0,-39300000.0,-1300000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByFinancingingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
