Date,2019-09-30,2018-09-30,2017-09-30,2016-09-30,2015-09-30,2014-09-30
Cash and cash equivalents,358448000.0,256848000.0,108640000.0,65833000.0,34497000.0,141731000.0
Short-term investments,0.0,0.0,0.0,0.0,0.0,0.0
Cash and short-term investments,358448000.0,256848000.0,108640000.0,65833000.0,34497000.0,141731000.0
Receivables,0.0,0.0,0.0,0.0,24432000.0,108129000.0
Inventories,0.0,0.0,0.0,0.0,0.0,0.0
Total current assets,464857000.0,296086000.0,140893000.0,95385000.0,55346000.0,245358000.0
Property Plant & Equipment Net,2383000.0,2589000.0,3276000.0,3802000.0,4679000.0,6868000.0
Goodwill and Intangible Assets,2182000.0,2234000.0,2321000.0,3380000.0,0.0,0.0
Long-term investments,0.0,0.0,0.0,0.0,0.0,27814000.0
Tax assets,25729000.0,25726000.0,45541000.0,45819000.0,46614000.0,0.0
Total non-current assets,203015000.0,208342000.0,242826000.0,242146000.0,248546000.0,41865000.0
Total assets,667872000.0,504428000.0,383719000.0,337531000.0,303892000.0,287223000.0
Payables,98029000.0,28307000.0,26414000.0,20579000.0,18439000.0,49394000.0
Short-term debt,0.0,0.0,0.0,0.0,0.0,0.0
Total current liabilities,98029000.0,28307000.0,26414000.0,20579000.0,18439000.0,49394000.0
Long-term debt,1620000.0,1229000.0,1028000.0,778000.0,0.0,0.0
Total debt,1620000.0,1229000.0,1028000.0,778000.0,0.0,0.0
Deferred revenue,0.0,0.0,0.0,0.0,0.0,0.0
Tax Liabilities,0.0,0.0,0.0,0.0,64905000.0,0.0
Deposit Liabilities,0.0,0.0,0.0,0.0,0.0,0.0
Total non-current liabilities,3240000.0,2458000.0,2056000.0,47375000.0,71801000.0,7585000.0
Total liabilities,379218000.0,271666000.0,234188000.0,215817000.0,90240000.0,56979000.0
Other comprehensive income,31182000,49788000,62596000,77073000,73000.0,-186000.0
Retained earnings (deficit),257457000.0,182877000.0,86836000.0,44543000.0,7303000.0,0.0
Total shareholders equity,288654000.0,232762000.0,149531000.0,121714000.0,100832000.0,230244000.0
Investments,0.0,0.0,0.0,0.0,0.0,27814000.0
Net Debt,-356828000.0,-255619000.0,-107612000.0,-65055000.0,-34497000.0,-141731000.0
Other Assets,0.0,0.0,0.0,0.0,-3583000.0,-4502000.0
Other Liabilities,277949000.0,240901000.0,205718000.0,147863000.0,0.0,0.0
