Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31
Depreciation & Amortization,35939000.0,38192000.0,38052000.0,33672000.0,33470000.0,28109000.0,24480000.0,21127000.0,14077000.0,15573000.0
Stock-based compensation,616000.0,1094000.0,1194000.0,1618000.0,1485000.0,1410000.0,1445000.0,1271000.0,1064000.0,524000.0
Operating Cash Flow,-54223000.0,16116000.0,-23453000.0,40540000.0,22337000.0,35777000.0,47508000.0,44414000.0,105936000.0,28836000.0
Capital Expenditure,48980000.0,71095000.0,55419000.0,57480000.0,49916000.0,53766000.0,51805000.0,60926000.0,-23607000.0,-16794000.0
Acquisitions and disposals,-0.0,-0.0,-0.0,-9200000.0,-5926000.0,-0.0,-0.0,-107765000.0,-13308000.0,-5884000.0
Investment purchases and sales,-5297000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2254000.0,-2031000.0
Investing Cash flow,4936000.0,11249000.0,77039000.0,-53298000.0,-28735000.0,-36898000.0,-37684000.0,-127302000.0,-39169000.0,-24709000.0
Issuance (repayment) of debt,-0.0,-1889000.0,-300000.0,-300000.0,-1979000.0,-25965000.0,-38000000.0,-42000000.0,-54410000.0,-22815000.0
Issuance (buybacks) of shares,-29512000.0,-26255000.0,-16608000.0,-14672000.0,-20988000.0,-23628000.0,-24638000.0,-28374000.0,0.0,8960000.0
Dividend payments,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
Financing Cash Flow,50964000.0,-18721000.0,-51646000.0,8612000.0,-2026000.0,9035000.0,-51066000.0,90648000.0,-54410000.0,-13855000.0
Effect of forex changes on cash,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net cash flow / Change in cash,29512000.0,9647000.0,1936000.0,-6316000.0,-2640000.0,-1010000.0,-3736000.0,7604000.0,15753000.0,-11121000.0
Free Cash Flow,-103203000.0,-54979000.0,-78872000.0,-16940000.0,-27579000.0,-17989000.0,-4297000.0,-16512000.0,82329000.0,12042000.0
Net Cash/Marketcap,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0707,0.056
