Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31
Depreciation & Amortization,7469000.0,6908000.0,6279000.0,8213000.0,9205000.0
Stock-based compensation,0.0,0.0,0.0,0.0,0.0
Operating Cash Flow,11307000.0,11156000.0,1895000.0,4245000.0,11646000.0
Capital Expenditure,-4787000.0,-20885000.0,-8588000.0,-3355000.0,-1655000.0
Acquisitions and disposals,-8475000.0,0.0,2254000.0,0.0,0.0
Investment purchases and sales,0.0,0.0,0.0,0.0,0.0
Investing Cash flow,-13325000.0,-20998000.0,-6167000.0,51972000.0,-1431000.0
Issuance (repayment) of debt,-30000.0,-104000.0,7167000.0,-23593000.0,-1388000.0
Issuance (buybacks) of shares,16700000.0,375000.0,8372000.0,-464000.0,0.0
Dividend payments,-5791000.0,-5399000.0,-5036000.0,-27607000.0,-3454000.0
Financing Cash Flow,9526000.0,-5408000.0,13257000.0,-51281000.0,-5598000.0
Effect of forex changes on cash,0.0,0.0,0.0,0.0,0.0
Net cash flow / Change in cash,7508000.0,-15250000.0,8985000.0,4936000.0,4617000.0
Free Cash Flow,6520000.0,-9729000.0,-6693000.0,890000.0,9991000.0
Net Cash/Marketcap,-0.465,-0.6075,-0.5278,-0.5168,-0.5168
