date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByOperatingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netIncome,57393000.0,57917000.0,43003000.0,37976000.0,60430000.0
,depreciationAndAmortization,26323000.0,25809000.0,24104000.0,23916000.0,20457000.0
,deferredIncomeTax,-8334000.0,4736000.0,-10046000.0,19059000.0,-691000.0
,stockBasedCompensation,8101000.0,6917000.0,7998000.0,7638000.0,6127000.0
,changeInWorkingCapital,-20142000.0,6331000.0,23444000.0,-20813000.0,-4817000.0
,accountsReceivables,-71933000.0,17929000.0,-13699000.0,-5100000.0,-8826000.0
,inventory,17984000.0,-17901000.0,-30199000.0,-13901000.0,-20155000.0
,accountsPayables,7428000.0,-1950000.0,16894000.0,-7186000.0,7345000.0
,otherWorkingCapital,-13902000.0,239969000.0,233638000.0,210194000.0,231007000.0
,otherNonCashItems,34555000.0,-24782000.0,-18245000.0,-3159000.0,16299000.0
,netCashProvidedByOperatingActivites,97896000.0,76928000.0,70258000.0,64617000.0,97805000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByInvestingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,investmentsInPropertyPlantAndEquipment,0.0,0.0,0.0,0.0,0.0
,acquisitionsNet,0.0,-43000000.0,-10000000.0,-7000000.0,-67000000.0
,purchasesOfInvestments,0.0,0.0,0.0,0.0,0.0
,salesMaturitiesOfInvestments,0.0,0.0,0.0,0.0,0.0
,otherInvestingActivites,-17799000.0,-11812000.0,-19886000.0,-24228000.0,-21018000.0
,netCashUsedForInvestingActivites,-17799000.0,-54812000.0,-29886000.0,-31228000.0,-88018000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByFinancingingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,debtRepayment,0.0,0.0,-13311000.0,0.0,0.0
,commonStockIssued,0.0,0.0,0.0,0.0,0.0
,commonStockRepurchased,-13482000.0,-10738000.0,-14886000.0,-24376000.0,-377000.0
,dividendsPaid,-11218000.0,-20593000.0,-18854000.0,-17287000.0,-15447000.0
,otherFinancingActivites,-46816000.0,7953000.0,930000.0,5719000.0,8068000.0
,netCashUsedProvidedByFinancingActivities,-71516000.0,-23378000.0,-46121000.0,-35944000.0,-7756000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,effectOfForexChangesOnCash,535000.0,496000.0,-436000.0,82000.0,-1035000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cash&CashFlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netChangeInCash,9116000.0,-766000.0,-6185000.0,-2473000.0,996000.0
,cashAtEndOfPeriod,19488000.0,10372000.0,11138000.0,17323000.0,19796000.0
,cashAtBeginningOfPeriod,10372000.0,11138000.0,17323000.0,19796000.0,18800000.0
,operatingCashFlow,97896000.0,76928000.0,70258000.0,64617000.0,97805000.0
,capitalExpenditure,-17820000.0,-16185000.0,-20141000.0,-24442000.0,-20921000.0
,freeCashFlow,80076000.0,60743000.0,50117000.0,40175000.0,76884000.0
