Date,2019-03-31,2018-03-31,2017-03-31,2016-03-31,2015-03-31,2014-03-31,2013-03-31,2012-03-31,2011-03-31,2010-03-31
Depreciation & Amortization,227694000.0,225738000.0,194829000.0,249211000.0,210475000.0,132653000.0,77513000.0,17188000.0,4406000.0,3839000.0
Stock-based compensation,41367000.0,35241000.0,53102000.0,51565000.0,32767000.0,14054000.0,8670000.0,0.0,0.0,0.0
Operating Cash Flow,337250000.0,137967000.0,-25038000.0,351495000.0,262391000.0,85236000.0,132634000.0,90329000.0,34009000.0,7480000.0
Capital Expenditure,-455613000.0,-133761000.0,-344936000.0,-661885000.0,-227978000.0,-165148000.0,-72475000.0,-7544000.0,-1440000.0,-582000.0
Acquisitions and disposals,18409000.0,295613000.0,97484000.0,94823000.0,-1365299000.0,-1278734000.0,-490805000.0,-297401000.0,-17400000.0,-3113000.0
Investment purchases and sales,0.0,0.0,0.0,0.0,1625000.0,-35956000.0,11579000.0,6464000.0,111000.0,690000.0
Investing Cash flow,453473000.0,270582000.0,-363126000.0,-445327000.0,-1366221000.0,-1455373000.0,-546621000.0,-296897000.0,-18438000.0,-2833000.0
Issuance (repayment) of debt,-537594000.0,-335276000.0,65596000.0,463978000.0,866736000.0,861966000.0,489127000.0,145342000.0,26289000.0,-702000.0
Issuance (buybacks) of shares,-297000.0,-15817000.0,287136000.0,-17680000.0,541128000.0,650155000.0,-642000.0,71341000.0,0.0,0.0
Dividend payments,-236633000.0,-225067000.0,-181581000.0,-322007000.0,-242595000.0,-145090000.0,-71608000.0,0.0,0.0,0.0
Financing Cash Flow,-794245000.0,-394281000.0,371454000.0,80705000.0,1134693000.0,1369016000.0,417716000.0,198063000.0,-3170000.0,-834000.0
Effect of forex changes on cash,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-47000.0,-542000.0
Net cash flow / Change in cash,-3522000.0,14268000.0,-16710000.0,-13127000.0,30863000.0,-1121000.0,3729000.0,-8505000.0,12354000.0,3271000.0
Free Cash Flow,-118363000.0,4206000.0,-369974000.0,-310390000.0,34413000.0,-79912000.0,60159000.0,82785000.0,32569000.0,6898000.0
Net Cash/Marketcap,-1.2275,-2.0614,-1.1984,-3.5927,-1.1433,-0.5371,-0.4882,-0.3523,-0.1659,-0.1659
