Date,2017-12,2016-12,2015-12,2014-12,2013-12
Revenue,119000000.0,127000000.0,120000000.0,97000000.0,80000000.0
Revenue Growth,,,,,
Cost of Revenue,73000000.0,77000000.0,67000000.0,45000000.0,36000000.0
Gross Profit,46000000.0,50000000.0,54000000.0,53000000.0,45000000.0
R&D Expenses,,,,,
SG&A Expense,34000000.0,28000000.0,28000000.0,29000000.0,24000000.0
Operating Expenses,44000000.0,40000000.0,38000000.0,37000000.0,31000000.0
Operating Income,1000000.0,10000000.0,15000000.0,15000000.0,14000000.0
Interest Expense,000000.0,000000.0,000000.0,8000000.0,11000000.0
Earnings before Tax,-20000000.0,5000000.0,6000000.0,2000000.0,-2000000.0
Income Tax Expense,-20000000.0,2000000.0,2000000.0,1000000.0,1000000.0
Net Income - Non-Controlling int,,,,,
Net Income - Discontinued ops,,,,,
Net Income,-0000000.0,3000000.0,5000000.0,1000000.0,-3000000.0
Preferred Dividends,,,,,
Net Income Com,-0000000.0,3000000.0,5000000.0,1000000.0,-3000000.0
EPS,-0.00,0.16,0.29,-0.07,-5.29
EPS Diluted,-0.00,0.16,0.29,-0.07,-5.29
Weighted Average Shs Out,17000000.0,17000000.0,17000000.0,12000000.0,2000000.0
Weighted Average Shs Out (Dil),17000000.0,17000000.0,17000000.0,12000000.0,2000000.0
Dividend per Share,,,,,
Gross Margin,0.38655462184874,0.39370078740157,0.45,0.54639175257732,0.5625
EBITDA Margin,0.10084033613445,0.17322834645669,0.20833333333333,0.19587628865979,0.2
EBIT Margin,-0.16806722689076,0.039370078740157,0.058333333333333,0.10309278350515,0.1125
Profit Margin,-0,0.023622047244094,0.041666666666667,0.010309278350515,-0.0375
Free Cash Flow margin,,,,,
EBITDA,12000000.0,22000000.0,25000000.0,19000000.0,16000000.0
EBIT,-20000000,5000000,7000000,10000000,9000000
Consolidated Income,-0000000.0,3000000.0,5000000.0,1000000.0,-3000000.0
Earnings Before Tax Margin,-0.16806722689076,0.039370078740157,0.05,0.020618556701031,-0.025
Net Profit Margin,-0,0.023622047244094,0.041666666666667,0.010309278350515,-0.0375
