date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY
,revenue,2716000000.0,2656100000.0,2317200000.0,1933800000.0,1704900000.0,1506800000.0,1304700000.0,1183200000.0,1140000000.0
,costOfRevenue,920000000.0,874100000.0,790100000.0,645700000.0,579100000.0,531600000.0,499100000.0,473900000.0,470200000.0
,grossProfit,1796000000.0,1782000000.0,1527100000.0,1288100000.0,1125800000.0,975200000.0,805600000.0,709300000.0,669800000.0
,grossProfitRatio,0.661266568483063,0.67090847483152,0.659028137407216,0.666097838452787,0.660331984280603,0.64719936288824,0.617459952479497,0.59947599729547,0.587543859649123
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COST And EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ResearchAndDevelopmentExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,GeneralAndAdministrativeExpenses,860000000.0,812100000.0,707700000.0,585400000.0,560100000.0,499700000.0,436000000.0,353300000.0,383700000.0
,SellingAndMarketingExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherExpenses,1288000000.0,3900000.0,-5100000.0,-19200000.0,-4700000.0,-4900000.0,60700000.0,700000.0,413200000.0
,operatingExpenses,2148000000.0,1174200000.0,1014600000.0,823400000.0,825300000.0,778100000.0,677200000.0,540100000.0,527900000.0
,costAndExpenses,3068000000.0,2048300000.0,1804700000.0,1469100000.0,1404400000.0,1309700000.0,1176300000.0,1014000000.0,998100000.0
,interestExpense,126000000.0,173600000.0,137500000.0,87600000.0,85500000.0,134200000.0,190000000.0,197600000.0,125000000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,367000000.0,362100000.0,306900000.0,238000000.0,265200000.0,278400000.0,241200000.0,186800000.0,144200000.0
,EBITDA,934000000.0,969900000.0,819400000.0,702700000.0,565700000.0,475500000.0,369600000.0,356000000.0,286100000.0
,EBITDARatio,0.343888070692194,0.365159444298031,0.353616433626791,0.363377805357328,0.331808317203355,0.315569418635519,0.283283513451368,0.300878972278567,0.250964912280702
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,567000000.0,607800000.0,512500000.0,464700000.0,300500000.0,197100000.0,128400000.0,169200000.0,141900000.0
,operatingIncomeRatio,0.208762886597938,0.228831745792704,0.221172104263767,0.240304064536146,0.176256671945569,0.13080700822936,0.0984134283743389,0.143002028397566,0.124473684210526
,totalOtherIncomeExpensesNet,0.0,15800000.0,-23400000.0,1800000.0,-12800000.0,-1100000.0,71100000.0,4600000.0,-21700000.0
,incomeBeforeTax,455000000.0,440500000.0,343500000.0,372500000.0,205400000.0,26600000.0,-1800000.0,-25900000.0,8300000.0
,incomeBeforeTaxRatio,0.167525773195876,0.165844659463123,0.148239254272398,0.192625917881891,0.120476274268286,0.0176533050172551,-0.00137962750057484,-0.0218897903989182,0.00728070175438596
,incomeTaxExpense,-100000000.0,83900000.0,54500000.0,-79100000.0,74000000.0,11300000.0,2600000.0,2300000.0,6600000.0
,netIncome,355000000.0,346900000.0,276600000.0,441200000.0,120600000.0,5900000.0,-12500000.0,-35100000.0,-11900000.0
,netIncomeRatio,0.130706921944035,0.130605022401265,0.119368203003625,0.22815182542145,0.070737286644378,0.00391558269179719,-0.00958074653176976,-0.0296653144016227,-0.0104385964912281
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,1.87830687830688,1.85,1.5,2.42,0.66,0.0356926799758016,-0.084517,-0.237323,-0.119
,EPSDiluted,1.84895833333333,1.81,1.45,2.32,0.65,0.0353717026378897,-0.084517,-0.237323,-0.119
,weightedAverageShsOut,189000000.0,187800000.0,184600000.0,182400000.0,182600000.0,165300000.0,147900000.0,147900000.0,147900000.0
,weightedAverageShsOutDil,192000000.0,191800000.0,190900000.0,189900000.0,184600000.0,166800000.0,147900000.0,147900000.0,147900000.0
