date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY
,revenue,1764046000.0,1765438000.0,958461000.0,1415499000.0,1199205000.0,814442000.0,603889000.0,478655000.0,334046000.0,206965000.0
,costOfRevenue,1171368000.0,1150533000.0,600634000.0,993831000.0,835571000.0,526137000.0,626400000.0,528196000.0,556444000.0,321235000.0
,grossProfit,592678000.0,614905000.0,357827000.0,421668000.0,363634000.0,288305000.0,-22511000.0,-49541000.0,-222398000.0,-114270000.0
,grossProfitRatio,0.335976499479039,0.348301667914704,0.373334960942594,0.297893534364913,0.303229222693368,0.353990830531824,-0.037276718072361,-0.103500433506388,-0.665770582494627,-0.552122339526007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COST And EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ResearchAndDevelopmentExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,GeneralAndAdministrativeExpenses,258999000.0,270219000.0,215964000.0,196730000.0,159776000.0,224798000.0,166839000.0,138464000.0,85582000.0,68575000.0
,SellingAndMarketingExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherExpenses,11291000.0,-7840000.0,-851000.0,19470000.0,35650000.0,21680000.0,-2422000.0,0.0,7000.0,0.0
,operatingExpenses,0.0,312264000.0,269728000.0,235750000.0,180849000.0,242903000.0,233639000.0,273701000.0,202087000.0,146677000.0
,costAndExpenses,1450486000.0,1462797000.0,870362000.0,1229581000.0,1016420000.0,769040000.0,860039000.0,801897000.0,758531000.0,467912000.0
,interestExpense,311224000.0,297416000.0,244343000.0,147946000.0,109433000.0,97768000.0,674990000.0,543906000.0,458056000.0,333912000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,41248000.0,39459000.0,28517000.0,32809000.0,37455000.0,55275000.0,36129000.0,49532000.0,14177000.0,19568000.0
,EBITDA,354808000.0,342100000.0,116616000.0,218727000.0,220240000.0,100677000.0,-220021000.0,-273710000.0,-410308000.0,-241379000.0
,EBITDARatio,0.201133077028604,0.193776275349233,0.121670052302598,0.154522892633622,0.183655004773996,0.123614695705772,-0.364340135356001,-0.571831486143464,-1.22829789909174,-1.16627932259078
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,313560000.0,302641000.0,88099000.0,185918000.0,182785000.0,45402000.0,-256150000.0,-323242000.0,-424485000.0,-260947000.0
