date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByOperatingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netIncome,-1320438.0,-4450152.0,2211563.0,5767634.0,-3608576.0
,depreciationAndAmortization,1032986.0,1124063.0,710197.0,616291.0,661921.0
,deferredIncomeTax,0.0,0.0,5337053.0,2384980.0,-2077299.0
,stockBasedCompensation,711344.0,762888.0,717533.0,945793.0,687720.0
,changeInWorkingCapital,-1960644.0,2167662.0,-11682162.0,-8368101.0,-2794637.0
,accountsReceivables,2090091.0,1807802.0,-1796225.0,2984792.0,-1309290.0
,inventory,-3676535.0,227336.0,0.0,0.0,0.0
,accountsPayables,7214124.0,-678380.0,-7696024.0,1627689.0,-4023547.0
,otherWorkingCapital,-3761150.0,-2981469.0,900925.0,-40680.0,-60101.0
,otherNonCashItems,-65703.0,17557.0,170778.0,225901.0,530069.0
,netCashProvidedByOperatingActivites,-1602455.0,-377982.0,-2535038.0,1572498.0,-6600802.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByInvestingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,investmentsInPropertyPlantAndEquipment,-146788.0,-436010.0,-559037.0,-281922.0,-136320.0
,acquisitionsNet,0.0,0.0,-6050906.0,0.0,0.0
,purchasesOfInvestments,0.0,0.0,0.0,0.0,0.0
,salesMaturitiesOfInvestments,0.0,0.0,0.0,0.0,0.0
,otherInvestingActivites,0.0,0.0,0.0,42480.0,0.0
,netCashUsedForInvestingActivites,-146788.0,-436010.0,-6609943.0,-239442.0,-136320.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByFinancingingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,debtRepayment,-2337473.0,-3736786.0,-9814789.0,-5441765.0,-32110145.0
,commonStockIssued,0.0,0.0,16166117.0,0.0,0.0
,commonStockRepurchased,0.0,0.0,0.0,0.0,0.0
,dividendsPaid,0.0,0.0,0.0,0.0,0.0
,otherFinancingActivites,4687460.0,3855429.0,7490918.0,4500000.0,38884830.0
,netCashUsedProvidedByFinancingActivities,2349987.0,118643.0,13842246.0,-941765.0,6774685.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,effectOfForexChangesOnCash,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cash&CashFlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netChangeInCash,600744.0,-695349.0,4697265.0,391291.0,37563.0
,cashAtEndOfPeriod,6033537.0,5432793.0,6128142.0,1430877.0,1039586.0
,cashAtBeginningOfPeriod,5432793.0,6128142.0,1430877.0,1039586.0,1002023.0
,operatingCashFlow,-1602455.0,-377982.0,-2535038.0,1572498.0,-6600802.0
,capitalExpenditure,-146788.0,-436010.0,-559037.0,-281922.0,-136320.0
,freeCashFlow,-1749243.0,-813992.0,-3094075.0,1290576.0,-6737122.0
