date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY,1996-12-31_FY,1995-12-31_FY,1994-12-31_FY
,revenue,128292000000.0,131868000000.0,130863000000.0,126034000000.0,125980000000.0,131620000000.0,127079000000.0,120550000000.0,115846000000.0,110875000000.0,106565000000.0,107808000000.0,97354000000.0,93469000000.0,88144000000.0,75112000000.0,71283000000.0,67752000000.0,67625000000.0,67190000000.0,64707000000.0,33174000000.0,31565900000.0,30193900000.0,13081400000.0,13429500000.0,13791400000.0
,costOfRevenue,51201000000.0,54726000000.0,55508000000.0,51556000000.0,51424000000.0,52557000000.0,49931000000.0,44887000000.0,46275000000.0,45875000000.0,44149000000.0,44299000000.0,39007000000.0,37547000000.0,34994000000.0,25469000000.0,23168000000.0,21783000000.0,41952000000.0,41651000000.0,39481000000.0,10217000000.0,9386000000.0,8444200000.0,3628600000.0,3694200000.0,4001600000.0
,grossProfit,77091000000.0,77142000000.0,75355000000.0,74478000000.0,74556000000.0,79063000000.0,77148000000.0,75663000000.0,69571000000.0,65000000000.0,62416000000.0,63509000000.0,58347000000.0,55922000000.0,53150000000.0,49643000000.0,48115000000.0,45969000000.0,25673000000.0,25539000000.0,25226000000.0,22957000000.0,22179900000.0,21749700000.0,9452800000.0,9735300000.0,9789800000.0
,grossProfitRatio,0.60090262837901,0.584994084994085,0.57583121279506,0.590935779234175,0.591808223527544,0.600691384288102,0.607086930177291,0.627648278722522,0.600547278283238,0.586245772266065,0.585708253178811,0.58909357376076,0.599328224828975,0.598294621746247,0.602990560900345,0.660919693258068,0.674985620694976,0.678489195890896,0.379637707948244,0.380101205536538,0.38984962987003,0.692017845300537,0.702653813133793,0.720334239697422,0.722613787515098,0.72491902155702,0.709848166248532
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COST And EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ResearchAndDevelopmentExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,GeneralAndAdministrativeExpenses,31573000000.0,29990000000.0,31083000000.0,28336000000.0,31569000000.0,29986000000.0,41016000000.0,27089000000.0,39951000000.0,35624000000.0,31366000000.0,32950000000.0,26898000000.0,25967000000.0,25232000000.0,21312000000.0,21088000000.0,24999000000.0,0.0,0.0,0.0,8241000000.0,9802700000.0,9047200000.0,3921600000.0,4022000000.0,4333100000.0
,SellingAndMarketingExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherExpenses,67921000000.0,583000000.0,2270000000.0,-2092000000.0,-1658000000.0,71000000.0,-1302000000.0,-230000000.0,-1072000000.0,-73000000.0,54000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,operatingExpenses,99494000000.0,46672000000.0,48486000000.0,45290000000.0,47497000000.0,46003000000.0,57549000000.0,43695000000.0,56411000000.0,52120000000.0,47771000000.0,49482000000.0,41463000000.0,40344000000.0,39777000000.0,35359000000.0,34998000000.0,38616000000.0,10676000000.0,14007000000.0,12261000000.0,14462000000.0,15552700000.0,16408200000.0,6516200000.0,6649100000.0,6985200000.0
,costAndExpenses,150695000000.0,101398000000.0,103994000000.0,96846000000.0,98921000000.0,98560000000.0,107480000000.0,88582000000.0,102686000000.0,97995000000.0,91920000000.0,93781000000.0,80470000000.0,77891000000.0,74771000000.0,60828000000.0,58166000000.0,60399000000.0,52628000000.0,55658000000.0,51742000000.0,24679000000.0,24938700000.0,24852400000.0,10144800000.0,10343300000.0,10986800000.0
