date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY
,revenue,66827000.0,53979000.0,43843000.0,28290000.0,17247000.0,188018000.0,166694000.0,155463000.0,202475000.0,274773000.0,274268000.0,278473000.0,257172000.0,262943000.0,219480000.0,142492000.0,96657000.0,102000103.0,111406313.0,98737148.0,60588018.0,45724662.0,30700000.0
,costOfRevenue,8651000.0,7111000.0,5705000.0,3927000.0,2842000.0,103249000.0,91189000.0,90155000.0,86371000.0,157912000.0,138438000.0,134370000.0,107927000.0,94565000.0,79150000.0,61977000.0,48646000.0,48926933.0,45475702.0,39275985.0,22133642.0,17112795.0,12900000.0
,grossProfit,58176000.0,46868000.0,38138000.0,24363000.0,14405000.0,84769000.0,75505000.0,65308000.0,116104000.0,116861000.0,135830000.0,144103000.0,149245000.0,168378000.0,140330000.0,80515000.0,48011000.0,53073170.0,65930611.0,59461163.0,38454376.0,28611867.0,17800000.0
,grossProfitRatio,0.870546336061771,0.868263583986365,0.869876605159319,0.86118769883351,0.835217719023598,0.450855769128488,0.452955715262697,0.420087094678477,0.573423879491295,0.425300156856751,0.495245526273572,0.517475661913363,0.580331451324405,0.640359317418604,0.639374886094405,0.565049265923701,0.496715188760255,0.520324670652539,0.591803186234159,0.602216736096125,0.6346861519715,0.625742558796826,0.579804560260586
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COST And EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ResearchAndDevelopmentExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,GeneralAndAdministrativeExpenses,5867000.0,5780000.0,5909000.0,5525000.0,6020000.0,16428000.0,11161000.0,22216000.0,10980000.0,35747000.0,12534000.0,13225000.0,238388000.0,157925000.0,134689000.0,77429000.0,54301000.0,54355369.0,57179787.0,52849691.0,32366760.0,25424464.0,0.0
,SellingAndMarketingExpenses,56937000.0,58292000.0,68321000.0,43979000.0,24960000.0,64160000.0,68723000.0,64657000.0,102867000.0,110008000.0,117152000.0,131659000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherExpenses,5867000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
