date,,2021-01-02_FY,2019-12-28_FY,2018-12-29_FY,2017-12-30_FY,2017-01-07_FY,2016-12-31_FY,2016-01-02_FY,2015-01-03_FY,2013-12-28_FY,2012-12-29_FY,2011-12-31_FY,2011-01-01_FY,2010-03-01_FY,2010-01-02_FY,2008-12-27_FY,2007-12-29_FY,2007-02-28_FY,2006-12-30_FY,2006-03-13_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY,1996-12-31_FY,1995-12-31_FY,1994-12-31_FY,1993-12-31_FY,1992-12-31_FY,1991-12-31_FY,1990-12-31_FY,1989-12-31_FY
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByOperatingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netIncome,189300000.0,238900000.0,231200000.0,213000000.0,209000000.0,203400000.0,143300000.0,31000000.0,120000000.0,195600000.0,152290000.0,149400000.0,98679000.0,95000000.0,128600000.0,118300000.0,109806000.0,109800000.0,69557000.0,69557000.0,30434000.0,25206000.0,24518000.0,19590000.0,33771000.0,38100000.0,43000000.0,38900000.0,32300000.0,32800000.0,23100000.0,14300000.0,9500000.0,5500000.0,10700000.0,11500000.0
,depreciationAndAmortization,131400000.0,134500000.0,142400000.0,137200000.0,93000000.0,155400000.0,159400000.0,138700000.0,128500000.0,126000000.0,98238000.0,72900000.0,49730000.0,69100000.0,61600000.0,46600000.0,30823000.0,37700000.0,31175000.0,37627000.0,21613000.0,22072000.0,23174000.0,31798000.0,25549000.0,23100000.0,22000000.0,18900000.0,10600000.0,10200000.0,9000000.0,8700000.0,7000000.0,4500000.0,4000000.0,3700000.0
,deferredIncomeTax,-16500000.0,22400000.0,13200000.0,-9700000.0,-1000000.0,-1600000.0,-10400000.0,-26400000.0,-5500000.0,6500000.0,2265000.0,700000.0,7718000.0,7700000.0,7900000.0,7100000.0,5376000.0,5400000.0,-811000.0,-811000.0,1089000.0,2377000.0,4103000.0,3014000.0,7678000.0,1700000.0,3700000.0,13800000.0,-100000.0,-800000.0,-500000.0,-200000.0,-700000.0,200000.0,-1000000.0,-1200000.0
,stockBasedCompensation,9200000.0,13000000.0,16900000.0,13600000.0,13000000.0,13300000.0,13900000.0,11900000.0,11400000.0,9000000.0,14284000.0,6747000.0,4752000.0,0.0,4580000.0,3841000.0,3572000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,changeInWorkingCapital,-17900000.0,-87000000.0,271800000.0,31400000.0,600000.0,-192000000.0,-68300000.0,65700000.0,19000000.0,239375000.0,77825000.0,18490000.0,10000.0,240000000.0,13700000.0,106353000.0,-53000.0,41811000.0,0.0,-11221000.0,119609000.0,2696000.0,-3639000.0,-24737000.0,54481000.0,14000000.0,16600000.0,8100000.0,22200000.0,-6600000.0,-4000000.0,1700000.0,6800000.0,9800000.0,4300000.0,6400000.0
,accountsReceivables,0.0,70000000.0,-56000000.0,1000000.0,1000000.0,-10400000.0,12000000.0,19000000.0,-16000000.0,-14000000.0,0.0,-30398000.0,48905000.0,71000000.0,15092000.0,1246000.0,-17935000.0,-20900000.0,-19222000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,inventory,-3700000.0,68600000.0,-42700000.0,-83000000.0,100000000.0,100400000.0,11100000.0,-55400000.0,-52700000.0,40900000.0,21011000.0,-56369000.0,86593000.0,91100000.0,-8882000.0,18002000.0,-47146000.0,-50800000.0,28355000.0,28355000.0,-16481000.0,6483000.0,-311000.0,17014000.0,-5686000.0,7100000.0,-5800000.0,500000.0,3700000.0,-900000.0,-3600000.0,2200000.0,5400000.0,4200000.0,5500000.0,7200000.0
,accountsPayables,15200000.0,-80300000.0,41100000.0,37700000.0,7000000.0,7600000.0,-22300000.0,6900000.0,44500000.0,-5300000.0,-41285000.0,24457000.0,-39327000.0,40600000.0,-22553000.0,20316000.0,16969000.0,-25600000.0,-23467000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherWorkingCapital,1029300000.0,1047200000.0,1134200000.0,862400000.0,831000000.0,830400000.0,1022400000.0,1090700000.0,1025000000.0,1006000000.0,766625000.0,688800000.0,670310000.0,670300000.0,430300000.0,416600000.0,310247000.0,310300000.0,268489000.0,268489000.0,279710000.0,160101000.0,157405000.0,161044000.0,185781000.0,131300000.0,117300000.0,100700000.0,92600000.0,70400000.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherNonCashItems,30300000.0,12200000.0,55900000.0,16200000.0,0.0,0.0,108600000.0,189800000.0,93600000.0,4400000.0,-1000.0,9700000.0,0.0,8200000.0,5600000.0,600000.0,0.0,700000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-100000.0,0.0,-100000.0,0.0,100000.0,0.0,-200000.0,0.0,100000.0,0.0,0.0
,netCashProvidedByOperatingActivites,435400000.0,408500000.0,362700000.0,291900000.0,439000000.0,439600000.0,381100000.0,298200000.0,305000000.0,351700000.0,265296000.0,175400000.0,314919000.0,314900000.0,154200000.0,200600000.0,93548000.0,93500000.0,112211000.0,112211000.0,38164000.0,58965000.0,54409000.0,81769000.0,52089000.0,70300000.0,50400000.0,78800000.0,53700000.0,35700000.0,27600000.0,24400000.0,22600000.0,20100000.0,18000000.0,20400000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByInvestingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,investmentsInPropertyPlantAndEquipment,-47500000.0,-92400000.0,-77600000.0,-65200000.0,-65000000.0,-65200000.0,-92200000.0,-83600000.0,-82700000.0,91000000.0,-57621000.0,-44994000.0,-33604000.0,-33600000.0,-52209000.0,-36628000.0,-1889000.0,-52500000.0,-507000.0,-28261000.0,-16281000.0,-17965000.0,-10754000.0,-15426000.0,-16994000.0,-43500000.0,-14800000.0,-295400000.0,-11100000.0,-13700000.0,-7500000.0,-8500000.0,-6500000.0,-7500000.0,-7600000.0,-4000000.0
,acquisitionsNet,0.0,158000000.0,-161500000.0,1000000.0,1000000.0,25000000.0,25000000.0,-128200000.0,-38400000.0,-110400000.0,-766000000.0,-766000000.0,-212000000.0,-212000000.0,-49702000.0,-337643000.0,-10962000.0,0.0,6561000.0,7000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
