date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY
,revenue,122661000.0,112887000.0,88807000.0,-22138000.0,92201000.0
,costOfRevenue,0.0,0.0,0.0,0.0,0.0
,grossProfit,144962000.0,0.0,0.0,0.0,0.0
,grossProfitRatio,1.18181002926766,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COST And EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ResearchAndDevelopmentExpenses,0.0,0.0,0.0,0.0,0.0
,GeneralAndAdministrativeExpenses,33202000.0,30250000.0,26897000.0,3990000.0,3396000.0
,SellingAndMarketingExpenses,0.0,0.0,0.0,0.0,0.0
,otherExpenses,0.0,0.0,0.0,0.0,0.0
,operatingExpenses,171869000.0,151000000.0,154000000.0,13810000.0,22786000.0
,costAndExpenses,0.0,0.0,0.0,0.0,0.0
,interestExpense,34151000.0,35045000.0,28367000.0,13770000.0,12638000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,1445000.0,1446000.0,1083000.0,1019000.0,110000.0
,EBITDA,-9261000.0,35070000.0,4777000.0,-21159000.0,82163000.0
,EBITDARatio,-0.0755007704160247,0.310664646947833,0.0537908047789026,-0.955777396332099,0.891129163458097
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,-26907000.0,0.0,0.0,0.0,0.0
,operatingIncomeRatio,-0.219360676987796,0.0,0.0,0.0,0.0
,totalOtherIncomeExpensesNet,10074000.0,0.0,0.0,0.0,0.0
,incomeBeforeTax,-36981000.0,2337000.0,-10722000.0,-35948000.0,69415000.0
,incomeBeforeTaxRatio,-0.301489470980996,0.0207021180472508,-0.120733725945027,-1.62381425603036,0.752866020975911
,incomeTaxExpense,-10074000.0,341000.0,373000.0,-36226000.0,45900000.0
,netIncome,-34783000.0,-1762000.0,-25046000.0,278000.0,23515000.0
,netIncomeRatio,-0.283570164926097,-0.0156085288828652,-0.2820273176664,-0.0125575932785256,0.255040617780718
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,-1.42887195523605,-0.0723822667718688,-1.03,0.0116220764938319,0.974759955774956
,EPSDiluted,-1.42887195523605,-0.0717487328428603,-1.03,0.0115576623206115,0.972778742581605
,weightedAverageShsOut,24461488.0,24342979.0,24214978.0,23919994.0,24123888.0
,weightedAverageShsOutDil,24461488.0,24557925.0,24214978.0,24053307.0,24173020.0
