Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31
Revenue,7153000000.0,6792000000.0,6596000000.0,6776000000.0
Revenue Growth,0.0532,0.0297,-0.0266,
Cost of Revenue,3961000000.0,3588000000.0,3485000000.0,3529000000.0
Gross Profit,3192000000.0,3204000000.0,3111000000.0,3247000000.0
R&D Expenses,587000000.0,584000000.0,499000000.0,458000000.0
SG&A Expense,2801000000.0,2596000000.0,2526000000.0,2337000000.0
Operating Expenses,3487000000.0,3328000000.0,3151000000.0,2883000000.0
Operating Income,-295000000.0,-124000000.0,-40000000.0,364000000.0
Interest Expense,24000000.0,27000000.0,31000000.0,18000000.0
Earnings before Tax,-300000000.0,-127000000.0,-113000000.0,351000000.0
Income Tax Expense,-73000000.0,-383000000.0,57000000.0,43000000.0
Net Income - Non-Controlling int,0.0,0.0,0.0,0.0
Net Income - Discontinued ops,0.0,0.0,0.0,0.0
Net Income,-227000000.0,256000000.0,-170000000.0,308000000.0
Preferred Dividends,0.0,0.0,0.0,0.0
Net Income Com,-227000000.0,256000000.0,-170000000.0,308000000.0
EPS,,,,
EPS Diluted,,,,
Weighted Average Shs Out,488700000.0,488700000.0,,
Weighted Average Shs Out (Dil),488700000.0,488700000.0,,
Dividend per Share,0.0,0.0,0.0,0.0
Gross Margin,0.4462,0.4717,0.4716,0.4792
EBITDA Margin,0.188,0.182,0.183,0.24
EBIT Margin,-0.0386,-0.0147,-0.0124,0.0545
Profit Margin,-0.032,0.038,-0.026,0.045
Free Cash Flow margin,0.0861,0.1184,0.1214,0.1372
EBITDA,1346000000.0,1234000000.0,1207000000.0,1629000000.0
EBIT,-276000000.0,-100000000.0,-82000000.0,369000000.0
Consolidated Income,-227000000.0,256000000.0,-170000000.0,308000000.0
Earnings Before Tax Margin,-0.0419,-0.0187,-0.0171,0.0518
Net Profit Margin,-0.0317,0.0377,-0.0258,0.0455
