date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByOperatingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netIncome,-55356000.0,-55489000.0,-37966000.0,17859000.0,-39963000.0
,depreciationAndAmortization,797000.0,1642000.0,512000.0,418000.0,348000.0
,deferredIncomeTax,0.0,0.0,0.0,0.0,0.0
,stockBasedCompensation,22912000.0,11638000.0,10833000.0,8748000.0,8535000.0
,changeInWorkingCapital,274730000.0,-1706000.0,-29905000.0,36537000.0,43815000.0
,accountsReceivables,7000.0,1882000.0,49032000.0,-20885000.0,-30205000.0
,inventory,0.0,0.0,0.0,0.0,0.0
,accountsPayables,2982000.0,188000.0,-434000.0,729000.0,-4000.0
,otherWorkingCapital,390012000.0,115282000.0,116988000.0,146893000.0,110356000.0
,otherNonCashItems,-324226000.0,-26208000.0,72962000.0,-58684000.0,26410000.0
,netCashProvidedByOperatingActivites,-81143000.0,-70123000.0,16436000.0,4878000.0,39145000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByInvestingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,investmentsInPropertyPlantAndEquipment,-15409000.0,-790000.0,-838000.0,-723000.0,-304000.0
,acquisitionsNet,0.0,0.0,0.0,0.0,0.0
,purchasesOfInvestments,-445671000.0,-211973000.0,-192480000.0,-133845000.0,-136234000.0
,salesMaturitiesOfInvestments,178720000.0,200237000.0,140250000.0,150170000.0,87774000.0
,otherInvestingActivites,0.0,0.0,0.0,0.0,0.0
,netCashUsedForInvestingActivites,-282360000.0,-12526000.0,-53068000.0,15602000.0,-48764000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByFinancingingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,debtRepayment,0.0,0.0,0.0,0.0,0.0
,commonStockIssued,325654000.0,73276000.0,0.0,0.0,7000000.0
,commonStockRepurchased,0.0,0.0,0.0,0.0,0.0
,dividendsPaid,0.0,0.0,0.0,0.0,0.0
,otherFinancingActivites,30967000.0,21544000.0,24700000.0,7516000.0,1820000.0
,netCashUsedProvidedByFinancingActivities,356621000.0,94820000.0,24700000.0,7516000.0,8820000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,effectOfForexChangesOnCash,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cash&CashFlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netChangeInCash,-6882000.0,12171000.0,-11932000.0,27996000.0,-799000.0
,cashAtEndOfPeriod,33377000.0,40259000.0,28088000.0,40020000.0,12024000.0
,cashAtBeginningOfPeriod,40259000.0,28088000.0,40020000.0,12024000.0,12823000.0
,operatingCashFlow,-81143000.0,-70123000.0,16436000.0,4878000.0,39145000.0
,capitalExpenditure,-15409000.0,-790000.0,-838000.0,-723000.0,-304000.0
,freeCashFlow,-96552000.0,-70913000.0,15598000.0,4155000.0,38841000.0
