date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByOperatingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netIncome,38332000.0,48862000.0,39526000.0,33526000.0,31931000.0
,depreciationAndAmortization,7893000.0,8213000.0,6477000.0,6177000.0,5958000.0
,deferredIncomeTax,-4523000.0,369000.0,-10480000.0,12403000.0,-1718000.0
,stockBasedCompensation,1333000.0,1406000.0,1301000.0,1174000.0,845000.0
,changeInWorkingCapital,3369795000.0,-47323000.0,-267037000.0,-320712000.0,-296348000.0
,accountsReceivables,0.0,0.0,0.0,0.0,0.0
,inventory,0.0,0.0,0.0,0.0,0.0
,accountsPayables,0.0,0.0,0.0,0.0,0.0
,otherWorkingCapital,-5299000.0,-3375094000.0,-3327771000.0,-3060734000.0,-2740022000.0
,otherNonCashItems,-3369375000.0,46183000.0,295352000.0,313711000.0,306026000.0
,netCashProvidedByOperatingActivites,43455000.0,57710000.0,65139000.0,46279000.0,46694000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByInvestingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,investmentsInPropertyPlantAndEquipment,-4264000.0,-3639000.0,-2842000.0,-7740000.0,-7619000.0
,acquisitionsNet,0.0,0.0,-4447000.0,-676000.0,-868000.0
,purchasesOfInvestments,-404224000.0,-219154000.0,-72936000.0,-157913000.0,-339788000.0
,salesMaturitiesOfInvestments,297881000.0,343925000.0,216176000.0,198438000.0,281030000.0
,otherInvestingActivites,-420464000.0,-145865000.0,-361360000.0,-404723000.0,-259432000.0
,netCashUsedForInvestingActivites,-531071000.0,-24733000.0,-225409000.0,-372614000.0,-326677000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByFinancingingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,debtRepayment,0.0,0.0,0.0,0.0,0.0
,commonStockIssued,0.0,0.0,0.0,38303000.0,0.0
,commonStockRepurchased,-209000.0,-293000.0,-114000.0,-157000.0,0.0
,dividendsPaid,-17957000.0,-17260000.0,-16409000.0,-13958000.0,-12946000.0
,otherFinancingActivites,486713000.0,-5232000.0,180353000.0,330065000.0,304085000.0
,netCashUsedProvidedByFinancingActivities,468547000.0,-22785000.0,163830000.0,354253000.0,291139000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,effectOfForexChangesOnCash,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cash&CashFlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netChangeInCash,-19069000.0,10192000.0,3560000.0,27918000.0,11156000.0
,cashAtEndOfPeriod,93878000.0,112947000.0,102755000.0,99195000.0,71277000.0
,cashAtBeginningOfPeriod,112947000.0,102755000.0,99195000.0,71277000.0,60121000.0
,operatingCashFlow,43455000.0,57710000.0,65139000.0,46279000.0,46694000.0
,capitalExpenditure,-4264000.0,-3639000.0,-2842000.0,-7740000.0,-7619000.0
,freeCashFlow,39191000.0,54071000.0,62297000.0,38539000.0,39075000.0
