date,,2020-04-30_FY,2019-04-30_FY,2018-04-30_FY,2017-04-30_FY,2016-04-30_FY,2015-04-30_FY,2014-04-30_FY,2013-04-30_FY,2012-04-30_FY,2011-04-30_FY,2010-04-30_FY,2009-04-30_FY,2008-04-30_FY,2007-04-30_FY,2006-04-30_FY,2005-04-30_FY,2004-04-30_FY,2003-04-30_FY,2002-04-30_FY,2001-04-30_FY,2000-04-30_FY,1999-04-30_FY,1998-04-30_FY,1997-04-30_FY,1996-04-30_FY,1995-04-30_FY,1994-04-30_FY
,revenue,2639720000.0,3094881000.0,3159931000.0,3036314000.0,3038153000.0,3078658000.0,3024295000.0,2905943000.0,2793971000.0,3640143000.0,3874332000.0,4083577000.0,4403877000.0,4021274000.0,4872801000.0,4420019000.0,4205570000.0,3779767000.0,3317736000.0,3001575000.0,2451943000.0,1644665000.0,1306785000.0,1929663000.0,894446000.0,1360318000.0,1118600000.0
,costOfRevenue,1712276000.0,1756922000.0,1739729000.0,1883758000.0,1914330000.0,1869017000.0,1877435000.0,1604788000.0,1609606000.0,2414590000.0,2467996000.0,2596218000.0,2802552000.0,2508458000.0,2907291000.0,2415641000.0,611631000.0,570045000.0,484156000.0,384894000.0,338501000.0,215666000.0,164315000.0,69929000.0,41462000.0,71542000.0,105600000.0
,grossProfit,927444000.0,1337959000.0,1420202000.0,1152556000.0,1123823000.0,1209641000.0,1146860000.0,1301155000.0,1184365000.0,1225553000.0,1406336000.0,1487359000.0,1601325000.0,1512816000.0,1965510000.0,2004378000.0,3593939000.0,3209722000.0,2833580000.0,2616681000.0,2113442000.0,1428999000.0,1142470000.0,1859734000.0,852984000.0,1288776000.0,1013000000.0
,grossProfitRatio,0.35134180897974,0.432313552605092,0.449440826397792,0.379590516659344,0.369903359047421,0.392911781691893,0.379215651912264,0.447756545809742,0.423900248069862,0.336677158012748,0.362987993801254,0.364229448838604,0.363617103747448,0.376203163475058,0.403363486421875,0.453477236183826,0.854566444025423,0.84918514818506,0.854070366056853,0.871769321106419,0.86194581195403,0.868869344212955,0.874260111648052,0.963761029775665,0.953645049561405,0.947407885509124,0.905596281065618
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COST And EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ResearchAndDevelopmentExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,GeneralAndAdministrativeExpenses,744361000.0,722167000.0,668152000.0,0.0,0.0,0.0,0.0,604469000.0,618375000.0,694136000.0,631499000.0,648490000.0,881886000.0,852954000.0,1111585000.0,952125000.0,1994725000.0,1897566000.0,1846625000.0,1703456000.0,1409109000.0,1004587000.0,834243000.0,1841908000.0,655527000.0,985272000.0,792800000.0
,SellingAndMarketingExpenses,0.0,0.0,0.0,374193000.0,432940000.0,367032000.0,361304000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,188317000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherExpenses,1606000.0,140000.0,-642000.0,-219000.0,2094000.0,-6615000.0,3905000.0,5325000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,operatingExpenses,744361000.0,722167000.0,668152000.0,436572000.0,490631000.0,414975000.0,383649000.0,604469000.0,618375000.0,694136000.0,631499000.0,648490000.0,881886000.0,853254000.0,1111585000.0,952125000.0,2439636000.0,2229480000.0,2118152000.0,2151615000.0,1709827000.0,1073925000.0,886495000.0,1841908000.0,655527000.0,985272000.0,849900000.0
,costAndExpenses,2456637000.0,2479089000.0,2407881000.0,2320330000.0,2404961000.0,2283992000.0,2261084000.0,2209257000.0,2227981000.0,3108726000.0,3099495000.0,3244708000.0,3684438000.0,3361712000.0,4018876000.0,3367766000.0,3051267000.0,2799525000.0,2602308000.0,2536509000.0,2048328000.0,1289591000.0,1050810000.0,1911837000.0,696989000.0,1056814000.0,955500000.0
,interestExpense,96094000.0,87051000.0,89372000.0,92951000.0,68962000.0,45246000.0,0.0,0.0,92089000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,169536000.0,166695000.0,183295000.0,62379000.0,57691000.0,47943000.0,22345000.0,92407000.0,103576000.0,121633000.0,126901000.0,123631000.0,146011000.0,150215000.0,336382000.0,268058000.0,172038000.0,161821000.0,155386000.0,205608000.0,147218000.0,74605000.0,55787000.0,287647000.0,32477000.0,67684000.0,57100000.0
,EBITDA,352619000.0,782487000.0,935345000.0,778363000.0,690883000.0,842609000.0,785556000.0,789093000.0,669566000.0,653050000.0,901738000.0,962500000.0,865450000.0,809777000.0,1190307000.0,1320311000.0,1326341000.0,1142063000.0,870814000.0,670674000.0,550833000.0,429679000.0,311762000.0,305473000.0,229934000.0,371188000.0,220200000.0
,EBITDARatio,0.133581970815086,0.252832661417353,0.296001716493177,0.25635128646115,0.227402306598779,0.273693602862026,0.25974847030465,0.271544555416262,0.23964672503759,0.179402292712127,0.232746703173605,0.235700220664383,0.1965200208816,0.20137324638908,0.244275725604226,0.298711611873162,0.315377225917058,0.302151693477402,0.262472360670047,0.223440693635841,0.224651633418885,0.261256243672724,0.238571761996044,0.158303807452389,0.257068621247118,0.272868549853784,0.196853209368854
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,183083000.0,615792000.0,752050000.0,715984000.0,633192000.0,794666000.0,763211000.0,696686000.0,565990000.0,531417000.0,774837000.0,838869000.0,719439000.0,659562000.0,853925000.0,1052253000.0,1154303000.0,980242000.0,715428000.0,465066000.0,403615000.0,355074000.0,255975000.0,17826000.0,197457000.0,303504000.0,163100000.0
,operatingIncomeRatio,0.0693569772551634,0.198971139762724,0.237995703070732,0.235806968580983,0.208413466997877,0.258120908525728,0.25235997149749,0.239745239325066,0.202575474119094,0.145987946077943,0.199992411595083,0.205425047697154,0.163364916867569,0.164018169366226,0.175243150705313,0.238065266235281,0.274470048055317,0.259339266150533,0.215637410571546,0.154940656155518,0.164610270304,0.215894422268365,0.195881495425797,0.0092378824696333,0.220758994953301,0.223112536921514,0.145807259073842
,totalOtherIncomeExpensesNet,-104617000.0,-93000.0,-807000.0,2424000.0,-3299000.0,-6615000.0,3905000.0,5325000.0,2369000.0,11455000.0,9298000.0,501000.0,27801000.0,22856000.0,22527000.0,27829000.0,211242000.0,116724000.0,195467000.0,199295000.0,263787000.0,174514000.0,143999000.0,144682000.0,129828000.0,42995000.0,120100000.0
,incomeBeforeTax,-3374000.0,545160000.0,668732000.0,629287000.0,569479000.0,742805000.0,767116000.0,702011000.0,576070000.0,677025000.0,784135000.0,839370000.0,745221000.0,635798000.0,827393000.0,1017715000.0,1164157000.0,987077000.0,716840000.0,473078000.0,412266000.0,383541000.0,280891000.0,62368000.0,197457000.0,219996000.0,283200000.0
,incomeBeforeTaxRatio,-0.00127816586607671,0.176148937552042,0.211628671638716,0.207253597618692,0.187442502072805,0.241275581763223,0.253651181515031,0.241577690959527,0.206183242417334,0.185988572426962,0.202392309177427,0.205547734253572,0.169219303808894,0.158108599414017,0.169798233090167,0.230251272675525,0.276813131157013,0.2611475786735,0.216063001998954,0.157609921457901,0.168138492615856,0.233203114312033,0.214948136074412,0.0323206694640463,0.220758994953301,0.16172394984114,0.25317360986948
,incomeTaxExpense,-9530000.0,99904000.0,41823000.0,208370000.0,185926000.0,256061000.0,267019000.0,236853000.0,230102000.0,257620000.0,295189000.0,326315000.0,290745000.0,261461000.0,336985000.0,381858000.0,459901000.0,407013000.0,282435000.0,196330000.0,160371000.0,145746000.0,106739000.0,14613000.0,72368000.0,112737000.0,119200000.0
,netIncome,-7526000.0,422509000.0,613149000.0,408945000.0,374267000.0,473663000.0,475157000.0,433948000.0,265932000.0,406110000.0,479242000.0,485673000.0,-308647000.0,-433653000.0,490408000.0,635857000.0,697897000.0,580064000.0,434405000.0,281162000.0,251895000.0,215366000.0,392130000.0,47755000.0,177168000.0,107259000.0,200500000.0
,netIncomeRatio,-0.00285105996090494,0.136518657744837,0.194038730592535,0.134684686761646,0.123188990152899,0.153853724577397,0.15711331070547,0.149331215374837,0.0951806586396208,0.111564298435528,0.123696678550006,0.11893322937219,-0.070085290756304,-0.107839704531449,0.100641910063637,0.143858431377784,0.165945876539922,0.153465544304715,0.130934167154951,0.0936714891348709,0.102732812304364,0.130948247819465,0.300072314879647,0.0247478445718242,0.198075680365276,0.0788484751359609,0.179241909529769
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,-0.03826111712701,2.05,2.93,1.92,1.5,1.72,1.73,1.59,0.892799709933761,1.31329431167739,1.44,1.46,-0.949999999846103,-1.33999999913479,1.49,1.915,1.97,1.615,1.19,0.765,0.6425,0.54,0.935,0.1125,0.4175,0.2525,0.47
,EPSDiluted,-0.0379893795303572,2.04,2.91,1.91,1.49,1.71,1.72,1.58,0.890593132641887,1.31097531450043,1.43,1.45,-0.940000000974576,-1.33000000088942,1.47,1.885,1.93,1.575,1.155,0.76,0.6375,0.535,0.9125,0.1125,0.4175,0.2525,0.47
,weightedAverageShsOut,196701000.0,205372000.0,208824000.0,212809000.0,249009000.0,275033000.0,273830000.0,273057000.0,297863000.0,309230000.0,332283000.0,332787000.0,324891579.0,323621642.0,329132886.0,332040209.0,354262437.0,359172755.0,365046218.0,367532026.0,392054475.0,398825926.0,419390374.0,424488889.0,424354491.0,424788119.0,426595745.0
,weightedAverageShsOutDil,198108000.0,206724000.0,210213000.0,214095000.0,250818000.0,277136000.0,276027000.0,274359000.0,298601000.0,309777000.0,333236000.0,334539000.0,328347872.0,326054887.0,333610884.0,337324668.0,361604663.0,368294603.0,376108225.0,369950000.0,395129412.0,402553271.0,429731507.0,424488889.0,424354491.0,424788119.0,426595745.0
