Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-30,2013-12-31,2012-12-31,2011-12-31,2010-12-31
Depreciation & Amortization,687589000.0,707824000.0,694891000.0,687729000.0,679351000.0,736567000.0,764903000.0,769440000.0,798817000.0
Stock-based compensation,6824000.0,15995000.0,23222000.0,25768000.0,22494000.0,25289000.0,6825000.0,0.0,0.0
Operating Cash Flow,344173000.0,464246000.0,678755000.0,910031000.0,1046170000.0,716892000.0,821310000.0,915897000.0,1018163000.0
Capital Expenditure,-236946000.0,-461627000.0,-714570000.0,-724362000.0,-645424000.0,-600792000.0,-783601000.0,-844688000.0,-982127000.0
Acquisitions and disposals,-48097000.0,-30714000.0,-12019000.0,0.0,0.0,0.0,0.0,-12209000.0,-12209000.0
Investment purchases and sales,-19000000.0,-25744000.0,-4000000.0,-25000000.0,0.0,-19199000.0,0.0,0.0,28594000.0
Investing Cash flow,-283634000.0,-468297000.0,-730589000.0,-749354000.0,-645250000.0,-134061000.0,-783601000.0,-840431000.0,-958747000.0
Issuance (repayment) of debt,-279902000.0,-41237000.0,889324000.0,-66829000.0,-496668000.0,-1046411000.0,-118277000.0,-456282000.0,143688000.0
Issuance (buybacks) of shares,227461000.0,476000.0,0.0,0.0,0.0,545817000.0,0.0,0.0,0.0
Dividend payments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Financing Cash Flow,-90323000.0,-121698000.0,546347000.0,-102986000.0,-519003000.0,-516523000.0,-139619000.0,-478659000.0,129786000.0
Effect of forex changes on cash,-4450000.0,1116000.0,-30000.0,-9297000.0,-6560000.0,-6003000.0,-7329000.0,1375000.0,1057000.0
Net cash flow / Change in cash,-34234000.0,-124633000.0,494483000.0,48394000.0,-124643000.0,60305000.0,-109239000.0,-401818000.0,190259000.0
Free Cash Flow,107227000.0,2619000.0,-35815000.0,185669000.0,400746000.0,116100000.0,37709000.0,71209000.0,36036000.0
Net Cash/Marketcap,,,,,,,,,
