Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2009-12-31
Depreciation & Amortization,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Stock-based compensation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Operating Cash Flow,-12058000.0,-14841000.0,52310000.0,-31330000.0,36676000.0,6499000.0,-36089000.0,-4023000.0,-83000.0
Capital Expenditure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Acquisitions and disposals,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Investment purchases and sales,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Investing Cash flow,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Issuance (repayment) of debt,31878000.0,-1995000.0,-19767000.0,33373000.0,-40590000.0,30426000.0,21442000.0,-24061000.0,493000.0
Issuance (buybacks) of shares,0.0,-59000.0,-516000.0,25193000.0,0.0,0.0,29525000.0,0.0,0.0
Dividend payments,-13668000.0,-13646000.0,-15657000.0,-14888000.0,-13010000.0,-12632000.0,-15128000.0,-8307000.0,0.0
Financing Cash Flow,18055000.0,-15700000.0,-35940000.0,43678000.0,-53600000.0,17794000.0,35839000.0,-32368000.0,493000.0
Effect of forex changes on cash,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net cash flow / Change in cash,5997000.0,-30541000.0,16370000.0,12348000.0,-16924000.0,24293000.0,-250000.0,-36391000.0,410000.0
Free Cash Flow,-12058000.0,-14841000.0,52310000.0,-31330000.0,36676000.0,6499000.0,-36089000.0,-4023000.0,-83000.0
Net Cash/Marketcap,-0.783,-0.7881,-0.7881,-0.7881,-0.7881,-0.7881,-0.7881,-0.7881,-0.7881
