date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY
,revenue,1395529000.0,1382642000.0,1279304000.0,1114788000.0,1190519000.0,1180684000.0,1203269000.0,1512000000.0,1828364000.0,1806000000.0
,costOfRevenue,1271375000.0,1252711000.0,1164609000.0,1012840000.0,1083607000.0,1075035000.0,1084512000.0,1297000000.0,1635697000.0,1648000000.0
,grossProfit,124154000.0,129931000.0,114695000.0,101948000.0,106912000.0,105649000.0,118757000.0,215000000.0,192667000.0,158000000.0
,grossProfitRatio,0.0889655463985342,0.0939729879462652,0.0896542182311632,0.0914505717679057,0.0898028506894892,0.0894811820944469,0.0986953042087846,0.142195767195767,0.105376719296595,0.0874861572535991
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COST And EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ResearchAndDevelopmentExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,GeneralAndAdministrativeExpenses,80679000.0,78316000.0,66372000.0,60728000.0,64086000.0,65687000.0,80340000.0,0.0,0.0,0.0
,SellingAndMarketingExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,operatingExpenses,80679000.0,78316000.0,66372000.0,60728000.0,64086000.0,65687000.0,80340000.0,84000000.0,82316000.0,71000000.0
,costAndExpenses,1352054000.0,1331027000.0,1230981000.0,1073568000.0,1147693000.0,1140722000.0,1164852000.0,1381000000.0,1718013000.0,1719000000.0
,interestExpense,4916000.0,6652000.0,5153000.0,4687000.0,5680000.0,6611000.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,8126000.0,6490000.0,3797000.0,1686000.0,1920000.0,3138000.0,2149000.0,3000000.0,3035000.0,3000000.0
,EBITDA,51724000.0,58287000.0,52202000.0,42953000.0,44787000.0,43180000.0,39040000.0,134000000.0,113431000.0,90000000.0
,EBITDARatio,0.0370640810760651,0.0421562486891039,0.040805000218869,0.0385301958758078,0.0376197271946101,0.0365720209641191,0.0324449478877957,0.0886243386243386,0.062039615743911,0.0498338870431894
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,43475000.0,51615000.0,48323000.0,41220000.0,42826000.0,39962000.0,38417000.0,131000000.0,110351000.0,87000000.0
,operatingIncomeRatio,0.0311530609539465,0.0373307045496954,0.037772882754998,0.0369756402114124,0.0359725464272305,0.0338464822086181,0.0319271916753444,0.0866402116402116,0.0603550496509448,0.0481727574750831
,totalOtherIncomeExpensesNet,4793000.0,6470000.0,5071000.0,4640000.0,5639000.0,6531000.0,1526000.0,0.0,-45000.0,0.0
,incomeBeforeTax,38682000.0,45145000.0,43252000.0,36580000.0,37187000.0,33431000.0,36891000.0,131000000.0,110396000.0,87000000.0
,incomeBeforeTaxRatio,0.0277185210769536,0.0326512575200233,0.0338090086484526,0.0328134138508847,0.0312359567549951,0.0283149428636282,0.0306589798291155,0.0866402116402116,0.0603796618178875,0.0481727574750831
,incomeTaxExpense,1731000.0,10429000.0,7956000.0,-22917000.0,13532000.0,2458000.0,14079000.0,47000000.0,35731000.0,33000000.0
,netIncome,36951000.0,34716000.0,35296000.0,59497000.0,23655000.0,30973000.0,22812000.0,84000000.0,74665000.0,54000000.0
,netIncomeRatio,0.0264781312319558,0.0251084517901235,0.0275900020636221,0.0533706857267929,0.0198694854933017,0.0262330987800292,0.0189583542832068,0.0555555555555556,0.0408370543283504,0.0299003322259136
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,3.22885354771059,3.03,3.14,5.4,2.21,2.94,2.18,8.4,7.4665,5.4
,EPSDiluted,3.22885354771059,2.99,3.1,5.31,2.16,2.86,2.13,8.4,7.4665,5.4
,weightedAverageShsOut,11745000.0,11444000.0,11224000.0,11021000.0,10714000.0,10551000.0,10476000.0,10000000.0,10000000.0,10000000.0
,weightedAverageShsOutDil,11745000.0,11612000.0,11378000.0,11209000.0,10974000.0,10825000.0,10692000.0,10000000.0,10000000.0,10000000.0
