date,,2020-06-30_FY,2019-06-30_FY,2018-06-30_FY,2017-06-30_FY,2016-06-30_FY,2015-06-30_FY,2014-06-30_FY,2013-06-30_FY,2012-06-30_FY,2011-06-30_FY,2010-06-30_FY,2009-06-30_FY,2008-06-30_FY,2007-06-30_FY,2006-06-30_FY,2005-06-30_FY,2004-06-30_FY,2003-06-30_FY,2002-06-30_FY,2001-06-30_FY,2000-06-30_FY,1999-06-30_FY,1998-06-30_FY,1997-06-30_FY,1996-06-30_FY
,revenue,117989.0,60300476.0,67134758.0,44723827.0,0.0,12951730.0,0.0,10361.0,73736.0,1475457.0,14180727.0,11351774.0,11483287.0,14405665.0,19748645.0,17957193.0,2315158.0,1270015.0,281355.0,1788092.0,5117111.0,600000.0,100000.0,700000.0,20000.0
,costOfRevenue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2341170.0,863333.0,0.0,0.0,0.0,0.0,-267049.0,-1500000.0,-1900000.0,-500000.0,0.0
,grossProfit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73736.0,1475457.0,14180727.0,11351774.0,0.0,0.0,17407475.0,17093860.0,0.0,0.0,0.0,0.0,5384160.0,2100000.0,2000000.0,1200000.0,0.0
,grossProfitRatio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.881451613515763,0.951922719770289,0.0,0.0,0.0,0.0,1.05218745499169,3.5,20.0,1.71428571428571,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COST And EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ResearchAndDevelopmentExpenses,13959397.0,14857095.0,32566217.0,45683174.0,43071051.0,24560233.0,10826921.0,10528691.0,13813376.0,10377019.0,12293910.0,13356751.0,21187762.0,36913739.0,41013894.0,25045279.0,23333329.0,17439191.0,12117026.0,10108999.0,9109619.0,8700000.0,7100000.0,3400000.0,870000.0
,GeneralAndAdministrativeExpenses,9765372.0,9699061.0,8641976.0,9610147.0,6179084.0,5677654.0,4960731.0,5066830.0,5045741.0,4751824.0,4901203.0,5296859.0,6928295.0,7293090.0,6843817.0,7460607.0,5739519.0,4866642.0,5004143.0,3024841.0,4567273.0,4000000.0,3000000.0,2500000.0,1250000.0
,SellingAndMarketingExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,operatingExpenses,23724769.0,24556156.0,41208193.0,55293321.0,49250135.0,30237887.0,15787652.0,15595521.0,18859117.0,15128843.0,17195113.0,18653610.0,28116057.0,44206829.0,47857711.0,32505886.0,29072848.0,22305833.0,17121169.0,13133840.0,13943941.0,14200000.0,12000000.0,6400000.0,2830000.0
,costAndExpenses,23724769.0,24556156.0,41208193.0,55293321.0,49250135.0,30237887.0,15787652.0,15595521.0,18859117.0,15128843.0,17195113.0,18653610.0,28116057.0,44206829.0,50198881.0,33369219.0,29072848.0,22305833.0,17121169.0,13133840.0,13676892.0,12700000.0,10100000.0,5900000.0,2830000.0
,interestExpense,20141.0,417561.0,1452014.0,2288309.0,2513027.0,661697.0,6211.0,8411.0,10411.0,10606.0,13165.0,26159.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-460000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,64203.0,58635.0,56569.0,33051.0,43052.0,117590.0,111906.0,111844.0,949542.0,1138183.0,1269413.0,1364644.0,1393077.0,1449577.0,1263899.0,1075306.0,671989.0,579258.0,1156874.0,288086.0,267049.0,1500000.0,1900000.0,500000.0,70000.0
,EBITDA,-23542577.0,35802955.0,25983134.0,-10536443.0,-49207083.0,-17168567.0,-15675746.0,-15473316.0,-17835839.0,-12515203.0,-1744973.0,-5937192.0,-15239693.0,-28351587.0,-29186337.0,-14336720.0,-26085701.0,-20456560.0,-15682940.0,-11057662.0,-8292732.0,-10600000.0,-8100000.0,-4700000.0,-2740000.0
