date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY
,revenue,135922000.0,110100000.0,95837000.0,81992000.0,90369000.0
,costOfRevenue,40082000.0,33834000.0,29349000.0,28530000.0,27895000.0
,grossProfit,95840000.0,76266000.0,66488000.0,53462000.0,62474000.0
,grossProfitRatio,0.705110283839261,0.692697547683924,0.69376128217703,0.652039223338862,0.691321138886122
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COST And EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ResearchAndDevelopmentExpenses,43447000.0,31461000.0,25418000.0,21852000.0,24221000.0
,GeneralAndAdministrativeExpenses,13894000.0,6678000.0,10416000.0,10696000.0,9812000.0
,SellingAndMarketingExpenses,47528000.0,47105000.0,40849000.0,38316000.0,35290000.0
,otherExpenses,0.0,0.0,0.0,0.0,0.0
,operatingExpenses,104869000.0,85244000.0,76683000.0,70864000.0,69323000.0
,costAndExpenses,144951000.0,119078000.0,106032000.0,99394000.0,97218000.0
,interestExpense,128000.0,257000.0,793000.0,1017000.0,1221000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,4312000.0,4054000.0,3834000.0,3668000.0,4043000.0
,EBITDA,-2732000.0,-2707000.0,-3360000.0,-11823000.0,-526000.0
,EBITDARatio,-0.0200997630994247,-0.0245867393278837,-0.0350595281571836,-0.144196994828764,-0.00582058006617313
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,-9029000.0,-8978000.0,-10195000.0,-17402000.0,-6849000.0
,operatingIncomeRatio,-0.0664278041818102,-0.0815440508628519,-0.106378538560264,-0.212240218557908,-0.0757892640175281
,totalOtherIncomeExpensesNet,-1857000.0,-1960000.0,-2208000.0,-894000.0,-1059000.0
,incomeBeforeTax,-7172000.0,-7018000.0,-7987000.0,-16508000.0,-5790000.0
,incomeBeforeTaxRatio,-0.052765556716352,-0.0637420526793824,-0.0833394200569717,-0.201336715777149,-0.0640706436941872
,incomeTaxExpense,2176000.0,1641000.0,2428000.0,1564000.0,2204000.0
,netIncome,-9348000.0,-8659000.0,-10415000.0,-18072000.0,-7994000.0
,netIncomeRatio,-0.0687747384529362,-0.0786466848319709,-0.108674102903889,-0.22041174748756,-0.0884595381159468
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,-0.27,-0.25,-0.31,-0.54,-0.24
,EPSDiluted,-0.27,-0.25,-0.31,-0.54,-0.24
,weightedAverageShsOut,35007201.0,34250582.0,33710507.0,33253158.0,33202309.0
,weightedAverageShsOutDil,35007201.0,34250582.0,33710507.0,33253158.0,33202309.0
