Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31
Cash and cash equivalents,128000000.0,241000000.0,161000000.0,9000000.0,92000000.0
Short-term investments,0.0,0.0,0.0,0.0,0.0
Cash and short-term investments,128000000.0,241000000.0,161000000.0,9000000.0,92000000.0
Receivables,149000000.0,174000000.0,141000000.0,135000000.0,126000000.0
Inventories,220000000.0,224000000.0,185000000.0,181000000.0,187000000.0
Total current assets,509000000.0,651000000.0,497000000.0,337000000.0,418000000.0
Property, Plant & Equipment Net,1402000000.0,1421000000.0,1262000000.0,1260000000.0,1341000000.0
Goodwill and Intangible Assets,20000000.0,24000000.0,22000000.0,18000000.0,0.0
Long-term investments,0.0,0.0,0.0,0.0,0.0
Tax assets,6000000.0,5000000.0,4000000.0,7000000.0,9000000.0
Total non-current assets,1433000000.0,1452000000.0,1302000000.0,1298000000.0,1384000000.0
Total assets,1942000000.0,2103000000.0,1799000000.0,1635000000.0,1802000000.0
Payables,293000000.0,282000000.0,218000000.0,201000000.0,218000000.0
Short-term debt,0.0,0.0,200000000.0,0.0,0.0
Total current liabilities,363000000.0,356000000.0,419000000.0,203000000.0,218000000.0
Long-term debt,550000000.0,548000000.0,546000000.0,775000000.0,748000000.0
Total debt,550000000.0,548000000.0,746000000.0,775000000.0,748000000.0
Deferred revenue,0.0,0.0,0.0,0.0,0.0
Tax Liabilities,200000000.0,225000000.0,158000000.0,109000000.0,130000000.0
Deposit Liabilities,0.0,0.0,0.0,0.0,0.0
Total non-current liabilities,756000000.0,728000000.0,730000000.0,913000000.0,925000000.0
Total liabilities,1119000000.0,1084000000.0,1149000000.0,1116000000.0,1143000000.0
Other comprehensive income,0.0,0.0,0.0,0.0,0.0
Retained earnings (deficit),-168000000.0,-67000000.0,-402000000.0,-559000000.0,
Total shareholders equity,823000000.0,1019000000.0,650000000.0,519000000.0,659000000.0
Investments,0.0,0.0,0.0,0.0,0.0
Net Debt,422000000.0,,,,
Other Assets,12000000.0,,,,
Other Liabilities,70000000.0,74000000.0,1000000.0,2000000.0,0.0
