date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY,1996-12-31_FY,1995-12-31_FY,1994-12-31_FY
,revenue,2301261000.0,2324626000.0,2284535000.0,2158628000.0,2045255000.0,1856028000.0,1685061000.0,1462921000.0,1038660000.0,968711000.0,895266000.0,851582000.0,854208000.0,812741000.0,737300000.0,670680000.0,648454000.0,609651000.0,638966000.0,641657000.0,573395000.0,504544000.0,352884000.0,126034000.0,82593000.0,55900000.0,32000000.0
,costOfRevenue,823102000.0,768106000.0,770560000.0,725321000.0,683274000.0,642246000.0,589306000.0,511019000.0,379617000.0,361401000.0,363334000.0,345561000.0,335429000.0,242702000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,grossProfit,1478159000.0,1556520000.0,1513975000.0,1433307000.0,1361981000.0,1213782000.0,1095755000.0,951902000.0,659043000.0,607310000.0,531932000.0,506021000.0,518779000.0,570039000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,grossProfitRatio,0.642325664059835,0.669578676311802,0.662705977365197,0.663989812047282,0.665922342201828,0.653967504800574,0.650276162109265,0.650685853849934,0.63451273756571,0.626925883983975,0.594160841582278,0.594212888482847,0.607321635948153,0.701378421908086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COST And EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ResearchAndDevelopmentExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2967000.0,0.0,5842000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,GeneralAndAdministrativeExpenses,60343000.0,54230000.0,56365000.0,50673000.0,45771000.0,42396000.0,41425000.0,39573000.0,34101000.0,29371000.0,26846000.0,28748000.0,42781000.0,28494000.0,24767000.0,25761000.0,18074000.0,13734000.0,14332000.0,15224000.0,13013000.0,9502000.0,7674000.0,6308000.0,3895000.0,2500000.0,1600000.0
,SellingAndMarketingExpenses,0.0,3812000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherExpenses,-12399000.0,0.0,0.0,0.0,0.0,0.0,0.0,-3990000.0,-6071000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,operatingExpenses,767674000.0,719620000.0,687561000.0,634823000.0,577205000.0,520319000.0,484107000.0,599788000.0,290127000.0,276037000.0,259417000.0,264404000.0,236931000.0,282955000.0,466815000.0,441628000.0,430777000.0,535468000.0,512433000.0,359391000.0,325245000.0,312916000.0,211791000.0,86623000.0,62137000.0,-30500000.0,-18200000.0
,costAndExpenses,1590776000.0,1487726000.0,1458121000.0,1360144000.0,1260479000.0,1162565000.0,1073413000.0,1110807000.0,669744000.0,637438000.0,622751000.0,609965000.0,572360000.0,525657000.0,466815000.0,441628000.0,430777000.0,535468000.0,512433000.0,359391000.0,325245000.0,312916000.0,211791000.0,86623000.0,62137000.0,-30500000.0,-18200000.0
,interestExpense,214151000.0,203585000.0,220974000.0,199661000.0,187510000.0,175615000.0,180618000.0,172402000.0,136920000.0,0.0,0.0,150323000.0,114878000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,707331000.0,661578000.0,631196000.0,584150000.0,531434000.0,477923000.0,442682000.0,560215000.0,256026000.0,246666000.0,232571000.0,209746000.0,194150000.0,179549000.0,162896000.0,158822000.0,160815000.0,151454000.0,143782000.0,130079000.0,122610000.0,109759000.0,78359000.0,27009000.0,18689000.0,13700000.0,8400000.0
