Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31
Cash and cash equivalents,119400000.0,230600000.0,137100000.0,143900000.0
Short-term investments,380000000.0,625000000.0,538000000.0,352000000.0
Cash and short-term investments,499400000.0,855600000.0,675100000.0,495900000.0
Receivables,630600000.0,561400000.0,411700000.0,352600000.0
Inventories,0.0,0.0,0.0,0.0
Total current assets,1130000000.0,4494300000.0,4625700000.0,1336400000.0
Property Plant & Equipment Net,0.0,0.0,0.0,0.0
Goodwill and Intangible Assets,596200000.0,617300000.0,5000000.0,74600000.0
Long-term investments,365000000.0,914000000.0,676000000.0,3334200000.0
Tax assets,202500000.0,244100000.0,279100000.0,
Total non-current assets,4877700000.0,,,
Total assets,6007700000.0,5823600000.0,5166500000.0,5091900000.0
Payables,206900000.0,139400000.0,107200000.0,1764400000.0
Short-term debt,0.0,0.0,3700000.0,0.0
Total current liabilities,919300000.0,2628700000.0,2192400000.0,2106600000.0
Long-term debt,696800000.0,723000000.0,396000000.0,403000000.0
Total debt,696800000.0,723200000.0,396200000.0,
Deferred revenue,647200000.0,0.0,0.0,
Tax Liabilities,65200000.0,0.0,0.0,
Deposit Liabilities,0.0,0.0,0.0,
Total non-current liabilities,934200000.0,,,
Total liabilities,4303200000.0,3800300000.0,2927100000.0,2882700000.0
Other comprehensive income,1089100000,-140500000.0,-212200000.0,
Retained earnings (deficit),816600000.0,858400000.0,1014500000.0,1009000000.0
Total shareholders equity,1704500000.0,1917000000.0,1988100000.0,1959100000.0
Investments,745000000.0,3373700000.0,3677400000.0,30200000.0
Net Debt,577400000.0,,,
Other Assets,0.0,,,
Other Liabilities,2449700000.0,2489300000.0,2081500000.0,342200000.0
