date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY
,revenue,98841000.0,78614000.0,70085000.0,63496000.0,52938000.0
,costOfRevenue,0.0,0.0,0.0,0.0,0.0
,grossProfit,136859000.0,0.0,0.0,0.0,0.0
,grossProfitRatio,1.38463795388553,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COST And EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ResearchAndDevelopmentExpenses,0.0,0.0,0.0,0.0,0.0
,GeneralAndAdministrativeExpenses,37569000.0,30255000.0,26363000.0,23545000.0,19673000.0
,SellingAndMarketingExpenses,1654000.0,1800000.0,2468000.0,2393000.0,1823000.0
,otherExpenses,0.0,0.0,0.0,0.0,0.0
,operatingExpenses,1654000.0,137000000.0,98000000.0,72000000.0,55000000.0
,costAndExpenses,1654000.0,0.0,0.0,0.0,0.0
,interestExpense,72318000.0,84447000.0,53200000.0,30715000.0,19210000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,7831000.0,7655000.0,5667000.0,5299000.0,3799000.0
,EBITDA,114047000.0,119258000.0,82819000.0,58942000.0,40994000.0
,EBITDARatio,1.15384304084337,1.51700714885389,1.18169365770136,0.928278946705304,0.774377573765537
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,135205000.0,0.0,0.0,0.0,0.0
,operatingIncomeRatio,1.3679040074463,0.0,0.0,0.0,0.0
,totalOtherIncomeExpensesNet,101307000.0,0.0,0.0,0.0,0.0
,incomeBeforeTax,33898000.0,27156000.0,23952000.0,22928000.0,17985000.0
,incomeBeforeTaxRatio,0.342954846672939,0.34543465540489,0.341756438610259,0.361093612196044,0.33973705088972
,incomeTaxExpense,4445000.0,1917000.0,2052000.0,7702000.0,5911000.0
,netIncome,29453000.0,25239000.0,21900000.0,15226000.0,12074000.0
,netIncomeRatio,0.297983630274886,0.321049685806599,0.312477705643148,0.239794632732771,0.228078129132192
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,2.99,2.51344882842652,2.31,2.14,2.32
,EPSDiluted,2.99,2.51272265581016,2.3,2.13,2.3
,weightedAverageShsOut,9773175.0,10041581.0,9490506.0,7118628.0,5211209.0
,weightedAverageShsOutDil,9773175.0,10044483.0,9508653.0,7149302.0,5239082.0
