date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByOperatingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netIncome,-21915000.0,-42526000.0,-49981000.0,-36959000.0,-20111000.0
,depreciationAndAmortization,1295000.0,1182000.0,786000.0,449000.0,111000.0
,deferredIncomeTax,0.0,0.0,0.0,0.0,0.0
,stockBasedCompensation,2651000.0,2400000.0,3035000.0,1872000.0,981000.0
,changeInWorkingCapital,-7255000.0,-15261000.0,8474000.0,15879000.0,3232000.0
,accountsReceivables,349000.0,3103000.0,330000.0,-3901000.0,-1498000.0
,inventory,1360000.0,-1070000.0,-1986000.0,-67000.0,-1237000.0
,accountsPayables,-727000.0,-2386000.0,-805000.0,1713000.0,1654000.0
,otherWorkingCapital,8628000.0,15883000.0,31144000.0,22670000.0,6791000.0
,otherNonCashItems,9990000.0,22969000.0,-5404000.0,-16094000.0,-2300000.0
,netCashProvidedByOperatingActivites,-15234000.0,-31236000.0,-43090000.0,-34853000.0,-18087000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByInvestingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,investmentsInPropertyPlantAndEquipment,-781000.0,-1087000.0,-2142000.0,-905000.0,-256000.0
,acquisitionsNet,0.0,0.0,0.0,0.0,0.0
,purchasesOfInvestments,0.0,0.0,0.0,0.0,0.0
,salesMaturitiesOfInvestments,0.0,0.0,0.0,0.0,0.0
,otherInvestingActivites,0.0,0.0,0.0,-2500000.0,0.0
,netCashUsedForInvestingActivites,-781000.0,-1087000.0,-2142000.0,-3405000.0,-256000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByFinancingingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,debtRepayment,0.0,0.0,0.0,-10000000.0,-4833000.0
,commonStockIssued,8407000.0,16274000.0,53792000.0,31641000.0,13886000.0
,commonStockRepurchased,0.0,0.0,0.0,0.0,0.0
,dividendsPaid,4141000.0,0.0,0.0,0.0,0.0
,otherFinancingActivites,-3318000.0,-166000.0,233000.0,29261000.0,10016000.0
,netCashUsedProvidedByFinancingActivities,9230000.0,16108000.0,54025000.0,50902000.0,19069000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,effectOfForexChangesOnCash,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cash&CashFlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netChangeInCash,-6785000.0,-16215000.0,8793000.0,12644000.0,726000.0
,cashAtEndOfPeriod,6523000.0,13308000.0,29523000.0,20730000.0,8086000.0
,cashAtBeginningOfPeriod,13308000.0,29523000.0,20730000.0,8086000.0,7360000.0
,operatingCashFlow,-15234000.0,-31236000.0,-43090000.0,-34853000.0,-18087000.0
,capitalExpenditure,-781000.0,-1087000.0,-2142000.0,-905000.0,-256000.0
,freeCashFlow,-16015000.0,-32323000.0,-45232000.0,-35758000.0,-18343000.0
