Date,2018-12-31,2017-12-31,2016-12-31,2016-03-31,2015-12-31,2015-03-31
Cash and cash equivalents,1311749.0,1220380.0,4496588.0,70144329.0,6732601.0,224629.0
Short-term investments,0.0,0.0,0.0,0.0,0.0,0.0
Cash and short-term investments,1311749.0,1220380.0,4496588.0,70144329.0,6732601.0,224629.0
Receivables,105823.0,6035.0,149368837.0,0.0,141032539.0,0.0
Inventories,0.0,0.0,0.0,0.0,0.0,0.0
Total current assets,92676783.0,117389158.0,0.0,69984444.0,,
Property Plant & Equipment Net,28546.0,46334.0,88463.0,0.0,116298.0,0.0
Goodwill and Intangible Assets,67571.0,80729.0,55480.0,0.0,0.0,0.0
Long-term investments,0.0,0.0,3599831.0,0.0,3851071.0,69984444.0
Tax assets,0.0,0.0,0.0,0.0,,
Total non-current assets,0.0,0.0,,,,
Total assets,95668530.0,119620269.0,158956571.0,70217562.0,152350336.0,70279439.0
Payables,0.0,0.0,0.0,17482.0,0.0,0.0
Short-term debt,10904967.0,11525359.0,3599831.0,1187989.0,0.0,0.0
Total current liabilities,116978972.0,48235487.0,35489691.0,55009843.0,48790844.0,120769.0
Long-term debt,4071188.0,4337633.0,10079527.0,0.0,0.0,0.0
Total debt,105049477.0,42673534.0,1187989.0,0.0,,
Deferred revenue,0.0,0.0,0.0,0.0,,
Tax Liabilities,689209.0,763736.0,0.0,0.0,,
Deposit Liabilities,0.0,0.0,0.0,0.0,,
Total non-current liabilities,0.0,0.0,,,,
Total liabilities,122016184.0,52870922.0,45787424.0,55009843.0,48980482.0,120769.0
Other comprehensive income,-4037404.0,-4008086.0,0.0,0.0,,
Retained earnings (deficit),-136620068.0,-41807285.0,22227700.0,-1590106.0,10731780.0,-246857.0
Total shareholders equity,-36000257.0,57783220.0,104255820.0,5000008.0,103369854.0,5000009.0
Investments,92580666.0,117262095.0,0.0,0.0,-4013614.0,69984444.0
Net Debt,13664406.0,,,,,
Other Assets,92580666.0,,,,,
Other Liabilities,106074005.0,36710128.0,31889860.0,53804372.0,48790844.0,120769.0
