Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31
Depreciation & Amortization,372290000.0,309975000.0,300011000.0,274599000.0,198553000.0,200242000.0,194631000.0,187710000.0,190341000.0,181176000.0
Stock-based compensation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Operating Cash Flow,280643000.0,305200000.0,396473000.0,371456000.0,160186000.0,255387000.0,267494000.0,254162000.0,286585000.0,162361000.0
Capital Expenditure,-203687000.0,-520160000.0,-224776000.0,-655749000.0,-172169000.0,-455578000.0,-87408000.0,-148480000.0,-40645000.0,-13681000.0
Acquisitions and disposals,25254000.0,0.0,0.0,35593000.0,-3457000.0,-52520000.0,0.0,-161851000.0,0.0,0.0
Investment purchases and sales,2414000.0,-19980000.0,-54988000.0,-17868000.0,-7316000.0,5647000.0,17091000.0,20948000.0,22736000.0,22466000.0
Investing Cash flow,-176019000.0,-540140000.0,-279764000.0,-638024000.0,-169578000.0,-474465000.0,-35082000.0,-276029000.0,-17909000.0,8785000.0
Issuance (repayment) of debt,-179154000.0,-166804000.0,-230082000.0,297547000.0,111212000.0,391785000.0,-277576000.0,220592000.0,-348673000.0,-193563000.0
Issuance (buybacks) of shares,0.0,640595000.0,135246000.0,9674000.0,186353000.0,119588000.0,265393000.0,420146000.0,419989000.0,109227000.0
Dividend payments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Financing Cash Flow,-121338000.0,142947000.0,-93415000.0,272903000.0,42404000.0,231865000.0,-206007000.0,35318000.0,-211600000.0,-200360000.0
Effect of forex changes on cash,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net cash flow / Change in cash,-16714000.0,-91993000.0,23294000.0,6335000.0,33012000.0,12787000.0,26405000.0,13451000.0,57076000.0,-29214000.0
Free Cash Flow,76956000.0,-214960000.0,171697000.0,-284293000.0,-11983000.0,-200191000.0,180086000.0,105682000.0,245940000.0,148680000.0
Net Cash/Marketcap,-5.8136,-2.5667,-2.5667,-2.5667,-2.5667,-2.5667,-2.5667,-2.5667,-2.5667,-2.5667
