date,,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY
,revenue,109123000.0,75810000.0,109971000.0,112998000.0,35675000.0,71244000.0,102275000.0,49502748.0,0.0
,costOfRevenue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,grossProfit,0.0,0.0,0.0,0.0,0.0,0.0,90876000.0,0.0,0.0
,grossProfitRatio,0.0,0.0,0.0,0.0,0.0,0.0,0.888545587875825,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COST And EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ResearchAndDevelopmentExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,GeneralAndAdministrativeExpenses,8907000.0,10039000.0,8073000.0,7359000.0,7329000.0,4998000.0,0.0,0.0,0.0
,SellingAndMarketingExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,operatingExpenses,-3440000.0,3054000.0,157000.0,1810000.0,1377000.0,24740000.0,40355000.0,17718744.0,0.0
,costAndExpenses,0.0,0.0,0.0,0.0,0.0,0.0,40355000.0,0.0,0.0
,interestExpense,84297000.0,57050000.0,37094000.0,28452000.0,23374000.0,13269000.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,EBITDA,0.0,0.0,0.0,0.0,0.0,0.0,39122000.0,0.0,0.0
,EBITDARatio,0.0,0.0,0.0,0.0,0.0,0.0,0.382517721828404,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,operatingIncomeRatio,1.03152406000568,0.959715077166601,0.998572350892508,0.983982017380839,0.961401541695865,0.652742687103475,0.605426546076754,0.642065446548543,0.0
,totalOtherIncomeExpensesNet,0.0,0.0,0.0,0.0,0.0,0.0,11399000.0,0.0,0.0
,incomeBeforeTax,112563000.0,72756000.0,109814000.0,111188000.0,34298000.0,46504000.0,61920000.0,31784004.0,0.0
,incomeBeforeTaxRatio,1.03152406000568,0.959715077166601,0.998572350892508,0.983982017380839,0.961401541695865,0.652742687103475,0.605426546076754,0.642065446548543,0.0
,incomeTaxExpense,0.0,403000.0,416000.0,-490000.0,1343000.0,929000.0,0.0,0.0,0.0
,netIncome,112563000.0,72353000.0,109398000.0,111678000.0,32955000.0,45575000.0,61920000.0,31784004.0,0.0
,netIncomeRatio,1.03152406000568,0.954399155784197,0.994789535422975,0.988318377316413,0.923756131744919,0.639702992532704,0.605426546076754,0.642065446548543,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,1.32,0.95,1.47,1.72,0.551868709002334,0.88,1.76446842738503,2.13877602326329,0.0
,EPSDiluted,1.22,0.91,1.38,1.6,0.492100050816741,0.86,1.40657199867702,0.934501024322838,0.0
,weightedAverageShsOut,85209378.0,76022375.0,74171268.0,64918191.0,59715290.0,51846164.0,35092722.0,14860838.0,14860838.0
,weightedAverageShsOutDil,100464045.0,88627741.0,83995395.0,72863387.0,66968089.0,56157835.0,44021920.0,34011738.0,14860838.0
