date,,2020-11-30_FY,2019-11-30_FY,2018-11-30_FY,2017-11-30_FY,2016-11-30_FY,2015-11-30_FY,2014-11-30_FY,2013-11-30_FY,2012-11-30_FY,2011-11-30_FY,2010-11-30_FY,2009-11-30_FY,2008-11-30_FY,2007-11-30_FY,2006-11-30_FY,2005-11-30_FY,2005-01-30_FY,2004-11-30_FY,2003-11-30_FY,2002-11-30_FY,2001-11-30_FY,2000-11-30_FY,1999-11-30_FY,1998-11-30_FY,1997-11-30_FY,1996-11-30_FY
,revenue,22488854000.0,22259561000.0,20571631000.0,12646365000.0,10949999000.0,9474008000.0,7779812000.0,5935095000.0,4104706000.0,3095385000.0,3074022000.0,3119387000.0,4575417000.0,10186781000.0,16266662000.0,13866971000.0,13304599000.0,10504899000.0,8907619000.0,7319802000.0,6029301000.0,4706968000.0,3118500000.0,2416900000.0,1303100000.0,1181200000.0
,costOfRevenue,19014746000.0,19457266000.0,18237446000.0,11021481000.0,9455074000.0,8171748000.0,6680613000.0,5103199000.0,3655192000.0,2896195000.0,2855729000.0,3459506000.0,4885250000.0,12639486000.0,15171384000.0,11635411000.0,9802327000.0,8993304000.0,7692877000.0,6212568000.0,5154544000.0,4124046000.0,2698900000.0,2075800000.0,1138300000.0,981400000.0
,grossProfit,3474108000.0,2802295000.0,2334185000.0,1624884000.0,1494925000.0,1302260000.0,1099199000.0,831896000.0,449514000.0,199190000.0,218293000.0,-340119000.0,-309833000.0,-2452705000.0,1095278000.0,2231560000.0,26000.0,1511595000.0,1214742000.0,1107234000.0,874757000.0,582922000.0,419600000.0,341100000.0,164800000.0,199800000.0
,grossProfitRatio,0.154481326616287,0.125891746023203,0.113466209849866,0.128486248815371,0.136522843518068,0.137456079834427,0.141288632681612,0.140165574434782,0.109511862725369,0.0643506381274058,0.0710121788328125,-0.109033922370004,-0.0677168878814762,-0.240773312001112,0.0673326832511796,0.160926275824764,1.95421147228864e-06,0.143894291606231,0.136371122294297,0.151265567019436,0.145084314085497,0.123842354568801,0.134551867885201,0.141131201125409,0.126467654055713,0.169150016931934
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COST And EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ResearchAndDevelopmentExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,GeneralAndAdministrativeExpenses,358418000.0,341114000.0,343934000.0,285889000.0,232562000.0,216244000.0,177161000.0,146060000.0,127338000.0,95256000.0,93926000.0,120093000.0,129752000.0,173202000.0,193307000.0,187257000.0,1375480000.0,141722000.0,111488000.0,85958000.0,75831000.0,50155000.0,37600000.0,29000000.0,15900000.0,12400000.0
,SellingAndMarketingExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherExpenses,-16980000.0,-22662000.0,184406000.0,8347000.0,23119000.0,9306000.0,-6643000.0,3333000.0,-31005000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,operatingExpenses,358418000.0,341114000.0,343934000.0,285889000.0,232562000.0,216244000.0,177161000.0,146060000.0,127338000.0,95256000.0,93926000.0,120093000.0,129752000.0,173202000.0,193307000.0,187257000.0,1375480000.0,141722000.0,111488000.0,85958000.0,75831000.0,108686000.0,85300000.0,53400000.0,24900000.0,24400000.0
,costAndExpenses,19373164000.0,19798380000.0,18581380000.0,11307370000.0,9687636000.0,8387992000.0,6857774000.0,5249259000.0,3782530000.0,2991451000.0,2949655000.0,3579599000.0,5015002000.0,12812688000.0,15364691000.0,11822668000.0,11177807000.0,9135026000.0,7804365000.0,6298526000.0,5230375000.0,4232732000.0,2784200000.0,2129200000.0,1163200000.0,1005800000.0
,interestExpense,22401000.0,17620000.0,11258000.0,7164000.0,4626000.0,12454000.0,36551000.0,93913000.0,94353000.0,90650000.0,70425000.0,70850000.0,0.0,0.0,0.0,0.0,-45030000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,94553000.0,92200000.0,91181000.0,66324000.0,50219000.0,43666000.0,38542000.0,30349000.0,28081000.0,21500000.0,13520000.0,19905000.0,32399000.0,56764000.0,50011000.0,79558000.0,65169000.0,73286000.0,75911000.0,72389000.0,68670000.0,58531000.0,47700000.0,24400000.0,9000000.0,12000000.0
,EBITDA,3210243000.0,2553381000.0,2081432000.0,1405319000.0,1312582000.0,1129682000.0,960580000.0,716185000.0,350257000.0,125434000.0,137887000.0,-440307000.0,-407186000.0,-2569143000.0,951982000.0,2123861000.0,65169000.0,1443159000.0,1179165000.0,1093665000.0,867596000.0,532767000.0,382000000.0,312100000.0,148900000.0,187400000.0
,EBITDARatio,0.142748180943324,0.114709405095635,0.101179726585607,0.111124342844762,0.119870513230184,0.119240135748249,0.123470849938276,0.120669509081152,0.0853305937136545,0.0405229074896984,0.0448555670714133,-0.141151771165296,-0.088994292760638,-0.252203615646591,0.0585235003960862,0.153159691471194,0.00489823105529148,0.137379616881609,0.132377125694307,0.149411828352734,0.143896614217801,0.113186875287871,0.122494789161456,0.129132359634242,0.11426598112194,0.158652218083305
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
