date,,2020-12-26_FY,2019-12-28_FY,2018-12-29_FY,2017-12-30_FY,2016-12-31_FY,2015-12-26_FY,2014-12-27_FY,2013-12-28_FY,2012-12-29_FY,2011-12-31_FY,2010-12-25_FY,2009-12-26_FY,2008-12-27_FY,2007-12-29_FY,2006-12-30_FY,2005-12-31_FY,2004-12-25_FY,2003-12-27_FY,2002-12-28_FY,2001-12-29_FY,2000-12-30_FY,1999-12-25_FY,1998-12-26_FY,1997-12-27_FY,1996-12-28_FY,1995-12-30_FY,1994-12-31_FY
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByOperatingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netIncome,140693000.0,153769000.0,94351000.0,116240000.0,173232000.0,40117000.0,183976000.0,278500000.0,234100000.0,228308000.0,94400000.0,150600000.0,132400000.0,94700000.0,61500000.0,39079000.0,26900000.0,25500000.0,33600000.0,26700000.0,30400000.0,26400000.0,27600000.0,37500000.0,21200000.0,24800000.0,16100000.0
,depreciationAndAmortization,82892000.0,82264000.0,82827000.0,84957000.0,82417000.0,91144000.0,89328000.0,77400000.0,70200000.0,74560000.0,59700000.0,44700000.0,39600000.0,35200000.0,36500000.0,39807000.0,38600000.0,34600000.0,33900000.0,36300000.0,30300000.0,21900000.0,19800000.0,16400000.0,14800000.0,12400000.0,10400000.0
,deferredIncomeTax,-1397000.0,3940000.0,-1659000.0,39755000.0,-23685000.0,4858000.0,5251000.0,-10100000.0,3700000.0,-84962000.0,5000000.0,7400000.0,-4500000.0,-1600000.0,-11000000.0,-1946000.0,-4700000.0,4900000.0,3900000.0,3800000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,stockBasedCompensation,14874000.0,11587000.0,10392000.0,10706000.0,9931000.0,7244000.0,6730000.0,6513000.0,5829000.0,5931000.0,7154000.0,6586000.0,4736000.0,3913000.0,2598000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,changeInWorkingCapital,98994000.0,-13160000.0,-137962000.0,166199000.0,43070000.0,-135429000.0,-165473000.0,147700000.0,168627000.0,97573000.0,288700000.0,-16600000.0,124600000.0,72800000.0,48639000.0,-48239000.0,107800000.0,15500000.0,8500000.0,0.0,47000000.0,-800000.0,5000000.0,13000000.0,400000.0,100000.0,19100000.0
,accountsReceivables,-24403000.0,5408000.0,12571000.0,-49112000.0,24622000.0,50267000.0,907000.0,-12708000.0,-84890000.0,0.0,-51793000.0,74182000.0,-59587000.0,-31712000.0,-25484000.0,0.0,-13253000000.0,-10515000000.0,3774000000.0,5800000.0,-33600000.0,9000000.0,-5300000.0,-28300000.0,0.0,-9000000.0,0.0
,inventory,-21888000.0,12313000.0,-13774000.0,-57442000.0,-11461000.0,3296000.0,21458000.0,13431000.0,-13613000.0,-118866000.0,22321000.0,107245000.0,-83408000.0,-13644000.0,-28621000.0,24892000.0,-48889000000.0,8999000000.0,-10172000000.0,21700000.0,-45300000.0,-7700000.0,1700000.0,-6000000.0,3000000.0,-17200000.0,11300000.0
,accountsPayables,33044000.0,-21410000.0,-1486000.0,39405000.0,104000.0,-6805000.0,-34321000.0,12448000.0,-6249000.0,42637000.0,-872000.0,-19718000.0,9989000.0,16625000.0,7974000.0,0.0,-3488000000.0,2203000000.0,284000000.0,6000000.0,-16200000.0,-800000.0,2700000.0,-5000000.0,3200000.0,-6100000.0,0.0
,otherWorkingCapital,12072000.0,918445000.0,931605000.0,1069567000.0,903368000.0,860298000.0,995727000.0,1161200000.0,1013500000.0,844873000.0,747300000.0,458600000.0,475200000.0,350600000.0,277800000.0,229161000.0,277400000.0,169600000.0,154100000.0,145600000.0,145600000.0,98600000.0,99400000.0,94400000.0,81400000.0,81000000.0,80900000.0
,otherNonCashItems,-35399000.0,-10072000.0,33181000.0,-32578000.0,-18382000.0,59069000.0,-11425000.0,14500000.0,-7300000.0,0.0,13400000.0,6500000.0,8900000.0,-1700000.0,6300000.0,0.0,5100000.0,5200000.0,4800000.0,3500000.0,4000000.0,-1600000.0,-300000.0,1400000.0,600000.0,-100000.0,-200000.0
,netCashProvidedByOperatingActivites,316294000.0,307614000.0,153008000.0,133148000.0,219168000.0,272267000.0,174096000.0,396400000.0,197100000.0,149671000.0,152200000.0,349500000.0,52600000.0,110200000.0,59100000.0,133777000.0,6100000.0,59800000.0,69500000.0,109800000.0,11000000.0,63900000.0,42000000.0,23300000.0,19800000.0,28600000.0,45400000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByInvestingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,investmentsInPropertyPlantAndEquipment,-106700000.0,-97425000.0,-71985000.0,-55266000.0,-57920000.0,-45468000.0,-73023000.0,-106753000.0,-97074000.0,-83069000.0,-36092000.0,-44129000.0,-50879000.0,-56610000.0,-27898000.0,-35119000.0,-17182000000.0,-17679000000.0,-13942000000.0,-25700000.0,-46500000.0,-37800000.0,-29700000.0,-39100000.0,-35600000.0,-34800000.0,-25000000.0
,acquisitionsNet,0.0,-81841000.0,-143020000.0,-5362000.0,0.0,-12778000.0,-185710000.0,-63152000.0,-45687000.0,-2000000.0,-249057000.0,0.0,-146713000.0,-22637000.0,-3861000.0,0.0,-125446000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,purchasesOfInvestments,0.0,-62915000.0,-114805000.0,0.0,0.0,-168983000.0,-395045000.0,0.0,0.0,0.0,-3260000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,salesMaturitiesOfInvestments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherInvestingActivites,19816000.0,74031000.0,174365000.0,11013000.0,4871000.0,179058000.0,396915000.0,10420000.0,6069000.0,-3161000.0,25696000.0,0.0,0.0,0.0,0.0,-3784000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,netCashUsedForInvestingActivites,-104029000.0,-168150000.0,-155445000.0,-49615000.0,-53049000.0,-48171000.0,-256863000.0,-131700000.0,-136700000.0,-84063000.0,-262700000.0,-43600000.0,-194600000.0,-71000000.0,-36700000.0,-30354000.0,-150700000.0,-21100000.0,-13700000.0,-61700000.0,-109800000.0,-32100000.0,-56800000.0,-10000000.0,-37400000.0,-31000000.0,-22400000.0
