date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByOperatingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netIncome,108648000.0,109546000.0,108080000.0,84317000.0,77300000.0
,depreciationAndAmortization,0.0,0.0,0.0,0.0,0.0
,deferredIncomeTax,-2406000.0,789000.0,2625000.0,3221000.0,4103000.0
,stockBasedCompensation,4128000.0,2258000.0,2517000.0,2702000.0,3343000.0
,changeInWorkingCapital,-11234208000.0,-4551700000.0,470709000.0,164396000.0,-485087000.0
,accountsReceivables,11218000.0,-19139000.0,-26054000.0,-32374000.0,-8604000.0
,inventory,0.0,0.0,0.0,0.0,0.0
,accountsPayables,-14221000.0,10216000.0,21341000.0,25702000.0,2079000.0
,otherWorkingCapital,-20843855000.0,-9609647000.0,-5057947000.0,-5528656000.0,-5693052000.0
,otherNonCashItems,11029291000.0,4419408000.0,-383900000.0,-79625000.0,608929000.0
,netCashProvidedByOperatingActivites,-94547000.0,-19699000.0,200031000.0,175011000.0,208588000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByInvestingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,investmentsInPropertyPlantAndEquipment,0.0,0.0,0.0,0.0,0.0
,acquisitionsNet,0.0,0.0,0.0,0.0,0.0
,purchasesOfInvestments,-4927359000.0,-4857480000.0,-4692224000.0,-3938217000.0,-4333403000.0
,salesMaturitiesOfInvestments,4644906000.0,3949885000.0,4438280000.0,2919394000.0,4355833000.0
,otherInvestingActivites,-1453638000.0,-1476992000.0,-345266000.0,-829452000.0,-615839000.0
,netCashUsedForInvestingActivites,-1736091000.0,-2384587000.0,-599210000.0,-1848275000.0,-593409000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByFinancingingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,debtRepayment,-79880064000.0,-72230941000.0,-48856691000.0,-58840956000.0,-102084198000.0
,commonStockIssued,56000.0,44000.0,7000.0,238000.0,553000.0
,commonStockRepurchased,-60235000.0,-75000000.0,0.0,0.0,-9286000.0
,dividendsPaid,-50649000.0,-43894000.0,-37905000.0,-28439000.0,-24067000.0
,otherFinancingActivites,82251090000.0,74933202000.0,49417002000.0,60579214000.0,101556964000.0
,netCashUsedProvidedByFinancingActivities,2260198000.0,2583411000.0,522413000.0,1710057000.0,-560034000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,effectOfForexChangesOnCash,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cash&CashFlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netChangeInCash,429560000.0,179125000.0,123234000.0,36793000.0,-944855000.0
,cashAtEndOfPeriod,1033941000.0,604381000.0,425256000.0,302022000.0,265229000.0
,cashAtBeginningOfPeriod,604381000.0,425256000.0,302022000.0,265229000.0,1210084000.0
,operatingCashFlow,-94547000.0,-19699000.0,200031000.0,175011000.0,208588000.0
,capitalExpenditure,0.0,0.0,0.0,0.0,0.0
,freeCashFlow,-94547000.0,-19699000.0,200031000.0,175011000.0,208588000.0
