date,,2020-12-27_FY,2019-12-29_FY,2018-12-30_FY,2017-12-31_FY,2016-12-25_FY,2015-12-27_FY,2014-12-28_FY,2013-12-29_FY,2012-12-30_FY,2011-12-25_FY,2010-12-26_FY,2009-12-27_FY,2008-12-28_FY,2007-12-30_FY,2006-12-31_FY,2005-12-25_FY,2004-12-26_FY,2003-12-28_FY,2002-12-29_FY,2001-12-30_FY,2000-12-31_FY,1999-12-26_FY,1998-12-27_FY,1997-12-28_FY,1996-12-29_FY,1995-12-31_FY,1994-12-25_FY
,revenue,5465443000.0,4720227000.0,4579646000.0,5209782000.0,5019822000.0,4447509000.0,4277200000.0,4082200000.0,4089000000.0,4285600000.0,4002200000.0,4067900000.0,4021500000.0,3837600000.0,3151481000.0,3087600000.0,2997500000.0,3138700000.0,2816200000.0,2856300000.0,3787215000.0,4232300000.0,3304500000.0,3188600000.0,3002400000.0,2858200000.0,2670300000.0
,costOfRevenue,1718888000.0,2222398000.0,2202338000.0,2439181000.0,2314996000.0,2056278000.0,2003700000.0,2001700000.0,1974000000.0,2175500000.0,1938600000.0,2007000000.0,2005700000.0,1893400000.0,1303885000.0,1533600000.0,1474900000.0,1536400000.0,1395300000.0,1433200000.0,1567515000.0,2410000000.0,1790700000.0,1746000000.0,1648400000.0,1145800000.0,1434500000.0
,grossProfit,3746555000.0,2497829000.0,2377308000.0,2770601000.0,2704826000.0,2391231000.0,2273500000.0,2080500000.0,2114900000.0,2110100000.0,2063500000.0,2061000000.0,2015800000.0,1944100000.0,1847596000.0,1554100000.0,1522700000.0,1602300000.0,1420900000.0,1423100000.0,2219700000.0,1822200000.0,1513700000.0,1442600000.0,1354000000.0,1712400000.0,1235700000.0
,grossProfitRatio,0.685498869899476,0.529175609562845,0.519103004904746,0.531807472942246,0.538829066050549,0.53765624757589,0.53153932479192,0.50965165841948,0.517216923453167,0.492369796527907,0.515591424716406,0.506649622655424,0.501255750341912,0.506592662080467,0.586262776136045,0.503335924342531,0.507989991659716,0.510497976869405,0.504545131737803,0.498231978433638,0.586103508778878,0.430546038796872,0.458072325616583,0.452424261431349,0.450972555289102,0.599118326219299,0.462756993596225
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COST And EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ResearchAndDevelopmentExpenses,0.0,262156000.0,246165000.0,269020000.0,266375000.0,242944000.0,222600000.0,203500000.0,192700000.0,197600000.0,201400000.0,181200000.0,191400000.0,167200000.0,171358000.0,150600000.0,157200000.0,143200000.0,153800000.0,125600000.0,635366000.0,0.0,0.0,0.0,0.0,0.0,0.0
,GeneralAndAdministrativeExpenses,0.0,413676000.0,439922000.0,0.0,468940000.0,409388000.0,420263000.0,368621000.0,395853000.0,413906000.0,420608000.0,412542000.0,454591000.0,434773000.0,682214000.0,366340000.0,387499000.0,363856000.0,296575000.0,290818000.0,1316474000.0,1256900000.0,1096600000.0,1028700000.0,981600000.0,1277900000.0,890700000.0
,SellingAndMarketingExpenses,1252140000.0,1037103000.0,1287560000.0,1626606000.0,1110769000.0,960795000.0,895537000.0,871679000.0,847347000.0,822094000.0,781192000.0,793558000.0,797209000.0,755127000.0,368996000.0,624560000.0,614401000.0,674544000.0,656725000.0,675482000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherExpenses,0.0,85585000.0,43906000.0,51904000.0,35931000.0,42449000.0,47100000.0,47700000.0,41800000.0,35800000.0,22100000.0,156000.0,23752000.0,52323000.0,0.0,-30929000.0,1226000.0,48090000.0,37704000.0,11443000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,operatingExpenses,179752000.0,1845779000.0,2046256000.0,1960242000.0,1916778000.0,1699298000.0,1638100000.0,1613400000.0,1563200000.0,1516100000.0,1470800000.0,1472300000.0,1521500000.0,1424800000.0,1471233000.0,1243500000.0,1229600000.0,1257600000.0,1201600000.0,1211800000.0,2216061000.0,1494700000.0,1188900000.0,1207500000.0,1021700000.0,1407800000.0,940100000.0
,costAndExpenses,4963629000.0,4068177000.0,4248594000.0,4399423000.0,4231774000.0,3755576000.0,3641800000.0,3615100000.0,3537200000.0,3691600000.0,3409400000.0,3479300000.0,3527200000.0,3318200000.0,2775118000.0,2777100000.0,2704500000.0,2794000000.0,2596900000.0,2645000000.0,3783576000.0,3904700000.0,2979600000.0,2953500000.0,2670100000.0,2553600000.0,2374600000.0
,interestExpense,0.0,101878000.0,90826000.0,98268000.0,97405000.0,-97122000.0,-93098000.0,-105585000.0,-91141000.0,-89022000.0,-82112000.0,-61603000.0,-47143000.0,-34618000.0,0.0,-30537000.0,-31698000.0,-52462000.0,-77499000.0,-103688000.0,0.0,-69300000.0,-36100000.0,-27500000.0,-31500000.0,0.0,-30800000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,144746000.0,180787000.0,167958000.0,28818000.0,154470000.0,155327000.0,158000000.0,181000000.0,150300000.0,160400000.0,146300000.0,180900000.0,166200000.0,156500000.0,78934000.0,180100000.0,146200000.0,164200000.0,183900000.0,225900000.0,264221000.0,277300000.0,169200000.0,166600000.0,138300000.0,129900000.0,122300000.0
,EBITDA,466808000.0,832837000.0,499010000.0,839177000.0,942518000.0,847260000.0,793400000.0,648100000.0,702100000.0,754400000.0,739100000.0,769500000.0,660500000.0,675900000.0,455297000.0,490600000.0,439200000.0,508800000.0,403200000.0,437200000.0,267860000.0,604900000.0,494100000.0,401700000.0,470600000.0,434500000.0,418000000.0
,EBITDARatio,0.085410825801312,0.176440031379847,0.108962570469421,0.161077181348471,0.187759247240241,0.190502144009152,0.18549518376508,0.158762432021949,0.171704573245292,0.176031360836289,0.184673429613712,0.189163942083139,0.164242198184757,0.176125703564728,0.144470805948061,0.158893639072419,0.14652210175146,0.162105330232262,0.143171649740785,0.153065154220495,0.0707274342755825,0.142924650899038,0.149523377212892,0.125980053942169,0.156741273647748,0.152018753061367,0.156536718720743
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,322062000.0,652050000.0,331052000.0,810359000.0,788048000.0,691933000.0,635400000.0,467100000.0,551800000.0,594000000.0,592800000.0,588600000.0,494300000.0,519400000.0,376363000.0,310500000.0,293000000.0,344600000.0,219300000.0,211300000.0,3639000.0,327600000.0,324900000.0,235100000.0,332300000.0,304600000.0,295700000.0
,operatingIncomeRatio,0.0589269707871805,0.138139542865205,0.0722876833711601,0.155545663906858,0.15698723978659,0.155577650320663,0.148555129523988,0.114423595120278,0.134947419907068,0.138603696098563,0.148118534805857,0.144693822365348,0.122914335446973,0.135345007296227,0.119424169144602,0.100563544500583,0.0977481234361968,0.109790677669099,0.077870889851573,0.073976823162833,0.00096086438187428,0.0774047208373698,0.0983204720835225,0.0737314181772565,0.110678124167333,0.106570568889511,0.110736621353406
,totalOtherIncomeExpensesNet,-13954000.0,334000.0,-17179000.0,51904000.0,-37145000.0,-54830000.0,-25100000.0,600000.0,-2600000.0,-18100000.0,700000.0,-4000000.0,-23800000.0,-52300000.0,-34977000.0,6800000.0,-9000000.0,-48100000.0,-37700000.0,-11400000.0,-115204000.0,15600000.0,14700000.0,-3100000.0,6100000.0,-14500000.0,26700000.0
,incomeBeforeTax,322062000.0,594210000.0,270402000.0,786150000.0,692489000.0,603915000.0,540000000.0,351800000.0,453400000.0,486400000.0,507700000.0,529700000.0,441100000.0,462400000.0,341474000.0,310900000.0,260100000.0,244100000.0,104100000.0,96200000.0,-225986000.0,273800000.0,303500000.0,204500000.0,306900000.0,252600000.0,291600000.0
,incomeBeforeTaxRatio,0.0589269707871805,0.125885894894462,0.0590443016774659,0.150898828396275,0.137950907422614,0.135787246298996,0.126250818292341,0.0861790211160649,0.110882856444118,0.113496359902931,0.126855229623707,0.130214607045404,0.109685440755937,0.120491974150511,0.108353501099959,0.100693094960487,0.0867723102585488,0.0777710517093064,0.0369647042113486,0.0336799355809964,-0.0596707607041058,0.0646929565484488,0.0918444545316992,0.0641347299755379,0.102218225419664,0.0883773003988524,0.109201213346815
,incomeTaxExpense,0.0,73756000.0,49968000.0,389543000.0,159338000.0,157043000.0,126678000.0,67894000.0,117403000.0,101026000.0,109968000.0,154800000.0,134300000.0,129400000.0,111419000.0,98800000.0,64100000.0,69000000.0,29000000.0,35400000.0,-81355000.0,84900000.0,97100000.0,69500000.0,107000000.0,97000000.0,112300000.0
,netIncome,322062000.0,520454000.0,220434000.0,396607000.0,551380000.0,451838000.0,415900000.0,286200000.0,336000000.0,385400000.0,397800000.0,374900000.0,306800000.0,333000000.0,230055000.0,212100000.0,196000000.0,157700000.0,-170700000.0,59700000.0,-144631000.0,189000000.0,206400000.0,135000000.0,199900000.0,155600000.0,175000000.0
,netIncomeRatio,0.0589269707871805,0.110260375189583,0.0481334146787765,0.0761273696289019,0.10984054813099,0.101593498742779,0.0972365098662677,0.0701092548135809,0.0821716801173881,0.0899290647750607,0.0993953325670881,0.0921605742520711,0.076289941564093,0.0867729831144465,0.0729990122104496,0.0686941313641663,0.0653878231859883,0.0502437314811865,-0.0606135927846034,0.020901165843924,-0.0381892762887768,0.0446565697138672,0.0624602814344076,0.0423383303016998,0.066580069277911,0.0544398572528165,0.0655357075983972
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,2.34674069864032,4.05026,1.73721,3.17,4.34274,3.56654,3.20169,2.17147,2.54738,2.81931,2.73027,2.45353,1.9768,1.94509,1.38,1.07447,1.0,0.82956,-0.98842,0.34509,-0.82,0.93518,1.00487,0.65407,0.95509,0.782222220434796,0.87065
,EPSDiluted,2.34674069864032,4.05026,1.73721,3.12,4.34274,3.56654,3.20169,2.17147,2.54738,2.81931,2.73027,2.45353,1.9768,1.94509,1.29,1.07447,1.0,0.82956,-0.98842,0.34509,-0.82,0.93518,1.00487,0.65407,0.95509,0.773579546003963,0.87065
,weightedAverageShsOut,137238000.0,128499000.0,126890000.0,125039000.0,126966000.0,126688000.0,129900000.0,131800000.0,131900000.0,136700000.0,145700000.0,152800000.0,155200000.0,171200000.0,166706522.0,197400000.0,196000000.0,190100000.0,172700000.0,173000000.0,176379268.0,202100000.0,205400000.0,206400000.0,209300000.0,198920455.0,201000000.0
,weightedAverageShsOutDil,137238000.0,128499000.0,126890000.0,127031000.0,126966000.0,126688000.0,129900000.0,131800000.0,131900000.0,136700000.0,145700000.0,152800000.0,155200000.0,171200000.0,178337209.0,197400000.0,196000000.0,190100000.0,172700000.0,173000000.0,176379268.0,202100000.0,205400000.0,206400000.0,209300000.0,201142857.0,201000000.0
