date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY
,revenue,891925000.0,1194651000.0,1148337000.0,1179741000.0,1185481000.0,1619971000.0,1394205000.0,985737000.0,526016000.0,234238000.0
,costOfRevenue,577411000.0,781862000.0,786903000.0,795211000.0,723561000.0,946757000.0,766970000.0,623953000.0,298530000.0,111683000.0
,grossProfit,314514000.0,412789000.0,361434000.0,384530000.0,461920000.0,673214000.0,627235000.0,361784000.0,227486000.0,122555000.0
,grossProfitRatio,0.352623819267315,0.345531037934928,0.31474558426664,0.325944423394626,0.389647746357808,0.415571636776214,0.449887211708465,0.367018788987326,0.43246973476092,0.523207165361726
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COST And EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ResearchAndDevelopmentExpenses,131589000.0,142894000.0,167296000.0,229265000.0,358902000.0,241694000.0,151852000.0,73737000.0,36115000.0,8644000.0
,GeneralAndAdministrativeExpenses,62915000.0,65296000.0,62703000.0,79647000.0,92910000.0,107833000.0,93971000.0,31573000.0,20899000.0,10757000.0
,SellingAndMarketingExpenses,151380000.0,206431000.0,222096000.0,236581000.0,368620000.0,268939000.0,194377000.0,157771000.0,116855000.0,64375000.0
,otherExpenses,-4881000.0,2492000.0,4970000.0,733000.0,-2205000.0,-2163000.0,-6060000.0,-1034000.0,-407000.0,0.0
,operatingExpenses,345884000.0,414621000.0,452095000.0,545493000.0,820432000.0,618466000.0,440200000.0,0.0,0.0,0.0
,costAndExpenses,923295000.0,1196483000.0,1238998000.0,1340704000.0,1543993000.0,1565223000.0,1207170000.0,887034000.0,472399000.0,195459000.0
,interestExpense,20257000.0,19229000.0,18683000.0,13660000.0,0.0,0.0,0.0,6020000.0,0.0,32000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,19065000.0,26268000.0,35063000.0,41478000.0,41640000.0,28981000.0,17945000.0,12034000.0,3975000.0,1517000.0
,EBITDA,-12305000.0,24436000.0,-55598000.0,-119485000.0,-316872000.0,83729000.0,204980000.0,110737000.0,57592000.0,40296000.0
