date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY,1996-12-31_FY
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByOperatingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netIncome,-40178000.0,-142125000.0,-70772000.0,-127966000.0,-199762000.0,-247017000.0,-469800000.0,294149000.0,180923000.0,78331000.0,37984000.0,297000.0,17917000.0,38597000.0,206510000.0,15065000.0,57724000.0,4772000.0,-68775000.0,-124782000.0,2192000.0,19832000.0,-1200000.0,78932000.0,50142000.0
,depreciationAndAmortization,19121000.0,31911000.0,27202000.0,78674000.0,58316000.0,118353000.0,272285000.0,307026000.0,78617000.0,47156000.0,38967000.0,38594000.0,64732000.0,106709000.0,119842000.0,12812000.0,108062000.0,109490000.0,71509000.0,34239000.0,28853000.0,39400000.0,82700000.0,74400000.0,19300000.0
,deferredIncomeTax,-1374000.0,3120000.0,-3289000.0,731000.0,4520000.0,68933000.0,37842000.0,-22112000.0,62393000.0,29898000.0,-7764000.0,0.0,0.0,-2043000.0,-155949000.0,0.0,0.0,0.0,0.0,87580000.0,40929000.0,-53273000.0,-21827000.0,-39288000.0,16403000.0
,stockBasedCompensation,2401000.0,2697000.0,2366000.0,5624000.0,5181000.0,7291000.0,10729000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,changeInWorkingCapital,-1285511000.0,432215000.0,68662000.0,-737186000.0,-608097000.0,-900451000.0,-36697000.0,10486000.0,6134652000.0,-3773263000.0,387176000.0,81738000.0,-203910000.0,204564000.0,-125931000.0,520691000.0,214745000.0,29197000.0,-21577000.0,-206386000.0,-224029000.0,-53918000.0,61113000.0,2674126000.0,-34810000.0
,accountsReceivables,114089000.0,0.0,0.0,0.0,0.0,0.0,0.0,224543000.0,0.0,0.0,0.0,0.0,0.0,-502976000.0,-297358000.0,-40694000.0,-124272000.0,-11108000.0,18955000.0,-151640000.0,-17359000.0,37900000.0,-185500000.0,-169000000.0,-20300000.0
,inventory,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,accountsPayables,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-189903000.0,75570000.0,30929000.0,5676000.0,965000.0,-5319000.0,-16226000.0,39012000.0,-16500000.0,-4300000.0,24100000.0,-200000.0
,otherWorkingCapital,587909000.0,1873420000.0,1441205000.0,1372543000.0,2109729000.0,2717826000.0,3618277000.0,3654974000.0,3644488000.0,-2490164000.0,1283099000.0,895923000.0,814185000.0,1018095000.0,813531000.0,939462000.0,418771000.0,204026000.0,174829000.0,196406000.0,402792000.0,626821000.0,680739000.0,619626000.0,-2054500000.0
,otherNonCashItems,-289571000.0,-53390000.0,-217892000.0,-59076000.0,-186466000.0,24211000.0,-185918000.0,-328904000.0,29967000.0,1772000.0,247101000.0,14420000.0,26727000.0,303957000.0,370405000.0,-412426000.0,-22967000.0,-59905000.0,246007000.0,240479000.0,-106194000.0,-257001000.0,577297000.0,46063000.0,99635000.0
,netCashProvidedByOperatingActivites,260974000.0,151940000.0,272578000.0,411965000.0,474661000.0,581579000.0,352524000.0,867163000.0,1815854000.0,982145000.0,727544000.0,206646000.0,123091000.0,-512044000.0,391781000.0,-328174000.0,-23287000.0,33129000.0,251350000.0,53850000.0,5614000.0,-180516000.0,398679000.0,114265000.0,101368000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByInvestingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,investmentsInPropertyPlantAndEquipment,-4110000.0,-1954000.0,-9016000.0,-9053000.0,-33518000.0,-37487000.0,-11430000.0,-28915000.0,-19217000.0,-3822000.0,-3821000.0,-3700000.0,-5709000.0,-3947000.0,-4401000.0,-11283000.0,-10276000.0,-19190000.0,-12802000.0,-12292000.0,-3426000.0,-29285000.0,-23680000.0,-13744000.0,-5243000.0
,acquisitionsNet,0.0,0.0,104000000.0,0.0,0.0,0.0,-62000000.0,-2083000000.0,-524000000.0,-2647000000.0,-1167000000.0,0.0,0.0,-49000000.0,0.0,10000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,purchasesOfInvestments,-1203645000.0,-1026154000.0,-920476000.0,-1277615000.0,-1098758000.0,-1008065000.0,-816881000.0,-609555000.0,0.0,0.0,0.0,0.0,0.0,-122431000.0,-117859000.0,0.0,0.0,0.0,-10729000.0,-38825000.0,-988264000.0,-646091000.0,-1173138000.0,-636716000.0,-1495364000.0
,salesMaturitiesOfInvestments,944699000.0,558720000.0,400521000.0,444388000.0,243596000.0,151107000.0,86234000.0,5886000.0,0.0,929000.0,6036000.0,0.0,0.0,45894000.0,245000.0,10067000.0,66426000.0,77483000.0,195473000.0,109245000.0,1178253000.0,864305000.0,942264000.0,646920000.0,420118000.0
,otherInvestingActivites,605000.0,15086000.0,108025000.0,488000.0,67373000.0,495574000.0,-138488000.0,1252591000.0,908559000.0,4565000.0,7892000.0,6658000.0,154000.0,71029000.0,247000.0,-7038000.0,-23597000.0,-6201000.0,-24020000.0,340144000.0,191694000.0,-50148000.0,65118000.0,-674738000.0,353154000.0
,netCashUsedForInvestingActivites,-527875000.0,-587438000.0,-344865000.0,-839216000.0,-791619000.0,280370000.0,-958247000.0,-2414978000.0,262870000.0,-2655118000.0,-1703706000.0,-3161000.0,40440000.0,-122957000.0,-261504000.0,-104796000.0,39625000.0,-18777000.0,75940000.0,428088000.0,741762000.0,482435000.0,-314047000.0,-493733000.0,-558251000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByFinancingingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
