date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY
,revenue,10153600000.0,10299400000.0,10040900000.0,10041500000.0,9387700000.0,9115000000.0,8788300000.0,8417200000.0,8118300000.0,8192900000.0,8106600000.0,8199100000.0,3685100000.0,3176200000.0,3070600000.0,2863900000.0,2708100000.0,2517800000.0,2365100000.0,2257500000.0,2103300000.0,1838500000.0,1369100000.0
,costOfRevenue,6100500000.0,6298400000.0,6150000000.0,6214600000.0,5764000000.0,5518600000.0,5628100000.0,5234700000.0,5005700000.0,4865100000.0,4764800000.0,4844200000.0,2416700000.0,1997300000.0,1924400000.0,1803900000.0,1714400000.0,1605400000.0,1472900000.0,1422500000.0,1271300000.0,1101100000.0,842700000.0
,grossProfit,4053100000.0,4001000000.0,3890900000.0,3826900000.0,3623700000.0,3596400000.0,3160200000.0,3182500000.0,3112600000.0,3327800000.0,3341800000.0,3354900000.0,1268400000.0,1178900000.0,1146200000.0,1060000000.0,993700000.0,912400000.0,892200000.0,835000000.0,832000000.0,737400000.0,526400000.0
,grossProfitRatio,0.399178616451308,0.388469231217352,0.387505104124132,0.381108400139421,0.386005091769017,0.394558420186506,0.359591729913635,0.378094853395428,0.383405392754641,0.406180961564281,0.412232008486912,0.40917905623788,0.344196901033893,0.371166803098042,0.373282094704618,0.370124655190475,0.366936228351981,0.362379855429343,0.377235634856877,0.369878183831672,0.395568867969381,0.401087843350558,0.384486158790446
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COST And EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ResearchAndDevelopmentExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,GeneralAndAdministrativeExpenses,1059700000.0,1042000000.0,1024700000.0,1028000000.0,955000000.0,964900000.0,897800000.0,995400000.0,827000000.0,825400000.0,858000000.0,969200000.0,434700000.0,320300000.0,315000000.0,304000000.0,282000000.0,260600000.0,238700000.0,236500000.0,200600000.0,183600000.0,135800000.0
,SellingAndMarketingExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherExpenses,4100000.0,6400000.0,3400000.0,2700000.0,1100000.0,1200000.0,1700000.0,2300000.0,3400000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,operatingExpenses,2246300000.0,2198400000.0,2173600000.0,2210700000.0,2091400000.0,2077300000.0,1943500000.0,2006100000.0,1829800000.0,1747000000.0,1772200000.0,1838900000.0,902500000.0,642900000.0,626700000.0,582800000.0,541400000.0,499700000.0,432700000.0,451900000.0,398000000.0,346800000.0,242100000.0
,costAndExpenses,8346800000.0,8496800000.0,8323600000.0,8425300000.0,7855400000.0,7595900000.0,7571600000.0,7240800000.0,6835500000.0,6612100000.0,6537000000.0,6683100000.0,3319200000.0,2640200000.0,2551100000.0,2386700000.0,2255800000.0,2105100000.0,1905600000.0,1874400000.0,1669300000.0,1447900000.0,1084800000.0
,interestExpense,355600000.0,392000000.0,383800000.0,325900000.0,325500000.0,325200000.0,310500000.0,319400000.0,342300000.0,440200000.0,507400000.0,595900000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,843600000.0,833700000.0,869700000.0,354100000.0,305500000.0,296000000.0,278800000.0,259400000.0,239100000.0,199600000.0,215400000.0,197400000.0,163200000.0,106300000.0
,EBITDA,2856700000.0,2825600000.0,2800600000.0,2708600000.0,2598400000.0,2571100000.0,2203900000.0,2133400000.0,2214100000.0,2424400000.0,2403300000.0,2385700000.0,720000000.0,841500000.0,815500000.0,756000000.0,711700000.0,651800000.0,659100000.0,598500000.0,631400000.0,553800000.0,390600000.0
,EBITDARatio,0.281348487236054,0.274346078412335,0.278919220388611,0.269740576607081,0.276787711580046,0.28207350521119,0.250776600707759,0.253457206672052,0.272729512336327,0.295914755458995,0.296462141958404,0.290970960227342,0.195381400776098,0.264939235564511,0.265583273627304,0.263975697475471,0.262804180052435,0.258876797203908,0.278677434357955,0.265116279069767,0.300194931773879,0.301223823769377,0.285296910379081
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,1806800000.0,1802600000.0,1717300000.0,1616200000.0,1532300000.0,1519100000.0,1216700000.0,1176400000.0,1282800000.0,1580800000.0,1569600000.0,1516000000.0,365900000.0,536000000.0,519500000.0,477200000.0,452300000.0,412700000.0,459500000.0,383100000.0,434000000.0,390600000.0,284300000.0
,operatingIncomeRatio,0.177946738102742,0.175019904072082,0.171030485315061,0.160952048996664,0.163224218924763,0.166659352715304,0.138445433132688,0.139761440859193,0.158013377184879,0.192947552148812,0.193620013322478,0.184898342501006,0.0992917424221866,0.168755116176563,0.169185175535726,0.166625929676316,0.167017466120158,0.163912939868139,0.194283539808042,0.169700996677741,0.206342414301336,0.212455806363884,0.207654663647652
,totalOtherIncomeExpensesNet,-313700000.0,-121200000.0,-14200000.0,-9200000.0,-241800000.0,1200000.0,-21500000.0,-6500000.0,-117600000.0,-234600000.0,-185900000.0,-57100000.0,-198000000.0,-3000000.0,-11500000.0,1600000.0,1200000.0,3200000.0,5300000.0,-98100000.0,2300000.0,-3400000.0,600000.0
,incomeBeforeTax,1142700000.0,1295800000.0,1320900000.0,1282100000.0,965900000.0,1195900000.0,885300000.0,851200000.0,823900000.0,906300000.0,877000000.0,865000000.0,159300000.0,468100000.0,443700000.0,409200000.0,383700000.0,347400000.0,386500000.0,209300000.0,356400000.0,326500000.0,240200000.0
,incomeBeforeTaxRatio,0.112541364639143,0.12581315416432,0.131551952514217,0.127680127470995,0.102889951745369,0.131201316511245,0.100736206092191,0.101126265266359,0.101486764470394,0.110620171123778,0.108183455456048,0.10549938407874,0.0432281349217118,0.147377369183301,0.144499446362274,0.142882083871644,0.141686052952254,0.13797759949162,0.163418037292292,0.0927131782945736,0.169448010269576,0.177590426978515,0.175443722153239
,incomeTaxExpense,173100000.0,222000000.0,283300000.0,3100000.0,352700000.0,445500000.0,337400000.0,262100000.0,251800000.0,317400000.0,369500000.0,368500000.0,85400000.0,177900000.0,164100000.0,155500000.0,145800000.0,132000000.0,146900000.0,83800000.0,135400000.0,125700000.0,86500000.0
