date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY,1996-12-31_FY,1995-12-31_FY,1994-12-31_FY
,revenue,20580000000.0,22376000000.0,23306000000.0,21743000000.0,21079000000.0,22365000000.0,23617000000.0,29080000000.0,27833000000.0,26034000000.0,25179000000.0,23366000000.0,24829000000.0,21890000000.0,21995000000.0,24097000000.0,25548000000.0,25179000000.0,24976000000.0,26363000000.0,28180000000.0,24573000000.0,19541000000.0,20096000000.0,20143000000.0,19797000000.0,14966000000.0
,costOfRevenue,14373000000.0,15268000000.0,15555000000.0,15300000000.0,15152000000.0,15468000000.0,16254000000.0,21223000000.0,20587000000.0,18960000000.0,18482000000.0,15220000000.0,18742000000.0,16060000000.0,16248000000.0,18139000000.0,18996000000.0,18803000000.0,18256000000.0,19409000000.0,20082000000.0,18105000000.0,14761000000.0,14973000000.0,14901000000.0,13896000000.0,11143000000.0
,grossProfit,6207000000.0,7108000000.0,7751000000.0,6443000000.0,5927000000.0,6897000000.0,7363000000.0,7857000000.0,7246000000.0,7074000000.0,6697000000.0,8146000000.0,6087000000.0,5830000000.0,5747000000.0,5958000000.0,6552000000.0,6376000000.0,6720000000.0,6954000000.0,8098000000.0,6468000000.0,4780000000.0,5123000000.0,5242000000.0,5901000000.0,3823000000.0
,grossProfitRatio,0.301603498542274,0.317661780479085,0.332575302497211,0.296325254104769,0.281180321647137,0.308383635144199,0.311766947537791,0.270185694635488,0.260338447167032,0.27172159483752,0.265975614599468,0.348626209021655,0.245156873011398,0.266331658291457,0.261286656058195,0.247250695107275,0.256458431188351,0.25322689542873,0.269058295964126,0.263778780867124,0.28736692689851,0.263215724575754,0.244613888746738,0.254926353503185,0.260239289083056,0.298075465979694,0.255445676867566
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COST And EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ResearchAndDevelopmentExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,GeneralAndAdministrativeExpenses,1520000000.0,1647000000.0,1723000000.0,1653000000.0,1575000000.0,1645000000.0,1793000000.0,2205000000.0,2092000000.0,3277000000.0,3248000000.0,3206000000.0,3233000000.0,1831000000.0,1848000000.0,1876000000.0,2005000000.0,1980000000.0,2046000000.0,2279000000.0,2283000000.0,2083000000.0,1532000000.0,2116000000.0,1509000000.0,1381000000.0,1082000000.0
,SellingAndMarketingExpenses,1551000000.0,1560000000.0,1567000000.0,1434000000.0,1361000000.0,1406000000.0,1521000000.0,1732000000.0,1611000000.0,0.0,0.0,0.0,0.0,1034000000.0,1075000000.0,1087000000.0,1054000000.0,1103000000.0,1098000000.0,1105000000.0,1104000000.0,1098000000.0,865000000.0,933000000.0,925000000.0,794000000.0,692000000.0
,otherExpenses,41000000.0,-36000000.0,-494000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
