Date,2019-04-30,2018-04-30,2017-04-30,2016-04-30,2015-04-30,2014-04-30
Revenue,1980000.0,381807.2289,19430.6371,792858.9201,246399.2382,9219.4222
Revenue Growth,4.18586304849295,18.649753476174,-0.975492945078364,2.21778153979698,25.7261041803683,
Cost of Revenue,28095000.0,530481.9277,495820.1536,-594177.6561,1197714.5578,1050245.8513
Gross Profit,-31322000.0,-148674.6988,-476389.5165,1387036.5763,-951315.3196,-1041026.429
R&D Expenses,0.0,0.0,0.0,0.0,0.0,
SG&A Expense,52068000.0,5827831.3253,6698486.2178,7173550.6345,6014760.1476,6930086.0479
Operating Expenses,12348192.7711,15393583.371,17894998.7559,11939531.0082,14031346.0356,
Operating Income,-151573000.0,-12496867.4699,-15869972.8875,-16507962.1796,-12890846.3278,-15072372.4647
Interest Expense,1733734.9398,2242092.1826,1198556.8549,1128675.1577,1108328.2114,
Earnings before Tax,-169058000.0,-14217710.8434,-18102462.7203,-17608733.5158,-13986073.0865,-16151198.5249
Income Tax Expense,-32822000.0,0.0,0.0,0.0,0.0,0.0
Net Income - Non-Controlling int,722.8916,0.0,0.0,0.0,0.0,
Net Income - Discontinued ops,0.0,0.0,0.0,0.0,0.0,
Net Income,-14217710.8434,-18102462.7203,-17608733.5158,-13986073.0865,-16151198.5249,
Preferred Dividends,0.0,0.0,0.0,0.0,0.0,
Net Income Com,-201886000.0,-14217710.8434,-18102462.7203,-17608733.5158,-13986073.0865,-16151198.5249
EPS,-1.04,-0.0855,-0.157,-0.1692,-0.1524,-0.1951
EPS Diluted,-1.04,-0.0855,-0.157,-0.1692,-0.1524,-0.1951
Weighted Average Shs Out,224901000.0,20829049.1566,12111309.3086,13337809.1565,,
Weighted Average Shs Out (Dil),20829049.1566,12111309.3086,13337809.1565,,,
Dividend per Share,0.0,0.0,0.0,0.0,0.0,
Gross Margin,-15.8192,-0.3894,-24.5174,1.7494,-3.8609,-112.9167
EBITDA Margin,-3.9394,-92.2115,-2.5749,-6.2113,-238.0608,
EBIT Margin,-32.6971,-816.2558,-20.6975,-52.1812,-1631.65,
Profit Margin,-4.4865,-105.2468,-2.763,-6.7566,-269.1867,
Free Cash Flow margin,-39.1445,-776.314,-20.4142,-53.7266,-1483.95,
EBITDA,-12483975.9036,-15860370.5377,-16410176.6609,-12857397.9288,-14283650.8912,
EBIT,-12483975.9036,-15860370.5377,-16410176.6609,-12857397.9288,-15042870.3135,
Consolidated Income,-14218433.7349,-18102462.7203,-17608733.5158,-13986073.0865,-16151198.5249,
Earnings Before Tax Margin,-85.3828,-37.2379,-931.6454,-22.2092,-56.7618,-1751.8667
Net Profit Margin,-37.2379,-931.6454,-22.2092,-56.7618,-1751.8667,
