Date,2018-12-29,2017-12-30,2016-12-31,2015-12-26,2014-12-27,2013-12-28,2012-12-29,2011-12-31,2010-12-25,2009-12-26
Depreciation & Amortization,42114000.0,39204000.0,38780000.0,38495000.0,34219000.0,28026000.0,23076000.0,20300000.0,21112000.0,21095000.0
Stock-based compensation,3455000.0,7139000.0,6292000.0,5491000.0,6901000.0,6259000.0,-5832000.0,4058000.0,-7926000.0,2688000.0
Operating Cash Flow,90147000.0,56189000.0,93373000.0,60667000.0,100147000.0,81122000.0,78350000.0,77133000.0,55184000.0,43434000.0
Capital Expenditure,-28138000.0,-55020000.0,-40068000.0,-39403000.0,-42957000.0,-42782000.0,-30775000.0,-25046000.0,-18356000.0,-21244000.0
Acquisitions and disposals,14847000.0,0.0,0.0,487000.0,-81538000.0,-50542000.0,0.0,0.0,0.0,0.0
Investment purchases and sales,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Investing Cash flow,-13663000.0,-55448000.0,-40359000.0,-39430000.0,-125184000.0,-93650000.0,-31174000.0,-25046000.0,-18448000.0,-21281000.0
Issuance (repayment) of debt,-75767000.0,-2716000.0,1752000.0,150643000.0,7848000.0,-135000.0,-1052000.0,-74838000.0,-48611000.0,57981000.0
Issuance (buybacks) of shares,-14000.0,1400000.0,-66303000.0,-133428000.0,-49914000.0,4056000.0,11957000.0,7004000.0,17225000.0,1441000.0
Dividend payments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Financing Cash Flow,-75764000.0,-1662000.0,-65304000.0,-18428000.0,-36877000.0,5463000.0,23237000.0,-67301000.0,-19565000.0,-14979000.0
Effect of forex changes on cash,1000.0,35000.0,19000.0,129000.0,44000.0,-67000.0,1000.0,0.0,0.0,0.0
Net cash flow / Change in cash,721000.0,-886000.0,-12271000.0,2938000.0,-61870000.0,-7132000.0,70414000.0,-15214000.0,17171000.0,7174000.0
Free Cash Flow,62009000.0,1169000.0,53305000.0,21264000.0,57190000.0,38340000.0,47575000.0,52087000.0,36828000.0,22190000.0
Net Cash/Marketcap,-0.4728,-1.2935,-0.2258,-0.1121,0.0028,0.0469,0.0469,0.0083,-0.0528,-0.185
