date,,2020-10-31_FY,2019-10-31_FY,2018-10-31_FY,2017-10-31_FY,2016-10-31_FY,2015-10-31_FY,2014-10-31_FY,2013-10-31_FY
,revenue,2277000000.0,2403700000.0,2381300000.0,2267783000.0,1925999000.0,1735081000.0,1721116000.0,1173051000.0
,costOfRevenue,2049000000.0,2151900000.0,2103300000.0,1973179000.0,1696068000.0,1553127000.0,1557877000.0,1055743000.0
,grossProfit,228000000.0,251800000.0,278000000.0,294604000.0,229931000.0,181954000.0,163239000.0,117308000.0
,grossProfitRatio,0.100131752305665,0.104755169114282,0.116742955528493,0.129908373067441,0.119382720344092,0.104867726636393,0.0948448564768441,0.100002472185779
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COST And EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ResearchAndDevelopmentExpenses,5000000.0,4800000.0,6500000.0,4219000.0,4815000.0,5106000.0,8275000.0,1863000.0
,GeneralAndAdministrativeExpenses,204000000.0,199300000.0,182800000.0,188257000.0,0.0,0.0,0.0,0.0
,SellingAndMarketingExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherExpenses,37000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,operatingExpenses,224000000.0,221300000.0,207400000.0,207400000.0,0.0,0.0,0.0,0.0
,costAndExpenses,2295000000.0,2373200000.0,2310700000.0,2180579000.0,1850077000.0,1669128000.0,1686762000.0,1152383000.0
,interestExpense,-25000000.0,32500000.0,25600000.0,20747000.0,29158000.0,27272000.0,26195000.0,23222000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,40000000.0,17200000.0,18100000.0,14924000.0,9423000.0,8586000.0,8790000.0,6159000.0
,EBITDA,23000000.0,47700000.0,88700000.0,102128000.0,85345000.0,74539000.0,43144000.0,26827000.0
,EBITDARatio,0.0101010101010101,0.0198444065399176,0.0372485617099903,0.0450342911998194,0.044312068697855,0.0429599540309646,0.0250674562318868,0.0228694234095534
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,-17000000.0,30500000.0,70600000.0,87204000.0,75922000.0,65953000.0,34354000.0,20668000.0
,operatingIncomeRatio,-0.00746596398770312,0.0126887714773058,0.0296476714399698,0.038453414634469,0.0394195427931167,0.0380114818847074,0.0199603048254737,0.0176190123021079
,totalOtherIncomeExpensesNet,0.0,-14600000.0,-42800000.0,-16436000.0,-3521000.0,-3869000.0,-3376000.0,16097000.0
,incomeBeforeTax,-46000000.0,-16600000.0,2200000.0,50021000.0,43243000.0,34812000.0,4783000.0,13543000.0
,incomeBeforeTaxRatio,-0.0202020202020202,-0.00690601988600907,0.000923865115693109,0.022057225051956,0.0224522442638859,0.0200636166265437,0.0027790108278582,0.0115451075869677
,incomeTaxExpense,0.0,-3500000.0,-10800000.0,18650000.0,13050000.0,11935000.0,3295000.0,-11483000.0
,netIncome,-46000000.0,-12300000.0,13000000.0,31371000.0,30193000.0,22877000.0,1488000.0,25026000.0
,netIncomeRatio,-0.0202020202020202,-0.00511711112035612,0.00545920295636837,0.0138333341417587,0.0156765398112875,0.0131849752259405,0.000864555323406441,0.0213341107931369
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,-0.728603381676379,-0.2,0.203229863434065,0.52,0.68,0.356967,0.023218,0.390499
,EPSDiluted,-0.728603381676379,-0.2,0.199355410350186,0.5,0.67,0.355931,0.023151,0.389366
,weightedAverageShsOut,63134486.0,62789165.0,63966977.0,60738242.0,64087164.0,64087164.0,64087164.0,64087164.0
,weightedAverageShsOutDil,63134486.0,62789165.0,65210169.0,62405492.0,64273685.0,64273685.0,64273685.0,64273685.0
