date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY,1996-12-31_FY
,revenue,4598638000.0,4200819000.0,3807183000.0,3369045000.0,3049393000.0,2722564000.0,2464867000.0,2246428000.0,2060702000.0,1703230000.0,1303942000.0,1143299000.0,1033780000.0,904465000.0,605774000.0,348886000.0,180341135.0,110352196.0,92046362.0,92279711.0,79732709.0,72300000.0,53900000.0,43100000.0,35600000.0
,costOfRevenue,1874758000.0,1682234000.0,1511808000.0,1231355000.0,1107393000.0,1090263000.0,1125057000.0,1073497000.0,995046000.0,808921000.0,623702000.0,530983000.0,494986000.0,436452000.0,289180000.0,166343000.0,96874750.0,66577168.0,58802669.0,51455207.0,42332015.0,38500000.0,27100000.0,24900000.0,21400000.0
,grossProfit,2723880000.0,2518585000.0,2295375000.0,2137690000.0,1942000000.0,1632301000.0,1339810000.0,1172931000.0,1065656000.0,894309000.0,680240000.0,612316000.0,538794000.0,468013000.0,316594000.0,182543000.0,83466385.0,43775028.0,33243693.0,40824504.0,37400694.0,33800000.0,26800000.0,18200000.0,14200000.0
,grossProfitRatio,0.59232320526208,0.599546183732267,0.602906400874347,0.63450918583753,0.636848054678423,0.599545501960652,0.543562796694507,0.522131579556523,0.517132511153966,0.525066491313563,0.521679645260295,0.535569435467013,0.521188260558339,0.517447330742483,0.522627250426727,0.523216752750182,0.462824995528613,0.396684702133159,0.361162486791167,0.442399564948789,0.469075922153855,0.467496542185339,0.49721706864564,0.422273781902552,0.398876404494382
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COST And EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ResearchAndDevelopmentExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,GeneralAndAdministrativeExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,600015000.0,0.0,0.0,332426000.0,0.0,0.0,237027000.0,158015000.0,79030000.0,49507137.0,33887045.0,27896202.0,34766159.0,29814609.0,25700000.0,20300000.0,15700000.0,12700000.0
,SellingAndMarketingExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherExpenses,-6996000.0,13023000.0,9653000.0,2836000.0,-5653000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
