Date,2018-12-31,2017-12-31,2016-12-31
Revenue,291611000.0,201597000.0,133499000.0
Revenue Growth,0.446504660287603,0.51010119925992,
Cost of Revenue,120653000.0,81867000.0,55823000.0
Gross Profit,170958000.0,119730000.0,77676000.0
R&D Expenses,46071000.0,33019000.0,24743000.0
SG&A Expense,97352000.0,130976000.0,96517000.0
Operating Expenses,209633000.0,163995000.0,121260000.0
Operating Income,-38675000.0,-44265000.0,-43584000.0
Interest Expense,11295000.0,6462000.0,3513000.0
Earnings before Tax,-62928000.0,-38560000.0,-40261000.0
Income Tax Expense,1150000.0,-13000.0,131000.0
Net Income - Non-Controlling int,0.0,0.0,0.0
Net Income - Discontinued ops,0.0,0.0,0.0
Net Income,-64078000.0,-38547000.0,-40392000.0
Preferred Dividends,0.0,0.0,0.0
Net Income Com,-64078000.0,-38547000.0,-40392000.0
EPS,-1.71,-1.98,-2.48
EPS Diluted,-1.71,-1.98,-2.48
Weighted Average Shs Out,37540000.0,76552000.0,76552000.0
Weighted Average Shs Out (Dil),37540000.0,19500000.0,16291000.0
Dividend per Share,0.0,0.0,0.0
Gross Margin,0.586253604974,0.5939,0.5818
EBITDA Margin,0.010352833055,-0.063,-0.218
EBIT Margin,-0.132625312488,-0.1592,-0.2753
Profit Margin,-0.219737938555,-0.191,-0.303
Free Cash Flow margin,0.00598057000593,0.1049,-0.0426
EBITDA,3019000.0,-12680000.0,-29109000.0
EBIT,-38675000.0,-32098000.0,-36748000.0
Consolidated Income,-64078000.0,-38547000.0,-40392000.0
Earnings Before Tax Margin,-0.215794328746,-0.1913,-0.3016
Net Profit Margin,-0.219737938555,-0.1912,-0.3026
