date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY
,revenue,12325995000.0,8358917000.0,8176601000.0,7679021000.0,7336017000.0,7518487000.0,7889626000.0,7513342000.0,6579301000.0,6125718000.0,5063862000.0,4623954000.0,6110840000.0,6003452000.0,5320603000.0,4421103000.0,3741253000.0,3286766000.0,3325780000.0,3658033000.0,3881096000.0,3420100000.0,3025400000.0
,costOfRevenue,9998329000.0,6777456000.0,6609220000.0,6194366000.0,5887814000.0,6024826000.0,6278584000.0,5967892000.0,5247855000.0,4889149000.0,4065425000.0,3724061000.0,4904164000.0,4781336000.0,4234079000.0,3580398000.0,3029132000.0,2676701000.0,2735006000.0,3014520000.0,3196344000.0,2806100000.0,2486500000.0
,grossProfit,2327666000.0,1581461000.0,1567381000.0,1484655000.0,1448203000.0,1493661000.0,1611042000.0,1545450000.0,1331446000.0,1236569000.0,998437000.0,899893000.0,1206676000.0,1222116000.0,1086524000.0,840705000.0,712121000.0,610065000.0,590774000.0,643513000.0,684752000.0,614000000.0,538900000.0
,grossProfitRatio,0.188842036687505,0.189194485362159,0.191691021733848,0.193339098825228,0.197409984191694,0.198665103763563,0.204197512024017,0.205694083937614,0.20236891426612,0.201865152786988,0.197169077672338,0.194615474115876,0.197464832985318,0.203568880037685,0.204210688149445,0.190157297850785,0.19034291452623,0.18561254436732,0.177634720276146,0.175917767827682,0.17643263655421,0.179526914417707,0.178125206584253
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COST And EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ResearchAndDevelopmentExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,GeneralAndAdministrativeExpenses,0.0,1173137000.0,1151944000.0,1099748000.0,1049286000.0,1054951000.0,1076808000.0,996810000.0,961014000.0,871983000.0,763583000.0,693896000.0,834278000.0,791133000.0,692881000.0,612780000.0,544532000.0,501462000.0,494382000.0,517156000.0,524309000.0,467500000.0,415000000.0
,SellingAndMarketingExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherExpenses,2395000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,operatingExpenses,0.0,1235244000.0,1214941000.0,1163765000.0,1116144000.0,1119919000.0,1144825000.0,1064452000.0,998575000.0,903590000.0,787518000.0,719941000.0,861009000.0,827892000.0,721541000.0,631419000.0,562675000.0,-24980000.0,514149000.0,548128000.0,549910000.0,489000000.0,431100000.0
,costAndExpenses,11978957000.0,8012700000.0,7824161000.0,7358131000.0,7003958000.0,7144745000.0,7423409000.0,7032344000.0,6246430000.0,5792739000.0,4852943000.0,4444002000.0,5765173000.0,5609228000.0,4955620000.0,4211817000.0,3591807000.0,2651721000.0,3249155000.0,3562648000.0,3746254000.0,3295100000.0,2917600000.0
,interestExpense,226591000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53600000.0,57563000.0,53754000.0,50076000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,121600000.0,62107000.0,62997000.0,64017000.0,66858000.0,64968000.0,68017000.0,67642000.0,37561000.0,31607000.0,23935000.0,26045000.0,26731000.0,36759000.0,28660000.0,18639000.0,18143000.0,22558000.0,19767000.0,30972000.0,25601000.0,21500000.0,16100000.0
,EBITDA,468638000.0,408324000.0,415437000.0,384907000.0,398917000.0,438710000.0,534234000.0,548640000.0,370432000.0,364586000.0,234854000.0,205997000.0,372398000.0,430983000.0,393643000.0,227925000.0,167589000.0,657603000.0,96392000.0,126357000.0,160443000.0,146500000.0,123900000.0
,EBITDARatio,0.0380202977528386,0.0488489118865518,0.0508080313567948,0.0501244885252951,0.0543778728975137,0.058350835746607,0.0677134758986041,0.0730220985548109,0.0563026376206226,0.0595172680165819,0.0463784360632261,0.0445499674088453,0.0609405580902135,0.0717891972818305,0.0739846592576067,0.0515538769397592,0.0447948855637403,0.200076001759785,0.0289832761036509,0.0345423346372217,0.0413396112850597,0.0428350048244203,0.0409532623785285
