Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31
Depreciation & Amortization,1255000.0,1337000.0,1378000.0,1421000.0,1288000.0,1104000.0,1182000.0,1079032.0,1234000.0,808312.0
Stock-based compensation,214000.0,126000.0,207000.0,28000.0,190000.0,147000.0,140000.0,136593.0,-55000.0,-10162.0
Operating Cash Flow,7330000.0,5833000.0,6574000.0,6641000.0,6570000.0,8578000.0,6040000.0,10678324.0,7148000.0,4026842.0
Capital Expenditure,839000.0,644000.0,289000.0,845000.0,6983000.0,1725000.0,1156000.0,1838399.0,-1507000.0,-6212840.0
Acquisitions and disposals,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
Investment purchases and sales,11699000.0,12927000.0,14167000.0,13349000.0,10796000.0,15998000.0,21661000.0,25467630.0,-11430000.0,-32277866.0
Investing Cash flow,-49234000.0,-61354000.0,-11877000.0,-14829000.0,3420000.0,-10182000.0,90000.0,5322327.0,-12937000.0,-38490706.0
Issuance (repayment) of debt,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-25000000.0,-13275000.0
Issuance (buybacks) of shares,-8000.0,-7000.0,-55000.0,-53215000.0,-64272000.0,-71058000.0,-64282000.0,-71934744.0,309000.0,108202.0
Dividend payments,-1813000.0,-1808000.0,-1803000.0,-1984000.0,-1791000.0,-1782000.0,-1774000.0,-1761484.0,-2615000.0,-2877259.0
Financing Cash Flow,79714000.0,16975000.0,19934000.0,-2973000.0,-16740000.0,8295000.0,-13856000.0,8977075.0,26763000.0,49649069.0
Effect of forex changes on cash,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net cash flow / Change in cash,37810000.0,-38546000.0,14631000.0,-11161000.0,-6750000.0,6691000.0,-7726000.0,24977726.0,20974000.0,15185205.0
Free Cash Flow,6491000.0,5189000.0,6285000.0,5796000.0,-413000.0,6853000.0,4884000.0,8839925.0,5641000.0,-2185998.0
Net Cash/Marketcap,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1317,0.1317
