Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31
Revenue,301875000.0,76236000.0,0.0,29487000.0
Revenue Growth,2.95974342830159,0.0,-1,
Cost of Revenue,4939000.0,0.0,0.0,7987000.0
Gross Profit,296936000.0,0.0,0.0,21500000.0
R&D Expenses,4374000.0,1747000.0,0.0,960000.0
SG&A Expense,30469000.0,13428000.0,1636568.0,4234000.0
Operating Expenses,235612000.0,67342000.0,1636568.0,36707000.0
Operating Income,66263000.0,8894000.0,-1636568.0,-15207000.0
Interest Expense,19489000.0,2532000.0,0.0,3247000.0
Earnings before Tax,136124000.0,-10258000.0,0.0,-14712000.0
Income Tax Expense,18162000.0,1690000.0,0.0,108000.0
Net Income - Non-Controlling int,0.0,0.0,0.0,0.0
Net Income - Discontinued ops,0.0,0.0,0.0,0.0
Net Income,58036000.0,6863000.0,-1439760.0,-14820000.0
Preferred Dividends,7938000.0,12936000.0,0.0,0.0
Net Income Com,58036000.0,6863000.0,-1439760.0,-14820000.0
EPS,3.25,-1.43,-0.55,-2.53
EPS Diluted,1.76,-1.43,-0.55,-2.53
Weighted Average Shs Out,8196000.0,5945000.0,2627682.0,16250000.0
Weighted Average Shs Out (Dil),46499000.0,5945000.0,2627682.0,5857000.0
Dividend per Share,0.230456568958,0.00639192598823,0.0,0.0
Gross Margin,0.983638923395,0.0,0.0,0.7291
EBITDA Margin,0.696371014493,0.59366965738,0.0,0.404
EBIT Margin,0.219504761905,0.116664043234,0.0,-0.3888
Profit Margin,0.192251759834,0.090023086206,0.0,-0.503
Free Cash Flow margin,0.584046376812,0.495290938664,0.0,0.0424
EBITDA,210217000.0,45259000.0,-1636568.0,11899000.0
EBIT,66263000.0,8894000.0,-1636568.0,-11465000.0
Consolidated Income,58036000.0,6863000.0,-1439760.0,-14820000.0
Earnings Before Tax Margin,0.450928364389,-0.134555852878,0.0,-0.4989
Net Profit Margin,0.192251759834,0.090023086206,0.0,-0.5026
