date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY,1996-12-31_FY
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByOperatingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netIncome,264015000.0,353811000.0,222899000.0,328379000.0,212222000.0,332287000.0,147980000.0,115281000.0,105223000.0,48821000.0,29761000.0,37211000.0,30249000.0,39946000.0,20945000.0,19744000.0,25198000.0,20206000.0,16141000.0,28698000.0,29787000.0,33572000.0,26757000.0,11227000.0,14260000.0
,depreciationAndAmortization,511678000.0,497790000.0,490995000.0,494540000.0,323283000.0,294897000.0,306233000.0,192736000.0,132195000.0,119329000.0,106692000.0,98393000.0,93181000.0,88580000.0,81424000.0,77061000.0,70406000.0,61080000.0,57975000.0,54403000.0,54602000.0,52757000.0,48369000.0,28746000.0,22243000.0
,deferredIncomeTax,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,stockBasedCompensation,14329000.0,13654000.0,12444000.0,10570000.0,11486000.0,6147000.0,4226000.0,2268000.0,2233000.0,5519000.0,3013000.0,1679000.0,1027000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,changeInWorkingCapital,-3650454000.0,-39544000.0,-50805000.0,-6958000.0,-135896000.0,-33679000.0,-86037000.0,40620000.0,-54292000.0,-6772000.0,28492000.0,1526000.0,56624000.0,-13000000.0,-34000000.0,14000000.0,11000000.0,4000000.0,-9000000.0,1000000.0,2000000.0,5000000.0,5000000.0,-46000000.0,1042000.0
,accountsReceivables,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2980000.0,-4942000.0,-3500000.0,3909000.0,-4869000.0,894000.0,9294000.0,-7410000.0,-7900000.0,5200000.0,-2600000.0,-1500000.0
,inventory,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,accountsPayables,0.0,0.0,0.0,0.0,-24232000.0,-2578000.0,-3348000.0,-48674000.0,2495000.0,265000.0,109000.0,473000.0,145000.0,301000.0,2256000.0,10019000.0,158000.0,4686000.0,3474000.0,6132000.0,2665000.0,3800000.0,-3200000.0,-4400000.0,2000000.0
,otherWorkingCapital,-4052175000.0,-401721000.0,-362177000.0,-311372000.0,-304414000.0,-168518000.0,-134839000.0,-48802000.0,-89422000.0,-35130000.0,-28358000.0,-56850000.0,-58376000.0,-115000000.0,-102000000.0,-68000000.0,-82000000.0,-93000000.0,-97000000.0,-88000000.0,-89000000.0,-91000000.0,-96000000.0,-101000000.0,-55000000.0
,otherNonCashItems,0.0,5778000.0,-4990000.0,-9810000.0,-12517000.0,-17338000.0,-27505000.0,-7280000.0,564000.0,1037000.0,57000.0,888000.0,3351000.0,-11880000.0,3559000.0,-1888000.0,-9867000.0,-1862000.0,1253000.0,-8919000.0,-8684000.0,-7215000.0,1967000.0,10212000.0,473000.0
,netCashProvidedByOperatingActivites,823949000.0,781420000.0,734292000.0,658513000.0,484039000.0,463721000.0,384126000.0,264592000.0,210967000.0,172288000.0,133794000.0,136870000.0,137929000.0,117890000.0,101326000.0,99687000.0,88229000.0,79241000.0,81076000.0,90641000.0,71164000.0,74978000.0,80405000.0,44797000.0,38018000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByInvestingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,investmentsInPropertyPlantAndEquipment,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-375425000.0,-323017000.0,-132921000.0,-174497000.0,-121418000.0,-225766000.0,-132944000.0,-190723000.0,-144773000.0,-66640000.0,-36113000.0,-85657000.0,-105940000.0,-204031000.0,-112585000.0,-87532000.0
,acquisitionsNet,0.0,0.0,0.0,0.0,-424000000.0,0.0,0.0,63000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,purchasesOfInvestments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,salesMaturitiesOfInvestments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26247000.0,36891000.0,0.0,58428000.0,0.0,5400000.0,0.0,17100000.0
,otherInvestingActivites,0.0,-303097000.0,-254715000.0,10591000.0,-124528000.0,-46570000.0,-53902000.0,-82074000.0,-77627000.0,-38153000.0,-21589000.0,-6813000.0,-22699000.0,-25878000.0,-16996000.0,14903000.0,6661000.0,-47655000.0,-41324000.0,289000.0,-58161000.0,10049000.0,-5400000.0,-25678000.0,-4000.0
,netCashUsedForInvestingActivites,-484731000.0,-238273000.0,-366350000.0,-283435000.0,-710487000.0,-136215000.0,-203764000.0,-83788000.0,-329223000.0,-442160000.0,-254271000.0,-150546000.0,-243043000.0,-108105000.0,-240348000.0,-108352000.0,-168383000.0,-139934000.0,-34182000.0,-23243000.0,-26962000.0,39086000.0,-198607000.0,-138263000.0,-70436000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByFinancingingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,debtRepayment,0.0,-1762619000.0,-2368610000.0,-573557000.0,-146026000.0,-459977000.0,-417531000.0,-319103000.0,-333008000.0,-135428000.0,-1924000.0,-44757000.0,-84912000.0,-14541000.0,-32912000.0,-12157000.0,-157090000.0,-180935000.0,-52521000.0,-103890000.0,-17745000.0,-79409000.0,-217668000.0,-267003000.0,-14427000.0
