Date,2018-09-28,2017-09-29,2016-09-30,2015-10-02,2014-09-26,2013-09-27,2012-09-28,2011-09-30,2010-10-01,2009-10-02
Revenue,14984646000.0,10022788000.0,10964157000.0,12114832000.0,12695157000.0,11818376000.0,10893778000.0,10381664000.0,9915517000.0,11467376000.0
Revenue Growth,0.4951,-0.0859,-0.095,-0.0457,0.0742,0.0849,0.0493,0.047,-0.1353,0.0191
Cost of Revenue,12156276000.0,8250536000.0,9196326000.0,10146494000.0,10621373000.0,9976057000.0,9166789000.0,8822171000.0,8582912000.0,9906493000.0
Gross Profit,2828370000.0,1772252000.0,1767831000.0,1968338000.0,2073784000.0,1842319000.0,1726989000.0,1559493000.0,1332605000.0,1560883000.0
R&D Expenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SG&A Expense,2180399000.0,1379983000.0,1429233000.0,1522811000.0,1545716000.0,1173340000.0,1130916000.0,1040575000.0,932522000.0,940310000.0
Operating Expenses,2180399000.0,1379983000.0,1429233000.0,1522811000.0,1545716000.0,1173340000.0,1130916000.0,1040575000.0,932522000.0,940310000.0
Operating Income,647971000.0,392269000.0,338598000.0,445527000.0,528068000.0,668979000.0,596073000.0,518918000.0,400083000.0,620573000.0
Interest Expense,76760000.0,12035000.0,15260000.0,19503000.0,11437000.0,12906000.0,11686000.0,8799000.0,9874000.0,2916000.0
Earnings before Tax,544994000.0,399569000.0,282671000.0,404226000.0,518162000.0,644459000.0,581336000.0,512469000.0,391621000.0,624773000.0
Income Tax Expense,381563000.0,105842000.0,72208000.0,101255000.0,190054000.0,221366000.0,202382000.0,181440000.0,145647000.0,224919000.0
Net Income - Non-Controlling int,9711000.0,-6352000.0,4052000.0,25911000.0,24004000.0,17089000.0,12000000.0,4192000.0,313000.0,-641000.0
Net Income - Discontinued ops,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income,163431000.0,293727000.0,210463000.0,302971000.0,328108000.0,423093000.0,378954000.0,331029000.0,245974000.0,399854000.0
Preferred Dividends,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income Com,163431000.0,293727000.0,210463000.0,302971000.0,328108000.0,423093000.0,378954000.0,331029000.0,245974000.0,399854000.0
EPS,1.18,2.43,1.75,2.42,2.51,3.27,2.97,2.63,1.98,3.26
EPS Diluted,1.17,2.42,1.73,2.4,2.48,3.23,2.94,2.6,1.96,3.21
Weighted Average Shs Out,141904099.0,120315116.0,121428197.0,123798755.0,133056998.0,131465817.0,129741179.0,127551611.0,125731351.0,123912253.0
Weighted Average Shs Out (Dil),141904099.0,120315116.0,121428197.0,123798755.0,133056998.0,131465817.0,129741179.0,127551611.0,125731351.0,123912253.0
Dividend per Share,0.75,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gross Margin,0.1888,0.1768,0.1612,0.1625,0.1634,0.1559,0.1585,0.1502,0.1344,0.1361
EBITDA Margin,0.055,0.053,0.039,0.047,0.053,0.064,0.064,0.059,0.049,0.062
EBIT Margin,0.0415,0.0411,0.0272,0.035,0.0417,0.0556,0.0544,0.0502,0.0405,0.0547
Profit Margin,0.011,0.029,0.019,0.025,0.026,0.036,0.035,0.032,0.025,0.035
Free Cash Flow margin,0.026,0.0458,0.0559,0.0327,0.0473,0.0272,0.0181,0.0136,0.0191,0.0417
EBITDA,820341000.0,534117000.0,427902000.0,573021000.0,675011000.0,756239000.0,693846000.0,616638000.0,489990000.0,714031000.0
EBIT,621754000.0,411604000.0,297931000.0,423729000.0,529599000.0,657365000.0,593022000.0,521268000.0,401495000.0,627689000.0
Consolidated Income,173142000.0,287375000.0,214515000.0,328882000.0,352112000.0,440182000.0,390954000.0,335221000.0,246287000.0,399213000.0
Earnings Before Tax Margin,0.0364,0.0399,0.0258,0.0334,0.0408,0.0545,0.0534,0.0494,0.0395,0.0545
Net Profit Margin,0.0109,0.0293,0.0192,0.025,0.0258,0.0358,0.0348,0.0319,0.0248,0.0349
