date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY,1996-12-31_FY
,revenue,2982100000.0,4122500000.0,4046600000.0,3525100000.0,3134600000.0,3719600000.0,4223400000.0,4043500000.0,5031500000.0,5183000000.0,4047800000.0,3054900000.0,5309700000.0,5452500000.0,4939600000.0,3539900000.0,2733000000.0,1937400000.0,1907800000.0,2128000000.0,2460400000.0,2296100000.0,3923400000.0,3745100000.0,3815600000.0
,costOfRevenue,2689300000.0,3484700000.0,3416300000.0,3076100000.0,2972100000.0,3659300000.0,3844800000.0,3790900000.0,4338300000.0,4369800000.0,3557500000.0,2646500000.0,4157800000.0,4003100000.0,3743800000.0,2889700000.0,2488100000.0,1873600000.0,1744500000.0,1862300000.0,1998500000.0,1782600000.0,2950200000.0,2828800000.0,2901700000.0
,grossProfit,292800000.0,637800000.0,630300000.0,449000000.0,162500000.0,60300000.0,378600000.0,252600000.0,693200000.0,813200000.0,490300000.0,408400000.0,1151900000.0,1449400000.0,1195800000.0,650200000.0,244900000.0,63800000.0,163300000.0,265700000.0,461900000.0,513500000.0,973200000.0,916300000.0,913900000.0
,grossProfitRatio,0.0981858421917441,0.154711946634324,0.155760391439727,0.127372273127003,0.0518407452306514,0.0162114205828584,0.0896434152578491,0.0624706318783232,0.137772036172116,0.156897549681652,0.121127526063541,0.133686863727127,0.216942576793416,0.265823016964695,0.242084379301968,0.183677505014266,0.0896084888401024,0.0329307319087437,0.0855959744207988,0.124859022556391,0.1877337018371,0.223640085362136,0.248050160575011,0.244666364049024,0.239516720830276
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COST And EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ResearchAndDevelopmentExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,GeneralAndAdministrativeExpenses,201000000.0,267200000.0,268200000.0,254300000.0,247700000.0,238800000.0,272500000.0,0.0,0.0,382100000.0,304900000.0,315700000.0,282700000.0,296700000.0,295300000.0,275800000.0,233300000.0,248800000.0,188300000.0,198800000.0,203700000.0,229100000.0,503600000.0,484100000.0,515500000.0
,SellingAndMarketingExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,276400000.0,377800000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherExpenses,-61100000.0,-70600000.0,-29600000.0,3500000.0,1400000.0,1600000.0,4000000.0,1000000.0,700000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,operatingExpenses,196700000.0,267200000.0,268200000.0,254300000.0,247700000.0,238800000.0,272500000.0,276400000.0,377800000.0,382100000.0,304900000.0,315700000.0,282700000.0,296700000.0,295300000.0,275800000.0,233300000.0,248800000.0,188300000.0,198800000.0,203700000.0,324400000.0,503600000.0,484100000.0,515500000.0
,costAndExpenses,2886000000.0,3751900000.0,3684500000.0,3330400000.0,3219800000.0,3898100000.0,4117300000.0,4067300000.0,4716100000.0,4751900000.0,3862400000.0,2962200000.0,4440500000.0,4299800000.0,4039100000.0,3165500000.0,2721400000.0,2122400000.0,1932800000.0,2061100000.0,2202200000.0,2107000000.0,3453800000.0,3312900000.0,3417200000.0
